,Temperatura Ambiental (°C),Humedad,Temperatura de la muestra (°C),pH,"CE
(µS/cm)","STD
(mg/L)","STS
(mL sed/L)","OD
(mg/L)",Nivel (cm),Turbidez (NTU),"Dureza
(mg CaCO3/L)","Cloruros
(mg Cl-/L)"
1906,18.389168,0.50492275,19.896767,8.230169,1498.9185,740.2159,176.3288,1.5555449,23.454256,811.9323,299.8975,131.70314
1907,15.465035,0.4280409,22.102148,8.120137,979.0671,486.37442,15.523033,2.4129949,29.792416,0.66029954,281.3949,67.016975
1908,16.60544,0.49506292,17.607328,8.320441,850.30164,427.987,51.532543,0.99165297,52.22149,12.278351,262.52875,68.64883
1909,17.8071,0.6318864,25.47853,7.562108,934.5051,459.89606,13.748326,0.82773554,19.679857,3.1796322,322.61234,72.05169
1910,13.6272,0.5434988,16.503855,8.236605,1004.7089,493.26633,68.67305,2.0287554,62.323944,120.5521,132.62558,75.504425
1911,31.046398,0.41046944,23.158142,7.737979,874.284,433.43597,10.807091,1.8460066,22.389753,3.694499,301.1305,58.284634
1912,13.88352,0.515589,18.493828,8.118847,1457.7095,716.76294,35.564804,4.743866,44.824806,21.010109,168.51753,96.39833
1913,30.329498,0.75424725,27.651499,7.1240654,1307.8215,623.2928,1.3829311,9.050847,26.231226,1.351368,205.42099,31.846216
1914,18.705086,0.41079754,24.433422,8.978873,749.6451,357.4666,16.145054,9.6681595,38.438286,11.233825,104.30168,33.11551
1915,28.271244,0.4203941,25.025719,7.526267,1336.7495,653.4879,18.431606,4.4671497,31.130787,118.161545,156.57669,130.37102
1916,30.008911,0.6734582,25.439636,7.4319196,1205.2451,575.8978,4.4831314,5.126478,28.190577,37.352646,192.03928,41.987408
1917,13.658609,0.46524146,20.67722,8.3915205,1459.1589,722.83777,27.98319,5.3378863,68.27469,27.252985,195.93694,127.35598
1918,11.419146,0.7967828,12.582344,9.063103,1239.5916,621.8163,45.094105,7.2696867,42.55839,77.732216,130.30426,144.55396
1919,29.136707,0.25856763,20.753983,7.1295304,1083.8313,524.9165,3.6772385,4.4239483,36.03836,447.22577,171.06355,114.78797
1920,10.753174,0.56960535,12.441854,8.933192,1030.8694,512.9055,108.535645,3.49867,32.049313,139.19446,114.430824,107.763565
1921,16.374706,0.42664048,21.093199,7.9187813,898.1155,448.01758,39.14047,1.2937415,30.076874,2.0409527,221.50832,66.318275
1922,29.305386,0.92748964,22.713776,8.585083,1337.041,635.84375,251.2319,9.248156,42.353367,11.481784,218.03473,63.70778
1923,20.431644,0.68778044,20.754282,7.9114513,1568.4058,767.3721,48.10783,1.8007361,20.284594,16.155027,158.09079,37.723732
1924,17.355902,0.38151115,20.611952,8.155465,841.0371,423.0415,29.971182,1.8529617,44.79499,4.9415364,221.79173,67.78661
1925,10.934335,0.5519887,11.488611,8.348784,1096.3049,544.6919,74.138725,4.011114,16.545704,103.850784,206.28226,140.67639
1926,13.394712,0.5078345,12.885925,8.335656,732.8485,366.34048,8.468791,7.867365,28.64718,0.3748024,175.49452,47.054893
1927,30.732668,0.62662464,25.720684,7.4268217,1143.1818,547.959,1.5287852,6.415462,28.784517,11.935092,233.77365,49.976807
1928,19.624168,0.3389481,21.873472,7.7779255,1589.1454,782.987,95.14754,4.2002435,30.40246,149.66356,214.91608,99.462685
1929,23.192636,0.2518504,17.575272,8.656483,1237.408,618.85925,25.83278,2.2050805,33.770393,494.68356,269.42487,136.18437
1930,23.911636,0.383828,33.415688,7.8806868,1336.929,656.6973,114.61842,0.64229834,32.342266,22.28921,151.28534,103.07715
1931,21.471493,0.68456423,29.676876,7.801667,1105.97,535.7859,7.1837792,6.3661222,33.91636,66.60594,179.78928,95.362274
1932,17.014738,0.44956696,15.754738,8.643715,1323.097,649.2905,70.539215,7.9675727,48.501904,146.01302,152.87732,92.81833
1933,26.49028,0.6227335,23.401981,8.328561,1223.6023,600.13245,41.291805,2.1829917,18.049625,16.771517,266.80322,65.524734
1934,23.617525,0.45383078,24.019379,8.335846,1540.4391,761.62286,76.08466,0.29910398,56.860535,35.243473,271.35992,94.43329
1935,13.885913,0.45135605,16.152218,8.006829,1034.0883,505.89752,4.084584,9.447007,27.254313,0.15166354,124.98071,47.13621
1936,12.081617,0.57440454,21.41577,8.3729,1526.2483,759.63666,96.79744,4.551172,21.836977,100.16682,127.71353,124.5751
1937,19.093956,0.8344404,18.324059,8.098329,1025.2893,489.29932,66.96635,5.078129,25.922716,22.829672,218.03726,77.84535
1938,14.862406,0.4970742,19.781567,8.385582,1018.8176,505.48105,40.23041,0.74084353,45.25609,5.099862,302.5249,59.38242
1939,8.79875,0.7236109,20.513386,7.780659,820.01,387.45966,9.339111,0.87919676,53.76566,0.36216515,170.49335,84.42413
1940,16.236546,0.21285935,20.925867,7.3654923,1064.4124,524.2566,15.563969,5.238389,16.69103,90.66752,293.6318,155.22508
1941,30.97954,0.46758533,25.417583,7.702175,1246.7771,608.33826,8.777619,0.8792624,31.265827,16.566977,234.14438,78.38391
1942,20.964144,0.5069476,24.120615,8.034244,1574.315,776.51746,61.19994,7.0920634,30.18642,52.416504,199.55591,84.73875
1943,18.647596,0.9011451,15.98453,8.56096,1241.8914,606.92664,109.17847,7.5553226,29.73488,26.932285,237.75426,120.2614
1944,23.706018,0.6668757,26.75376,7.7704887,1163.481,569.2866,53.60022,1.2990305,15.181816,1.0803939,301.39505,57.98774
1945,20.497343,0.71900636,19.409004,7.309105,1424.9247,691.37604,56.994312,1.1285697,23.504469,75.68827,172.51852,57.76015
1946,18.823792,0.22304407,20.37505,7.645561,1130.0859,557.0019,1.3507793,6.845157,28.525894,0.027433287,233.40636,71.47839
1947,29.918446,0.38985637,23.76387,7.4937305,828.13513,410.4277,7.0302367,3.3589573,21.930609,2.8448234,317.88113,69.726875
1948,18.35439,0.5803916,17.855316,8.524043,1585.6725,780.8757,25.837297,9.8585615,30.948505,1.1890862,192.38513,104.94986
1949,11.713061,0.44548893,20.273834,7.929186,954.7559,476.33047,17.280706,1.4818054,14.476098,0.4447175,286.45233,82.32297
1950,20.748198,0.43723553,23.54586,8.751904,1425.1403,707.1705,58.549522,1.2679007,57.693905,99.70635,249.17702,110.373215
1951,17.23665,0.42554566,18.030418,8.524831,1231.7211,611.31775,41.428665,1.2685235,33.686573,231.17653,280.79236,107.00885
1952,15.276907,0.6473357,16.213247,8.197132,1110.5901,546.8854,52.35147,1.0373489,46.03653,45.44523,234.75728,71.2836
1953,19.781076,0.33869073,12.230829,8.806837,854.80963,422.08844,30.16066,9.872389,38.44733,68.00517,105.460236,62.02188
1954,21.917345,0.6661461,23.372467,8.37755,1257.8513,621.23395,89.760345,7.2654533,33.386402,359.8629,129.48016,81.17444
1955,30.495495,0.42108044,23.413483,7.78153,982.24384,484.21848,12.02784,2.8987336,20.592567,0.5665875,271.53473,44.143764
1956,19.07138,0.6574828,32.1753,7.4399395,1421.1351,695.6072,34.75775,0.902899,26.37399,2.665793,234.69864,84.129684
1957,16.86393,0.552465,16.300346,8.521254,1054.4199,513.89294,101.55876,6.2517557,32.521236,368.73703,97.11316,71.51688
1958,14.413628,0.47349304,14.739185,8.888625,1068.4956,523.27136,199.29964,4.5383735,24.127857,193.19295,98.96385,74.64421
1959,17.369545,0.53861856,22.835659,7.5803456,371.90494,189.8634,8.92674,4.806623,26.951508,43.144997,171.32205,18.257267
1960,16.276037,0.40793324,17.194937,8.665541,1221.9064,609.7199,41.9585,5.157085,23.506124,134.58861,282.70886,136.87474
1961,11.923198,0.5525033,16.528702,8.024166,668.8237,346.9447,29.471758,1.1482341,25.199253,0.8773479,292.9319,81.489006
1962,13.093518,0.56216335,14.693245,8.429302,1242.0151,612.0191,68.47782,8.462995,33.66556,35.679752,259.04596,96.16029
1963,22.967985,0.4758377,23.462967,7.456911,888.1842,438.21066,3.388548,1.2349586,14.755564,0.11044623,291.52936,51.236324
1964,14.031005,0.5489818,11.290045,7.8466673,1203.5518,593.7312,34.604866,3.7854738,59.786724,162.35214,225.13231,118.37209
1965,28.75727,0.39088443,23.133774,7.946878,1065.1499,526.4779,17.559462,3.1370509,22.129957,0.26778978,297.83398,56.806313
1966,16.434862,0.37573376,18.363989,7.8306284,1404.9961,690.05664,192.52017,4.302974,23.460018,842.2656,285.44952,137.27924
1967,26.64303,0.39709452,18.993626,8.059703,1097.2966,543.1588,19.158514,5.5127215,19.171642,0.24019772,298.7448,54.123314
1968,21.293999,0.5940061,26.246603,7.94934,1571.3431,776.82574,40.437515,0.90405023,40.22629,78.37734,213.28206,142.01958
1969,29.06783,0.37791407,19.084023,8.616479,1000.6489,503.28632,103.8511,0.49281418,17.921146,23.36182,310.7161,66.36572
1970,32.76957,0.41432053,24.841635,7.7881956,1358.0881,667.65857,33.165546,1.023891,34.981506,92.134056,156.28006,145.70253
1971,20.117243,0.44312933,25.531816,7.8704815,408.23782,203.0344,2.9865866,8.3630905,38.440716,1.8616158,109.90976,11.348826
1972,20.573988,0.62331307,21.505634,7.6055994,1765.1515,873.7854,125.065285,1.6956574,60.315643,184.82504,158.47089,97.420166
1973,15.673833,0.53525054,14.39597,8.236641,1318.9895,649.4189,16.880415,9.432572,24.469336,3.1565742,264.1265,96.27766
1974,18.108763,0.48940971,18.502,8.348383,1301.8488,637.3788,10.002831,9.801863,33.827408,1.082508,145.93848,78.34019
1975,20.11427,0.5546581,20.790558,7.982782,712.1676,363.4764,65.384895,0.7621631,39.40552,10.038707,274.85303,80.19755
1976,31.619705,0.46084225,24.41409,7.3157873,957.2338,461.8033,1.3060886,2.4371223,33.212032,14.77986,231.42328,54.091488
1977,23.46154,0.6928852,24.757273,8.060219,1571.3928,777.7262,51.712353,1.2984596,36.557243,173.77847,228.8857,124.87119
1978,24.480072,0.62927395,15.23704,7.9416146,1008.18964,492.27243,43.97625,6.8174033,39.854397,85.99325,141.49332,71.69868
1979,19.024094,0.5708465,19.21334,8.202573,1479.1648,722.30975,12.0453615,9.673261,30.279827,1.9995587,172.70065,80.37252
1980,11.918913,0.5478544,17.273691,8.389361,1586.9293,786.40234,32.39163,7.1935034,25.591866,2.4980083,196.72191,120.28894
1981,20.592255,0.62054425,27.804096,8.241175,1851.0444,922.8004,167.78737,1.3275051,73.763695,10.784593,168.24673,137.46777
1982,26.40134,0.616487,26.166773,7.8906107,1316.1781,642.0058,84.63362,0.9863865,34.17933,10.315912,244.56961,54.360382
1983,10.864383,0.55300784,12.233128,8.301245,1303.3844,645.9939,66.37553,4.9418507,16.87899,34.24418,183.98079,134.04631
1984,16.438976,0.20671926,28.91083,7.4945126,1611.0493,804.03375,4.6691008,0.10961981,38.36557,974.0941,114.93713,105.07543
1985,12.001592,0.69391215,16.640228,8.470453,686.9959,360.99908,47.46811,1.2921082,35.7374,2.8961143,361.1677,107.98698
1986,24.72228,0.5346051,17.081356,8.169173,1106.4427,538.52295,33.065712,5.0351334,37.33289,70.15078,117.434616,58.54313
1987,22.723412,0.8187207,16.996464,8.454971,1117.1113,547.9042,32.85436,2.5235608,43.03579,498.1435,102.15396,88.595184
1988,15.863237,0.7887721,22.716213,7.934081,996.9369,500.55276,167.85997,0.27594623,24.546871,167.3479,259.95026,121.03002
1989,12.368307,0.517572,15.325775,8.13138,1483.7379,733.2087,48.28394,4.6304555,30.024698,11.938892,167.44138,117.288925
1990,20.178959,0.7050904,18.329746,8.172599,969.511,477.26932,30.379457,1.79177,37.583115,731.7483,92.86237,78.61572
1991,26.144932,0.5322595,27.62358,7.6090117,1189.9387,580.0344,11.0508,1.1197184,34.033802,1.4854966,254.61847,61.013096
1992,13.362613,0.5975334,12.048948,7.839099,1347.2303,666.25775,25.871836,4.2092505,67.7075,60.324657,268.3553,142.88345
1993,27.627218,0.6281328,21.16475,8.369824,1796.7054,892.194,261.58893,1.6980617,73.99093,321.20984,251.70111,124.877975
1994,20.815937,0.4161107,14.6357,8.6759615,1152.4054,563.156,20.149801,9.789417,31.009289,13.571512,143.80736,117.96411
1995,13.5518875,0.5464524,15.615549,8.087238,1311.6654,642.7421,45.965706,4.1665845,39.765827,34.2616,216.94383,86.92063
1996,16.868874,0.35291794,23.268646,7.8543406,725.9006,369.50317,0.63290215,1.0465647,12.914986,0.16799743,306.7038,109.094986
1997,23.962805,0.50586104,24.448244,7.4133806,912.8063,448.334,3.6947606,1.1074446,16.235533,0.15890555,287.5905,49.512848
1998,10.596874,0.73942363,11.289054,8.865647,1106.499,553.8229,38.065353,6.309989,39.373466,127.68802,145.33612,140.27252
1999,23.199436,0.55721325,25.890385,7.8832855,1467.714,720.35266,16.523022,3.8100567,21.427462,33.927647,235.06987,73.63545
2000,16.963627,0.44458535,13.189889,8.650005,1033.3317,508.1271,59.155502,9.258402,36.11186,82.702644,166.61778,79.59104
2001,23.883266,0.6710636,25.338932,8.024166,1039.4502,505.52115,18.845795,2.5434308,76.70246,282.81244,65.66241,54.15555
2002,20.750124,0.13136901,23.514996,7.6078844,1442.8911,715.478,13.321519,0.40254486,23.249249,94.802315,184.93814,180.38283
2003,19.922632,0.7966065,20.348665,7.7841268,762.09283,382.16452,15.877212,1.6799912,48.020504,145.2827,327.9472,118.36884
2004,11.164837,0.57893586,18.489914,8.599014,799.72314,386.74918,24.547455,5.4995623,28.276878,13.377937,93.837296,70.73394
2005,25.433071,0.43273652,30.21971,8.986281,1402.7122,697.70154,116.2613,0.50745213,70.97421,27.056316,251.95947,124.481476
2006,11.163719,0.8278302,10.287757,8.750908,1286.3645,643.1761,25.56418,7.52005,60.02849,112.86815,138.16159,139.31764
2007,17.174198,0.5744462,22.582859,7.5896087,1549.8198,764.0986,36.124645,2.1844733,20.947933,92.26005,182.12651,129.21515
2008,24.710533,0.64396375,27.747118,8.002735,1708.5469,844.7928,100.91885,0.67343926,75.48411,25.221785,233.40842,96.052155
2009,14.005056,0.5350349,24.151855,8.425537,1257.7789,618.20416,30.6611,7.4368668,46.770214,138.92471,153.07652,79.20621
2010,21.906246,0.43819934,23.67159,7.83284,1383.6294,681.44653,8.838122,2.2835758,27.39934,42.775303,212.9447,134.89282
2011,16.523956,0.45822132,12.900288,8.230385,1266.0607,625.0523,13.820356,9.023798,24.879917,5.533296,276.72687,102.28555
2012,15.347824,0.5442666,17.558117,8.181644,1469.9274,719.48285,20.672878,8.96015,23.844791,3.2117763,176.37878,84.197205
2013,16.0595,0.065966144,21.471636,7.195002,1541.3568,766.22833,18.343971,0.25666037,30.058521,521.4076,166.43494,181.00574
2014,23.067108,0.8783058,19.774683,8.195404,1107.0497,524.51843,116.09175,6.655697,28.15924,16.865377,218.84904,67.21048
2015,25.067339,0.29496953,23.607315,6.8956246,650.3474,325.12164,1.4451692,5.358477,22.526785,4.5692253,338.0916,106.032455
2016,11.721734,0.5159239,20.46677,7.811675,1039.1162,514.4303,29.757355,2.4806707,12.04593,0.07304445,209.93407,53.448605
2017,14.857625,0.6542096,17.132269,8.223388,778.7156,377.9262,14.297953,6.4029503,31.606293,51.488804,99.98863,64.094315
2018,13.150185,0.6368524,17.894419,8.580186,962.291,474.0039,28.00821,4.2451653,31.654957,95.21,111.78639,108.80354
2019,24.815187,0.5581972,26.347942,7.7003336,1264.2881,614.8196,7.9063373,2.2778852,21.54051,53.60626,225.94604,72.941956
2020,11.099163,0.72483236,9.129174,8.453158,1089.169,542.65125,31.310774,5.523817,52.536816,293.0574,166.30905,131.44931
2021,34.464966,0.53908527,28.88723,7.3881545,1295.0973,624.1488,12.066956,0.6472244,42.44874,11.672722,175.00839,58.406807
2022,20.92886,0.40615752,21.989086,7.9116225,1634.1038,809.33673,16.935898,1.584509,48.95878,17.561811,217.51613,142.00677
2023,32.04945,0.7013445,22.292528,7.2380815,978.75885,462.8064,5.2843738,5.107017,40.654053,177.50919,145.1152,33.06759
2024,29.812847,0.9713324,22.26511,7.721967,1578.1665,763.06793,101.0178,9.223301,48.95134,6.7302275,282.82062,78.6676
2025,16.857588,0.5653879,17.119982,8.677035,1160.2437,576.8152,94.35438,0.3042481,62.495117,102.067444,278.5924,119.09181
2026,12.860788,0.6199204,21.497118,8.054151,1540.5848,764.9865,60.304184,2.458699,20.381874,159.31763,140.86568,131.59705
2027,28.53984,0.40818697,23.737041,7.948086,1078.0337,533.4185,14.711222,5.7871046,17.399982,0.08036135,286.5061,54.482277
2028,22.174305,0.39648873,22.739899,8.890075,510.85767,241.0802,5.615133,9.896131,39.792034,0.3370315,82.08476,10.176625
2029,12.692593,0.55484426,19.504007,8.254515,1619.7284,802.1041,26.263092,6.7079535,52.494534,13.48342,218.37782,134.10843
2030,23.117184,0.3780232,14.664535,8.2696495,960.3892,479.34735,16.945557,2.17338,19.857845,7.82214,294.66113,67.72707
2031,24.234661,0.24922559,20.644503,8.822072,1374.0381,686.4659,28.403893,1.9158571,48.251656,146.54712,277.08014,143.22203
2032,27.95497,0.8230755,18.306843,6.9854994,1350.4165,640.1458,18.533056,3.7746887,32.814365,47.262913,162.03442,26.804205
2033,10.063638,0.60556734,14.761162,8.197326,629.5367,322.8443,5.467877,5.839634,18.489704,0.03949171,246.2744,65.4225
2034,24.734657,0.25149855,20.139372,8.362373,1394.704,692.4996,25.746334,1.2081053,49.787228,93.694534,272.2569,123.18098
2035,11.745766,0.5844985,22.52129,7.924562,939.4236,468.48193,8.952502,0.94392985,8.846356,0.51622254,341.13162,104.469284
2036,19.18914,0.22526246,23.839838,7.027257,1744.0371,866.794,18.128513,0.2805071,49.236183,749.5198,189.54674,146.82954
2037,24.84104,0.50750655,20.252193,8.210646,1735.9731,860.4944,143.91324,2.0560524,63.966488,214.40556,247.96057,130.44894
2038,16.693504,0.50021124,17.912663,8.40131,758.97626,388.72833,50.85826,1.3229644,50.681698,11.905864,274.58167,81.05611
2039,23.438221,0.3528516,23.24846,9.161629,1488.7067,745.97064,59.4396,6.2654104,47.268738,279.13773,301.89642,159.07452
2040,24.365906,0.30447456,21.524868,7.601174,1269.1344,621.3732,5.153334,5.6913347,25.850475,63.896,225.09099,90.296745
2041,19.35439,0.59420985,25.167347,8.32465,1230.242,604.02875,62.08552,7.5316973,34.84723,185.57057,132.02583,83.01765
2042,32.611233,0.66929185,24.218187,7.100322,1080.9873,508.63095,9.504168,3.3260088,40.680313,249.51126,146.22366,27.961504
2043,24.980267,0.7435888,29.51458,7.855577,1603.2493,789.6755,243.90854,0.45253968,52.797234,36.862946,186.61287,126.76165
2044,21.759686,0.64604914,24.279575,8.187921,1571.5342,773.04407,45.502678,2.6359189,19.268284,10.787244,201.33168,50.50785
2045,20.611889,0.5612372,17.940962,8.020468,1109.1216,550.8434,71.14876,0.9262036,28.381685,861.554,107.61266,92.34261
2046,17.353184,0.43743655,19.624802,8.255863,1238.5403,606.4476,5.6170764,9.978579,31.0973,0.22169904,133.81982,69.33061
2047,15.825106,0.6154485,18.956423,7.845974,1414.0648,695.2283,27.41482,1.0268118,55.22711,60.611767,201.12283,121.81399
2048,25.830715,0.28551453,14.517189,8.731317,958.8675,485.61398,37.021015,1.2049451,19.387146,105.7398,292.3894,94.97175
2049,31.220816,0.69516754,26.835617,7.216978,1261.0446,599.333,2.052285,7.35012,31.369087,23.35343,179.282,35.539974
2050,12.140909,0.6857195,22.911386,7.886654,620.8225,298.93408,20.158314,3.6706326,32.678493,2.0056653,145.5759,53.234684
2051,14.958368,0.5191436,15.824737,8.411241,1444.3025,708.38306,34.473858,8.347166,24.00317,5.5505276,157.93259,90.50928
2052,16.331314,0.5174229,18.812916,8.636138,1490.542,739.6395,74.115585,1.6805528,48.136185,118.22798,278.9152,114.5423
2053,12.138618,0.6387806,18.171604,7.386171,871.2722,419.24365,10.889665,1.3453035,52.224792,40.914127,164.62445,71.663246
2054,17.74392,0.4710093,13.010796,8.100885,1203.0068,592.1236,8.742814,8.987914,20.039377,0.8953737,249.65697,62.48969
2055,32.671913,0.52372026,24.332449,7.2242827,1061.8322,507.83966,0.67004174,7.6071863,33.565853,2.3599246,211.16162,36.771126
2056,15.349425,0.74580735,20.686634,7.934111,798.7418,391.74997,16.050632,2.6123877,35.65492,422.01562,100.81807,72.77432
2057,11.550747,0.64295775,14.72383,7.524082,1624.5802,799.8818,166.96304,4.1010528,22.90237,188.68794,191.94652,113.60159
2058,13.622104,0.5095746,14.991846,8.3167095,1224.5322,605.94745,41.110428,2.6207354,29.73456,125.26737,297.25647,99.21946
2059,19.819008,0.48113623,17.149954,8.516716,365.4756,188.2938,3.224812,9.558418,35.049824,0.0144867925,113.44092,9.186871
2060,20.061676,0.20792241,21.57955,6.7360883,769.576,375.2666,0.52786493,7.806607,26.447142,91.80875,292.159,147.30194
2061,19.409765,0.63214326,30.636652,7.599851,854.2979,410.90503,1.4435656,7.3749394,38.84341,60.16632,200.86555,94.27415
2062,10.5955105,0.52960587,13.720715,8.430824,1498.1823,743.53595,41.350338,6.745548,16.144634,4.6500225,193.8408,130.50276
2063,24.931553,0.62335694,17.612177,7.765403,1192.5767,574.6079,25.933268,6.463394,36.18334,53.41689,123.02188,52.466774
2064,16.191172,0.45227033,18.899347,8.36026,1375.0884,674.3669,52.557163,5.593869,42.063187,52.394684,128.30179,83.3959
2065,10.88629,0.503184,17.910517,7.471034,1536.4307,760.2257,32.595036,2.418176,30.13409,999.86664,125.32886,98.64887
2066,24.870739,0.4487435,20.581617,8.064802,1222.743,592.8453,6.143261,9.533335,37.975254,5.195191,106.159454,77.54158
2067,18.482746,0.35013124,12.050091,8.792994,819.0137,406.27704,52.550846,8.962373,41.159725,307.86942,116.32992,62.65651
2068,18.610493,0.5481767,28.172281,7.595601,1618.6978,801.01447,9.150961,6.3169622,35.50562,854.75824,183.28668,118.41533
2069,24.07655,0.31266853,23.43888,8.140866,1625.9204,806.06946,25.194754,0.88537246,43.80514,6.5975327,228.11092,151.95062
2070,25.48928,0.44499558,18.26389,8.054789,1121.9412,554.88934,32.969936,3.9056993,16.145376,0.47599858,285.82773,47.80172
2071,19.116093,0.34653664,13.3568325,8.513346,1139.202,568.2965,15.7087145,7.241304,24.180763,33.936813,283.58698,119.84399
2072,18.387945,0.36700493,25.265732,8.24686,855.6463,432.05505,22.989523,1.5780717,44.714684,7.720791,237.72043,91.29795
2073,31.803854,0.44606817,24.467567,7.4056406,967.3183,469.37704,2.183214,2.7255263,29.086763,1.0367241,233.69917,42.588173
2074,29.53168,0.30865312,21.860203,9.221461,1556.9866,779.56934,37.271244,7.119095,66.13065,164.4949,265.2038,157.43274
2075,13.720652,0.51365215,17.249716,8.296691,1150.2744,566.05286,116.09996,3.4472227,20.352858,174.85617,114.857666,73.25922
2076,19.246319,0.5353087,17.249968,8.400719,1253.6323,616.8908,42.608025,2.4317303,20.87146,16.292631,209.9911,67.841515
2077,11.438623,0.75776625,8.919719,7.2567406,1591.025,786.7446,19.691376,5.6487617,48.675785,141.29015,304.2954,153.06987
2078,17.441942,0.5800383,20.867891,8.394802,1585.0999,780.78455,35.9066,8.376225,26.090363,2.634241,155.1434,66.54749
2079,10.054094,0.49316055,18.260487,8.697433,1293.09,642.27423,90.80617,0.8426243,41.321373,35.084515,270.90604,102.62964
2080,16.05283,0.48988694,14.724911,8.729623,1463.9745,720.58954,48.149467,9.508233,27.445053,9.942598,166.64067,118.91764
2081,32.32421,0.5920368,25.202175,7.214814,1117.574,532.29065,0.61353064,7.824297,34.231453,7.525435,210.81985,41.624023
2082,34.544117,0.50383013,28.703583,7.398563,1367.883,661.12805,52.68964,0.27655527,40.769833,46.155834,142.72765,56.087284
2083,27.913685,0.59850276,26.948387,8.00074,1167.8014,570.96106,33.025806,1.2232573,21.668526,7.4265976,275.0722,69.77514
2084,18.498987,0.5618321,17.258915,8.367634,1264.2604,623.43665,39.29704,4.767695,16.171446,4.4624004,248.06227,68.01659
2085,14.98747,0.5242695,26.081123,8.429216,1038.5923,502.31232,23.91139,9.174547,34.463146,28.802856,133.80484,52.23841
2086,26.537357,0.9466828,18.737675,7.467684,784.4832,398.69537,449.7066,0.06314021,29.386219,656.7412,294.9839,89.382706
2087,31.20956,0.5546229,26.768059,7.104246,1279.7354,608.44666,19.267004,2.2512672,37.596657,197.27061,135.17874,32.91701
2088,23.548454,0.73421466,26.149826,7.3671055,1685.2244,823.8318,15.311971,5.630079,24.796192,2.6528375,150.27753,26.236858
2089,11.209734,0.50406724,16.111748,8.416629,998.5161,488.04626,96.169876,2.337363,17.23588,64.03999,130.39746,75.59696
2090,19.960503,0.20690407,19.035347,7.3389683,1361.2952,664.23126,12.865996,2.2899618,46.636562,97.06644,271.9619,131.66772
2091,28.39879,0.89718777,19.138601,8.375303,1402.658,696.45654,121.15135,6.118438,29.44789,777.88855,180.62991,124.557205
2092,13.239182,0.5579235,17.600721,8.302775,1501.921,741.19366,62.286346,3.923102,28.131622,9.0442095,176.03069,95.08075
2093,17.85269,0.56818616,8.447478,7.3520575,191.58266,126.14049,4.280248,3.6245584,42.97885,240.4934,85.24078,5.8998365
2094,28.332481,0.8300786,19.162056,7.1221657,807.99414,402.8219,157.17659,0.16195917,38.7066,956.4237,114.1479,39.259293
2095,22.819595,0.39488354,24.355324,8.463912,1198.2323,592.0664,14.764314,3.0404232,51.036377,1.1169524,291.3806,70.701584
2096,37.66252,0.87098324,28.7067,8.557115,1607.968,800.1089,429.99063,1.1529922,28.089111,87.490715,243.11778,176.29176
2097,15.513117,0.52336806,19.472164,8.001672,1154.8768,567.64624,14.43552,6.547706,28.000635,0.28009185,312.6358,58.550144
2098,26.737804,0.66986436,22.268427,7.668196,1419.1294,684.15967,3.5205367,9.193117,33.426838,2.4923022,145.91891,45.082508
2099,16.614979,0.44938812,22.180008,9.131096,1469.83,737.034,53.940407,1.2308645,63.56463,22.207544,256.24622,170.04492
2100,13.307083,0.45937788,24.12469,8.688011,1575.1932,781.32947,43.2273,8.331829,58.04701,35.849705,194.33052,122.79279
2101,26.120106,0.8024823,16.842533,8.129472,1059.3213,518.23126,62.658436,4.1885657,32.67232,31.086681,179.80562,62.26825
2102,20.642221,0.5856552,19.083422,8.245909,1430.4205,697.08014,9.928734,9.678238,32.776768,2.1045284,160.90552,77.467514
2103,20.334528,0.5285488,23.428844,8.428015,1616.6725,798.99347,43.681282,9.350509,30.080116,4.229615,190.90218,82.89336
2104,8.459028,0.47607344,20.366697,8.453609,752.12366,392.78552,17.82252,1.5876907,16.90842,0.10968217,301.6992,123.62269
2105,13.240233,0.66758144,16.050322,7.712715,1579.3069,776.7754,108.26843,0.8372488,17.89186,78.178566,153.97263,76.24743
2106,19.437632,0.7542368,18.763592,8.008022,936.37067,448.65396,49.89779,3.9517417,27.119091,119.24243,164.07762,68.04665
2107,10.620272,0.52897304,14.041648,8.4474125,1517.3519,753.291,37.46498,7.072053,16.9235,3.8327477,197.00972,131.72528
2108,28.002289,0.32347116,22.582966,7.0162735,716.74176,354.00702,1.1215161,4.6582375,26.956284,13.301251,304.3811,85.975105
2109,12.543506,0.67423505,15.4011135,7.9075336,705.4589,344.94476,6.019726,7.1532965,24.93031,0.035973303,200.01738,31.512287
2110,28.356594,0.6706555,21.426676,7.408368,1310.3098,625.3203,5.445111,7.4599123,35.400223,18.542507,130.52777,36.07564
2111,21.435392,0.39576307,12.919149,7.8804717,1165.3336,572.2837,4.210541,9.254032,24.685465,0.27034953,257.2162,52.245247
2112,17.955887,0.61461246,16.131968,8.22891,1105.2692,541.9294,37.09369,5.0101805,43.4512,35.78355,161.38263,66.29528
2113,26.41183,0.31727472,25.403217,7.9839964,942.8133,470.28384,2.92198,3.3731449,19.423794,0.07081213,273.1348,81.78762
2114,12.990576,0.53996783,14.031939,7.901191,1118.5872,547.7324,30.448559,2.41886,36.043823,35.70036,234.55078,63.215786
2115,15.627837,0.6397183,18.190819,8.128606,1153.7708,563.9589,78.75513,6.4275117,36.565697,234.6207,111.98195,78.0998
