,Temperatura Ambiental (°C),Humedad,Temperatura de la muestra (°C),pH,"CE
(µS/cm)","STD
(mg/L)","STS
(mL sed/L)","OD
(mg/L)",Nivel (cm),Turbidez (NTU),"Dureza
(mg CaCO3/L)","Cloruros
(mg Cl-/L)"
2483,35.441452,0.69256926,26.214752,7.7866955,1705.9105,857.25256,93.49679,0.7089057,34.257843,334.43466,206.18776,169.65378
2484,17.026339,0.21202351,20.016968,8.654018,1491.8445,741.0682,47.721428,4.4461684,48.276012,44.17232,150.55405,139.44577
2485,20.23367,0.6120038,18.115618,8.031164,1043.5571,511.83887,28.043747,3.0563712,22.429762,15.370248,342.36877,46.720783
2486,14.225267,0.747874,24.61231,7.6744833,697.4004,345.6565,27.115158,0.8329287,50.165028,76.11932,184.5658,56.10385
2487,19.864456,0.5269071,20.502035,7.9335165,1530.8713,755.14355,90.37992,1.1212174,28.189203,891.0631,303.8432,128.39755
2488,17.195522,0.68083405,23.914759,8.168296,1482.487,725.22455,69.46219,8.964951,43.095924,61.775517,158.45293,100.0583
2489,16.23124,0.5949367,22.014332,8.330391,1181.6815,580.5746,88.86778,5.962649,28.753004,125.21565,137.97803,83.42191
2490,13.439837,0.7506559,26.08117,7.422155,472.6851,244.453,20.680758,0.68756735,33.42798,51.399723,151.50888,32.811108
2491,32.545395,0.13646467,23.9805,7.975917,1381.8489,691.6337,49.095123,0.45668498,14.945046,40.284874,190.70953,102.52215
2492,21.330168,0.66458565,17.044275,8.276015,1297.0322,633.07916,103.77049,2.9111526,20.234589,119.16812,148.7527,79.081856
2493,19.131563,0.6403768,17.304905,8.063431,1022.1305,502.90048,30.505507,2.6969638,20.68282,16.658703,341.01703,43.03302
2494,13.640425,0.38179594,20.930841,8.162367,1200.1329,597.1306,27.069307,7.3330355,15.018786,14.798158,273.7785,82.11189
2495,17.879282,0.5086457,11.187475,8.370671,269.2011,162.96564,20.90941,6.586621,40.340195,49.581375,61.587013,8.838378
2496,22.353994,0.34778434,20.304008,7.881411,1519.7358,739.0762,82.19228,4.344984,23.966335,518.3901,261.07217,149.03775
2497,20.235739,0.2906668,28.555737,8.5492325,1041.645,509.1661,35.148006,7.575145,49.040997,43.001534,156.8703,78.06223
2498,21.330091,0.09569443,24.1784,7.4127655,1630.6007,810.8106,91.59104,0.74756324,26.238165,391.67374,212.24937,168.01254
2499,36.403713,0.75261766,25.842447,7.9023733,1717.5073,865.8423,99.39026,0.8021635,33.831432,366.568,192.79242,165.00247
2500,27.20315,0.33475894,23.572422,7.942524,1655.6641,824.1145,76.99242,1.4387269,42.86076,132.04192,231.12027,134.93712
2501,22.643288,0.7455385,16.892578,7.891507,742.60046,357.2447,21.372265,1.3510737,57.625134,15.416683,149.1063,21.392181
2502,14.382994,0.5613038,21.007038,7.8805733,1061.1274,520.58856,19.209044,2.7698193,47.748512,12.257771,321.70972,66.22614
2503,13.985035,0.7741991,15.201462,8.234789,1518.9487,746.6842,87.897385,9.248983,25.678354,42.913456,206.04045,103.83697
2504,25.170195,0.43147558,18.547602,7.5506406,1424.0857,704.49756,138.42409,0.711472,29.971992,996.5602,135.74364,116.90129
2505,34.54074,0.48542684,20.626987,7.412167,1774.2631,889.28845,186.318,0.27174178,31.403387,801.78186,169.99603,154.5414
2506,21.989239,0.4730011,25.488384,8.03158,1501.6398,728.9438,63.83999,8.635647,44.13857,222.32039,191.77507,131.92764
2507,12.269579,0.60720104,27.39418,7.813387,740.5059,364.50238,51.051315,3.2557683,26.818275,149.84088,139.00204,70.48306
2508,28.039248,0.36838874,16.800718,7.534404,1699.8667,847.05505,193.50566,0.33762026,12.900628,858.1338,186.04895,141.14616
2509,16.937922,0.32639346,21.591225,8.03923,1183.4713,586.8103,25.858093,5.5375714,16.419052,16.357897,263.92722,78.3346
2510,30.3236,0.9160677,19.817183,8.24065,937.5857,461.6335,62.138947,8.011016,24.6307,120.36056,252.77907,88.25595
2511,10.028326,0.5483401,14.669575,8.320087,852.02075,421.2828,29.260721,7.301839,29.604033,21.938751,231.19148,40.648083
2512,20.34483,0.84126955,12.52672,7.9186625,559.7827,274.63617,22.06527,1.4337069,55.85858,17.169386,132.99548,11.751622
2513,24.419907,0.3784844,22.982597,8.149141,1695.6168,847.89014,44.31441,1.486051,63.57173,62.023308,269.27155,149.75803
2514,12.579946,0.627886,10.703751,8.115493,516.68994,267.45554,34.352913,5.7627163,27.26419,41.29505,116.83861,23.942776
2515,20.410942,0.84075004,15.714735,7.8417096,759.99744,377.7626,41.78128,3.8294158,10.040348,15.998643,280.91125,40.11524
2516,25.710724,0.8473745,12.208118,7.762491,1498.538,736.08014,87.45657,1.647517,10.316537,56.431023,194.35985,143.86345
2517,21.18282,0.37602213,21.26251,8.071787,1216.3923,597.59766,63.061073,2.6658406,7.717607,44.336296,211.04353,58.92794
2518,14.657177,0.41665637,23.24994,7.938449,1601.0898,793.4284,58.84905,0.8661032,47.893234,57.34754,175.5176,135.69368
2519,26.024649,0.31608874,24.971054,8.003852,1526.8865,760.5734,27.949373,2.0046582,53.535263,29.608534,268.67258,124.65282
2520,10.952745,0.79516083,19.061453,7.233659,343.89557,190.36252,22.988691,0.7381574,10.023404,35.692146,95.67467,13.263629
2521,18.612003,0.23157796,22.214327,7.8459616,1112.8928,550.66235,18.197357,1.7906302,39.65077,16.124655,239.0685,79.28351
2522,22.025219,0.7417471,20.839413,8.115683,1462.0779,716.4625,74.72871,2.2857697,27.889507,610.3834,254.97437,118.500885
2523,15.902512,0.37328038,19.930565,7.9191227,1059.4626,523.02246,18.572647,2.574732,40.323692,13.708064,281.08795,68.22778
2524,16.644958,0.4904492,25.128105,8.316722,1148.988,562.06866,32.20239,5.842326,52.26949,35.46961,202.87369,79.43088
2525,18.002716,0.20164701,30.4076,8.299372,831.568,412.6442,24.676777,7.179162,32.639973,26.92559,160.29202,54.965443
2526,21.051302,0.80229306,18.50355,8.142872,1059.2893,523.98376,56.239403,4.4062276,31.432539,627.2121,162.08427,90.22656
2527,12.379123,0.5069018,17.708462,8.111856,1156.4629,571.98047,26.551554,5.1973195,25.387474,15.5587435,296.59375,73.45399
2528,11.48208,0.58264714,23.036022,7.860429,1337.2378,656.60675,30.84623,1.3825469,46.929775,29.986319,240.63367,115.50509
2529,13.037815,0.27627397,22.016085,8.093677,346.07617,196.56912,37.264942,5.6436257,20.588074,96.67985,128.43765,33.07883
2530,15.521038,0.5739276,15.480202,8.218016,1371.4734,673.027,113.12715,1.7311018,18.517912,106.2897,161.14066,86.42797
2531,12.891946,0.28299177,22.49253,8.034592,1490.871,740.04803,20.592169,1.219273,68.99325,21.794365,256.84702,146.04626
2532,15.593843,0.514119,20.394176,7.788533,442.8099,235.40633,25.49247,2.6628864,33.309998,59.033474,104.67951,27.55874
2533,12.962369,0.607782,25.290565,7.966852,1643.1279,812.76776,36.131657,0.9238781,81.03621,44.04176,275.9148,159.34091
2534,17.691864,0.4269071,21.163239,8.261887,1681.525,841.0714,30.446253,1.3940977,78.1351,35.13116,307.72855,165.89198
2535,26.797762,0.847487,19.029165,8.125225,1270.7749,626.0879,52.466557,3.928227,21.107887,139.68916,200.67323,128.21637
2536,16.076593,0.40436748,21.875751,8.359499,1693.449,847.9822,26.408644,1.1706896,80.105385,30.352634,303.68372,166.18277
2537,26.906633,0.3183756,19.977926,7.4034104,1695.1113,851.26654,201.00578,0.29352206,28.471205,964.6196,199.26915,147.299
2538,20.227463,0.37953973,22.032658,8.155316,1717.9347,861.32,48.43995,0.75778866,69.30491,78.07856,261.41797,158.93275
2539,23.299667,0.57417345,18.119589,7.746051,1515.1677,724.92,87.90305,8.41112,23.996403,605.6303,338.20428,155.80168
2540,14.965806,0.5194245,16.976906,8.222105,810.5791,400.80377,40.592537,3.1510868,55.94002,94.64373,147.54242,57.12164
2541,29.366667,0.38184515,22.580215,7.868968,997.96967,483.47504,18.23636,2.5398564,42.29333,10.777107,326.33817,66.95103
2542,14.070271,0.3217042,18.005854,8.439854,849.40106,418.0936,44.009132,5.789447,56.110447,98.649185,122.562904,54.300743
2543,18.855251,0.8071319,23.94764,7.7634363,1521.35,751.83887,47.22383,1.0591629,73.310196,58.468433,277.35898,148.40442
2544,34.108204,0.7834731,20.633823,7.784935,1691.6594,840.0314,98.098785,1.1497645,23.16273,75.316505,205.52547,159.57083
2545,31.200045,0.27101624,24.654295,7.9314094,1480.5792,734.2233,45.734207,1.723279,32.701813,51.130337,245.84033,108.554886
2546,36.329243,0.7775399,14.466398,7.4057045,1753.0282,872.9774,204.41425,0.46349674,24.570837,870.5252,231.02817,160.47853
2547,17.195269,0.63946027,23.904217,7.961434,1412.2714,697.18713,40.562473,1.3712568,65.02631,60.507866,214.41974,149.03375
2548,19.978775,0.48457888,22.301975,8.17296,1614.6053,804.94196,33.987385,2.376401,71.43665,39.694195,294.4875,147.99593
2549,22.317923,0.6525415,26.87675,7.7636156,1278.02,632.68384,40.299847,1.0518397,73.77307,145.10223,163.0393,119.262695
2550,23.000305,0.86045843,15.114842,8.381599,1238.3589,602.7096,128.2784,5.584014,17.881948,77.05408,226.47061,50.738472
2551,20.242008,0.54297596,23.910603,7.607175,1540.5269,774.77576,186.60677,0.3936088,32.32041,998.0066,279.70203,100.98518
2552,16.841549,0.5021559,25.397375,8.269878,1074.4409,525.7398,33.333008,5.9952126,46.452953,35.244167,196.50285,69.6557
2553,21.65866,0.50779957,27.110268,8.3837595,1442.9586,705.9078,53.596344,8.810793,58.250736,51.26413,127.84314,94.460526
2554,29.444191,0.26559877,24.271004,7.9348364,1382.5424,687.3767,54.66767,0.47207713,15.757254,44.815277,195.69865,99.91015
2555,16.736294,0.7409038,21.468685,7.492829,422.22806,224.48456,27.157269,1.352112,25.3796,56.888126,125.935936,23.210388
2556,14.568797,0.6922536,26.173603,7.7937765,1682.9412,834.3657,43.086777,0.82422984,78.0471,44.771324,282.78696,157.98112
2557,25.596807,0.584936,24.256556,7.833122,1508.4783,722.3145,69.38272,8.33699,39.955845,670.6515,284.38638,142.56447
2558,35.752586,0.6207926,20.110027,7.500165,1771.1438,888.8711,173.7383,0.3894846,30.211136,727.12115,175.8274,154.47755
2559,13.62602,0.3319595,19.245451,8.525312,986.213,481.97934,44.333145,6.0871944,58.99517,89.590576,145.24127,69.50514
2560,15.573555,0.6496903,24.496439,8.220216,1217.8446,595.72784,32.38211,9.156181,22.010529,12.204953,322.99078,80.21317
2561,17.259113,0.7099058,22.284555,7.5769644,693.4434,336.24722,21.35747,0.8396879,49.618423,24.02824,102.53247,22.075666
2562,26.395025,0.13478363,24.763744,7.590707,1727.6317,861.6008,91.43619,0.9445396,37.623425,344.7984,226.84103,163.31184
2563,23.8567,0.42397705,22.90472,7.9792256,1506.9581,730.34845,73.93843,6.2051954,35.004765,537.2988,238.36603,139.25757
2564,16.408772,0.79586023,17.054518,7.6877112,1297.4451,638.4902,59.330242,1.0504137,33.088367,74.63601,235.5869,133.48392
2565,22.139488,0.39126256,21.770233,8.1756315,1698.7726,850.64154,47.61352,1.0580932,66.142235,68.02289,262.4303,151.46683
2566,10.732413,0.8323869,8.301813,7.9125423,401.4162,214.25284,31.449377,3.0961976,19.171726,31.8808,113.99352,12.2118
2567,12.388896,0.5177179,26.127672,8.032804,1628.24,806.14325,30.444826,1.1419518,81.24208,41.737297,243.6959,160.72162
2568,29.438522,0.28660503,18.48953,7.4188943,1684.5259,844.32825,279.0621,0.29766,11.985926,983.1901,180.55104,143.06992
2569,17.098394,0.36960378,19.873379,8.32533,1441.2258,711.3791,74.02253,4.8194675,32.319496,69.64724,146.49042,115.07948
2570,18.61573,0.742449,20.655787,8.158278,1216.3794,597.6051,70.855545,5.6302905,22.380476,215.66618,162.7439,106.41842
2571,23.635036,0.5062571,26.573383,7.7315702,1234.2616,609.46826,34.38169,0.97432387,19.813066,23.83635,204.95253,106.184814
2572,14.677172,0.33159736,21.173841,8.120044,1486.1404,740.0123,22.855371,1.2502569,68.43122,24.354216,265.79486,137.65408
2573,13.332639,0.79885846,20.815426,7.3252535,549.43243,278.13388,29.705132,0.71987027,13.637352,41.310993,132.57654,28.3746
2574,26.745932,0.4817483,18.344824,7.3901067,1667.7368,832.7706,291.0684,0.287943,16.329556,992.76587,239.42805,134.10666
2575,13.968621,0.5709913,23.38388,7.5635157,746.4098,365.2325,22.623188,1.0497078,50.887226,34.534626,113.34013,37.802086
2576,23.774002,0.597035,24.986824,7.87145,1508.247,723.02496,65.41272,9.043357,43.321377,459.10324,259.01694,139.74748
2577,22.038975,0.12642284,23.431725,7.8432364,1169.8601,581.0788,18.852339,1.0326699,35.291748,16.815775,204.79526,90.99716
2578,24.26736,0.8681421,15.50025,8.174863,1033.9763,505.3309,100.778885,4.9354467,8.538611,34.149395,279.95367,33.792614
2579,21.268776,0.49401113,24.476673,7.3356686,1742.4962,870.4917,81.153854,0.33722726,62.161182,418.16443,204.88565,155.18445
2580,12.444295,0.47376126,25.609043,8.153766,1667.6477,826.87524,27.899578,1.1227238,85.44926,38.50728,265.7485,166.99515
2581,18.649857,0.46724066,24.169436,8.305029,1333.842,653.7567,76.98758,7.3280125,46.503113,152.98744,106.227646,84.20847
2582,28.209934,0.47498128,18.851002,7.487388,1557.9583,768.1121,151.9378,0.37126958,47.50339,988.7904,156.57584,128.69571
2583,8.910593,0.87048197,2.7777462,8.44186,423.2415,222.34613,38.658936,6.809282,30.416437,32.701073,93.75647,8.130614
2584,25.21455,0.38990206,20.942392,7.275982,1640.5398,823.8829,202.81198,1.0859582,11.761244,984.9023,242.16484,149.80762
2585,16.119886,0.24694346,19.62004,8.548363,1534.8529,762.46564,40.80201,3.004715,55.460835,38.47988,195.1738,152.02399
2586,15.419322,0.73511654,24.008022,7.6230254,1672.9946,828.4026,57.709694,0.62459785,69.219826,58.911636,270.31274,142.69385
2587,29.208307,0.874634,16.413902,7.331264,1349.9957,662.4328,112.460175,0.58389586,12.120334,519.91644,220.32191,119.45442
2588,25.67438,0.34564668,22.409264,7.832491,1073.7742,522.5055,21.71201,2.4914258,28.68133,14.702896,297.6017,65.156975
2589,31.748734,0.14247231,24.25501,7.893152,1360.4432,676.493,39.238365,0.7589548,20.209112,34.73198,209.69243,96.899666
2590,11.274696,0.6094834,20.33636,8.155531,1193.3765,588.1011,23.77091,8.632392,22.019777,9.800803,351.48978,85.78385
2591,18.267048,0.66929597,18.908842,7.9662104,1498.3915,726.1593,90.18555,8.288651,25.62001,154.11475,244.84082,128.63658
2592,27.04103,0.0980532,23.684397,7.8468904,1204.9993,597.4186,21.697758,0.96216977,26.754751,17.869087,201.17537,95.64589
2593,27.057762,0.24992651,24.05708,7.8496857,1713.6333,854.84656,75.12568,1.1935365,46.359272,171.55118,238.09853,152.42471
2594,12.488153,0.3161906,25.432941,8.010195,1393.6973,688.3585,24.433073,1.2102065,73.72078,38.01343,164.28534,131.53171
2595,13.16565,0.39644197,20.2931,8.248016,1062.3494,519.72797,34.34575,1.3098937,81.632576,126.925934,148.0899,97.04946
2596,14.211492,0.65933126,15.778718,8.34282,1417.7787,702.0131,74.65345,8.989354,12.511282,27.837885,218.71477,81.109245
2597,29.652977,0.20647708,25.705938,7.660122,1119.4958,539.41895,18.610954,2.8699517,30.701601,13.458605,271.46597,84.578
2598,16.11485,0.59124213,19.972874,8.354596,1391.0582,681.9141,86.881584,6.824442,35.663204,78.2297,140.6601,85.69851
2599,14.416004,0.66214675,17.86119,8.022583,1356.7125,666.8085,93.42448,6.1190014,24.144968,627.8929,181.76285,114.36823
2600,12.077259,0.7116194,25.264187,7.2547417,551.41235,276.1958,21.381212,0.7772928,34.920647,37.963573,110.20408,31.556202
2601,32.800396,0.27240914,18.751724,7.2863617,1775.4308,889.5527,265.1345,0.1549931,28.676748,939.20074,155.61853,150.58116
2602,13.337,0.24471387,20.494843,8.587299,787.70233,386.56122,61.089638,7.080925,42.017605,127.34935,117.34522,59.966385
2603,29.501945,0.09738876,22.594036,7.886442,1173.3184,581.24316,27.490698,0.7051939,19.809242,21.49179,194.66483,89.58099
2604,23.908882,0.33189052,22.553165,8.027369,1461.9559,726.72675,49.833767,0.5501073,32.059498,51.152184,209.29343,103.27973
2605,16.895596,0.7687272,21.915241,8.277214,1382.6556,676.2474,49.530266,9.288362,28.510344,18.532343,281.39185,81.96635
2606,29.994822,0.13279445,24.051264,7.8228283,1222.482,604.33234,28.733875,0.9566544,21.77302,24.36007,213.28801,86.33215
2607,20.503174,0.74182576,21.528236,8.1796665,1430.6272,704.3032,67.28399,2.6585805,26.292732,437.57407,199.40895,118.41377
2608,11.492472,0.5697768,19.385696,8.313646,1247.1635,614.3695,31.552092,8.665092,21.871313,13.836483,322.97073,99.445274
2609,12.674404,0.69292915,26.104202,7.614734,980.91235,481.53778,33.99351,0.68814725,66.599815,127.082405,194.9548,109.99747
2610,18.749496,0.42190894,19.821278,8.179165,1470.8177,732.56,33.108196,1.3130345,59.602947,36.30884,260.28644,115.92384
2611,14.509802,0.5906561,23.56787,7.687166,1041.7767,509.1098,34.959972,0.92172134,48.040245,71.720825,142.10605,98.23769
2612,12.053038,0.75850123,22.67586,7.30454,490.68057,248.18045,19.258759,0.8482548,37.37532,29.13158,89.1488,17.737719
2613,16.469452,0.31898844,25.916142,8.205147,1495.0195,742.1808,67.724434,1.1161146,34.430874,103.34458,139.48439,112.07659
2614,20.517397,0.7455549,20.39185,8.247922,1339.7299,660.51025,58.704002,3.9543428,25.471506,384.9807,159.43045,123.685455
2615,19.16527,0.7730401,20.393867,8.078407,992.0194,495.65005,57.955223,4.204649,33.681805,783.0518,163.82234,81.40745
2616,26.910858,0.4274804,15.505971,8.050881,1540.3242,763.1601,191.52774,0.74045205,9.190497,306.04428,163.57053,90.6455
2617,18.09716,0.110614896,26.194479,7.793442,1256.4977,625.70355,16.420506,0.87167376,34.96293,12.985761,182.41876,111.06354
2618,19.827868,0.10282091,24.880198,7.8260765,1221.6259,607.98346,17.530018,0.83855045,33.071617,14.168842,184.87212,104.97432
2619,30.518566,0.39682904,22.978672,8.103781,1671.5797,838.8454,101.92592,0.4648996,32.173588,140.7359,189.0071,129.51617
2620,11.730354,0.74149925,12.392186,7.7941647,315.01978,179.37793,23.548302,3.3562598,23.6096,39.952812,76.26001,10.561776
2621,28.687477,0.4722777,15.902807,7.2904124,1741.8418,866.2832,336.89404,0.1408359,42.865772,988.00745,217.87634,142.49529
2622,20.427116,0.9009895,21.810282,7.5622725,1665.214,826.48865,64.93528,0.8096473,65.2279,82.6603,333.99466,151.77803
2623,21.812042,0.49732885,25.12377,8.49795,1284.5646,627.37103,72.13731,7.5673323,51.879723,87.43734,112.343,72.07128
2624,17.933136,0.3988784,23.55077,8.047124,1397.8744,693.25867,17.67969,3.6457968,68.13201,17.55413,301.9592,128.18504
2625,20.345142,0.78585184,13.447487,7.996894,656.5297,319.6628,21.618681,1.8258537,58.73068,16.321974,167.08987,17.481651
2626,14.130355,0.47121492,25.299206,8.045632,1491.0568,738.2184,59.236485,0.7964139,38.96141,83.90401,159.59268,117.58623
2627,12.664822,0.50659406,11.434578,8.2393055,576.60657,294.58795,33.32243,6.1655226,36.486946,48.236782,112.892105,27.211609
2628,28.76894,0.73527455,27.494555,7.366909,1415.8044,706.24243,59.03074,0.63582027,46.161087,878.29095,149.02872,116.15299
2629,16.340347,0.68698525,18.370565,7.8714337,1610.454,796.2163,76.069275,0.76246774,34.041916,58.26159,200.66147,124.40963
2630,29.9547,0.73464483,27.01949,7.183618,1389.2029,691.7806,82.7108,0.46730384,29.09805,940.4179,162.23434,117.47727
2631,20.046999,0.45418406,20.042746,8.285877,1437.3491,709.7359,75.87237,3.996015,22.251944,70.045,222.75352,105.27221
2632,15.943907,0.2541839,24.493734,8.2523,1504.4198,746.4695,60.184246,1.418267,37.8989,67.12152,131.95029,122.293594
2633,12.365345,0.6346392,22.559162,7.8391643,1595.3455,787.6652,49.29819,0.94466037,54.759354,47.83483,195.11964,139.0478
2634,24.728144,0.422714,21.24587,7.47509,1637.9235,822.8831,358.4149,0.21954991,37.30181,995.3356,247.5251,131.32495
2635,20.398773,0.7958749,17.069313,8.18408,1212.3228,599.598,66.316376,6.526406,26.884943,593.815,170.20767,115.93037
2636,17.635008,0.31693524,18.569847,8.569925,1474.0447,728.97473,54.99973,7.1953673,41.51263,38.97732,159.15889,132.90724
2637,16.217016,0.511763,17.497637,8.205146,1510.3518,749.3557,60.93982,1.4282082,45.572433,58.397343,233.39468,120.24989
2638,17.501453,0.21528786,19.846504,7.825965,1499.8914,734.3233,76.08356,2.5322542,18.732828,120.0381,245.57036,156.69614
2639,14.01802,0.57154053,14.479301,8.466092,1042.4523,508.8384,67.16004,4.044538,57.874638,138.53882,142.41364,72.22953
2640,16.075481,0.83509445,21.161877,7.618951,585.056,291.78265,40.469906,1.9573307,31.83224,89.192535,163.54407,39.315052
2641,17.247677,0.5818802,19.142506,7.9646873,1278.8181,630.52484,45.25016,0.8001094,21.930494,32.538067,248.40115,81.22204
2642,27.076246,0.12204553,23.404984,7.486648,1643.2913,817.58685,174.49382,0.7771578,11.690554,688.30804,177.84651,143.90005
2643,13.547963,0.3327773,26.055882,8.187837,1474.0529,730.5414,63.018604,1.124762,35.23553,82.70724,145.20999,114.900604
2644,13.289186,0.59230095,20.529228,7.8308487,944.90234,462.94406,24.511332,2.1198416,43.1502,21.858137,245.78981,55.148666
2645,23.45978,0.76672006,21.517937,8.172107,1533.0139,758.20703,70.59536,1.5146803,30.9239,478.53607,236.36041,122.67697
2646,11.54908,0.5886581,13.536058,8.056673,732.3001,363.58832,32.460983,4.4250846,33.29813,34.519245,172.94205,38.983364
2647,11.824146,0.3805849,17.188082,8.050475,1181.648,582.0751,21.626518,3.6819685,44.254627,15.073081,282.4953,99.60298
2648,15.332592,0.24371213,25.001232,8.401447,1586.1819,787.2265,34.817913,1.9548827,67.25103,44.626476,170.4478,149.59218
2649,15.492858,0.505796,23.287407,8.5065,1170.4375,571.35706,71.14753,6.5315523,42.711147,94.40427,149.7779,85.634705
2650,13.659191,0.46581206,20.757685,7.866766,314.40552,181.82462,29.727785,4.8240438,21.069443,64.60169,126.04571,26.05222
2651,21.686039,0.4291522,25.838396,8.614927,1187.5658,576.8457,53.82442,7.9569206,54.512234,61.10631,141.00908,81.94475
2652,11.58873,0.85877925,8.228952,7.9956255,444.39102,230.59491,28.856438,2.5766568,27.32026,26.419964,126.25971,10.870644
2653,28.501179,0.25292465,27.596695,7.9964533,1532.7372,764.9313,40.60727,0.63749284,28.009838,32.978146,209.66339,135.5584
2654,14.933375,0.2787363,18.475435,8.247208,742.4048,370.77805,29.840715,4.727986,54.990746,69.15342,103.43974,42.64162
2655,24.515347,0.79941434,18.49028,8.086853,1323.8538,652.144,47.57884,1.5104128,62.951797,229.0003,135.15134,97.34245
2656,10.041461,0.67501605,14.829271,8.192916,1047.1287,512.85046,26.946415,7.428645,25.764477,11.517167,346.84366,60.71614
2657,19.405037,0.27220586,23.166348,8.383442,1466.157,727.0126,72.10273,4.259566,37.927837,108.24581,120.17463,111.768135
2658,15.660068,0.8165951,18.370596,8.344995,1348.1962,658.5406,85.982124,8.043682,25.93955,41.84054,241.53261,64.93035
2659,9.759273,0.861354,3.945499,8.419042,566.98364,283.1141,36.369568,6.070627,39.51897,26.96693,134.67865,11.417734
2660,18.494934,0.67795277,25.805283,7.844422,1548.7802,765.1332,43.75072,0.84845257,78.287964,62.593758,210.3458,137.22371
2661,31.817684,0.08320549,21.687656,7.908328,1115.0925,549.4169,26.089392,0.83633834,17.950464,17.69254,196.73999,95.50643
2662,15.890618,0.65399635,17.352585,8.041041,1482.1652,723.3777,93.36825,7.8351216,22.133762,83.94242,228.00626,121.8323
2663,22.436451,0.60483044,25.390358,8.526041,1324.5894,647.9296,70.00153,7.7099237,53.184353,71.03124,137.67783,66.319336
2664,13.471468,0.3751529,19.199978,8.315057,1092.3462,534.0285,35.292713,1.8738656,77.89556,104.425255,152.97842,84.19356
2665,13.250498,0.6767845,20.83373,8.064426,1372.3019,676.1308,44.289146,1.026613,82.09395,93.74726,268.0996,142.44627
2666,22.569769,0.13387188,21.65387,7.432505,1718.8241,861.17017,101.186104,0.2875924,42.193672,514.21747,200.50577,165.27579
2667,22.109125,0.6421399,18.293314,8.03537,960.1852,472.19562,31.696913,1.6856241,19.09622,17.61394,341.782,40.698517
2668,24.551437,0.37525508,22.608738,7.861279,1013.834,494.62305,16.535828,2.577597,47.474133,11.098013,310.28168,66.250084
2669,18.52639,0.1823651,20.620045,8.07491,1539.1763,762.3101,53.721027,1.9085633,34.489697,52.454453,229.4449,163.52759
2670,14.229718,0.55947554,15.998622,8.393814,1479.8516,729.9592,58.07694,8.09503,30.262905,31.89455,257.38623,136.1833
2671,26.245731,0.08765942,23.06716,7.8809834,1198.1952,595.07166,22.17046,0.7841503,25.146988,17.672287,190.18556,97.58831
2672,11.276342,0.22317655,25.145609,7.7217236,1259.671,620.12756,16.318354,1.3001329,54.898983,15.202164,227.8324,115.045105
2673,14.857527,0.18034121,16.763838,8.435753,585.77795,300.23853,36.312904,6.2695312,49.479485,99.684944,92.6354,35.036873
2674,23.978422,0.34329852,21.00745,7.8535175,1525.5017,749.02344,84.207115,2.8777144,27.352064,828.08185,260.8835,143.05504
2675,24.066063,0.5903601,27.415306,8.5436535,1223.366,595.5419,57.495358,7.952786,54.61735,55.696827,157.81091,60.510437
2676,13.8890085,0.5266146,21.01617,8.335018,1201.904,589.1492,95.862656,6.266668,29.432192,128.1412,128.487,83.73644
2677,24.333908,0.30154997,23.574043,7.883253,1105.7505,540.1339,18.793045,1.2709571,40.99596,11.342732,171.78925,77.47686
2678,33.67922,0.59301186,29.54956,8.06711,1556.2263,770.24664,60.0039,0.639405,34.802116,85.17327,198.03912,153.50412
2679,12.813145,0.6745012,22.292147,7.7071533,558.9829,282.22647,30.571339,2.2444997,36.173046,70.94841,150.68835,44.620506
2680,17.948004,0.66859853,27.204123,8.089094,1597.5682,793.03564,34.95475,1.4185536,78.33607,41.85755,272.87854,165.47511
2681,20.469505,0.61261225,17.914642,7.747429,467.55432,246.63849,31.645357,2.819123,21.294611,48.129147,97.897766,23.704943
2682,25.086563,0.643413,13.026996,8.091534,1477.6685,727.1989,107.570885,0.6604719,11.847777,63.943184,196.01062,93.17565
2683,18.768503,0.39206073,23.745214,8.2973995,1473.8201,729.88715,77.75068,2.3503995,34.93357,184.13298,150.08395,106.49634
2684,9.632579,0.7850774,7.4643745,8.28409,664.91626,331.97504,37.445843,6.9442787,27.556854,27.072374,186.1515,24.66429
2685,22.990604,0.40041745,20.141846,7.763459,1648.2448,821.26794,114.74345,0.4940872,32.901077,180.54388,178.89659,124.38829
2686,22.374384,0.51002026,23.370037,8.300641,1436.08,705.9356,77.432014,3.3660226,38.390865,273.87997,143.13782,96.71689
2687,10.943074,0.50158834,18.063887,8.451168,1358.7937,670.29926,34.269463,8.891264,27.404636,17.30912,293.52365,125.58535
2688,23.125944,0.80739903,18.003975,7.370988,1742.892,867.06714,107.96191,0.3679331,52.534283,614.7117,298.12927,140.78873
2689,26.519333,0.6832242,25.631748,7.628234,1227.1033,611.0917,53.70204,0.7402272,56.78091,715.3035,117.60987,86.55709
2690,12.909985,0.51427186,22.190315,8.236165,1017.54785,499.53418,26.421234,8.002168,22.870855,12.938511,313.9963,67.407684
2691,15.4371395,0.66505194,14.658373,7.9210033,271.29562,162.9017,20.864788,4.920906,30.379618,46.055283,66.23514,8.71071
2692,15.849115,0.8451539,18.512028,8.173035,1444.5706,705.3757,112.135735,8.363928,18.432625,56.72719,218.62125,67.642715
2693,23.259502,0.3592946,27.385778,8.108595,1613.3671,805.59814,35.39585,0.8150214,51.05331,34.282017,235.54083,147.73404
