,Temperatura Ambiental (°C),Humedad,Temperatura de la muestra (°C),pH,"CE
(µS/cm)","STD
(mg/L)","STS
(mL sed/L)","OD
(mg/L)",Nivel (cm),Turbidez (NTU),"Dureza
(mg CaCO3/L)","Cloruros
(mg Cl-/L)"
2191,19.21208,0.6876022,24.793934,7.435467,740.8329,364.3612,20.905853,1.6735655,29.61358,24.866688,190.90785,49.14364
2192,13.678098,0.5715738,15.423849,8.10577,995.8031,490.09293,38.58576,3.6750798,19.48575,5.9053698,202.79347,48.407085
2193,13.551132,0.6270228,15.323438,8.2781105,1711.0725,847.4386,50.10962,0.90816975,59.813625,42.974525,342.64026,159.0825
2194,26.30196,0.8415779,15.875423,8.556738,1104.9805,541.8286,160.38141,1.8809723,26.050875,849.96277,232.66937,123.34291
2195,12.621666,0.56453604,14.911871,8.272479,869.5637,433.4657,37.255127,5.249054,57.939796,43.24101,191.59633,54.06621
2196,23.099556,0.3908935,22.144146,8.04596,1049.6814,515.75867,28.678745,3.0793211,28.66654,21.330475,258.90643,49.46194
2197,14.246675,0.27915522,26.449432,8.115162,1476.6254,729.6287,62.876835,5.7849092,42.867733,271.72565,180.73431,158.82312
2198,12.615705,0.653555,20.937462,8.033443,1319.7076,634.4501,29.217085,0.9261782,70.23344,90.0946,134.49832,122.598564
2199,18.034147,0.7263255,26.95095,7.590604,1181.1133,584.07654,26.735542,0.51905644,68.20094,143.03204,341.098,146.73457
2200,13.818361,0.6999495,20.241793,7.9100475,985.4276,480.662,58.018063,1.4088892,34.73776,152.92696,125.57511,81.26319
2201,17.005194,0.47263816,15.207901,8.152267,1329.0281,661.0756,49.272083,3.001453,11.321996,10.141492,216.19594,74.00577
2202,29.049057,0.47160488,26.271896,8.083773,1266.9469,630.6822,129.13495,0.36277923,43.526737,924.09924,154.04663,137.11299
2203,20.598286,0.4144587,23.692541,8.408774,1449.9958,715.1005,32.481766,6.7448907,68.532906,11.38002,331.9189,96.3908
2204,11.7706,0.55127233,14.410496,8.462841,1321.1434,654.8247,58.94928,1.8651344,70.937744,93.38115,251.30414,88.384224
2205,11.982903,0.5336386,23.16971,8.116887,809.1901,397.39493,22.420153,8.589655,73.29691,83.01132,201.66054,41.146973
2206,30.637266,0.49276012,26.463684,8.205954,1129.4542,550.0914,38.864872,2.4639387,21.390156,62.81186,169.78363,103.86691
2207,16.702988,0.50584954,17.590553,8.310562,1326.8118,656.47095,37.59503,5.6104813,71.61576,25.689625,371.65475,79.01708
2208,11.289732,0.6735265,14.142999,8.016124,1769.2263,876.51825,61.458538,1.1464368,35.165768,41.544186,273.9192,149.7274
2209,17.391666,0.23641388,24.35378,7.7787333,1633.3231,810.0462,45.739067,2.2873793,54.686993,25.232414,261.0252,167.31685
2210,30.261478,0.89974815,19.165655,8.241516,1374.9532,674.66156,59.629417,3.1427646,24.31078,76.80256,326.63104,149.07574
2211,26.03338,0.7221982,14.494074,8.427384,1400.653,695.9829,50.77451,5.3135166,19.894842,26.614605,186.19078,77.834854
2212,21.335981,0.718603,18.069597,8.310379,1526.5898,766.6448,94.15712,0.52872264,27.317822,31.48032,346.84006,157.81296
2213,11.368803,0.5804147,12.633331,8.198115,1214.6085,595.7678,47.646416,6.466539,17.571228,7.2853727,291.57498,78.06386
2214,11.346344,0.51711386,23.941914,8.404694,1150.2709,552.90356,42.15088,6.202403,75.44175,230.30734,114.78025,98.442
2215,14.196194,0.64451694,18.813261,7.988607,1121.138,551.5145,48.235786,1.6716299,40.95025,67.629135,152.09686,97.784294
2216,27.458485,0.23743592,14.999636,8.5754175,1622.614,807.6449,53.81513,1.995393,71.06753,10.382782,403.4622,136.21687
2217,20.382801,0.5386524,24.827862,7.329639,281.2625,163.32413,11.278766,3.20267,25.522196,46.607372,113.00458,8.002483
2218,9.729072,0.625779,19.381231,8.678278,1218.4194,593.5683,64.385315,8.752134,72.28708,221.52962,159.58908,107.373665
2219,13.293766,0.46085098,17.244675,8.225124,836.2213,408.4636,46.700455,2.5020628,68.3438,181.01817,121.463104,50.108414
2220,15.309412,0.6496995,16.478292,8.136054,1391.0756,687.83124,65.468185,2.0006738,27.593794,65.5852,162.89835,128.71242
2221,32.610554,0.47463095,23.059671,8.339479,1750.4017,870.68713,50.782574,0.68154335,70.066055,18.592043,326.41922,175.84346
2222,20.493307,0.6237748,27.759743,7.256564,535.95056,270.05145,14.738312,1.5969652,33.627697,35.47932,168.69197,29.898952
2223,25.781422,0.27782854,22.957008,8.344125,1642.8511,814.0683,47.139423,4.3731685,71.011345,12.6650095,326.4777,148.97395
2224,23.478575,0.3615087,21.869642,8.382371,1650.123,817.41974,44.971973,2.182772,79.21569,43.05238,247.08615,137.76176
2225,17.418745,0.55825937,20.923386,7.857011,581.4582,289.61975,32.38123,4.308155,29.576496,62.557243,138.73228,37.07101
2226,23.262676,0.86199313,23.232166,7.798419,1227.6914,605.0948,54.73597,0.97422546,40.0716,111.651855,179.0525,140.95671
2227,30.516283,0.8593541,33.422523,7.615664,811.4784,411.49945,22.797398,0.68150467,59.57559,239.2524,200.87656,173.68515
2228,14.992525,0.5942987,21.598923,7.9017763,626.7029,317.39948,11.174131,6.161455,19.44919,4.488979,262.4131,30.589203
2229,13.725025,0.78118336,22.640339,7.79679,1240.6776,618.2125,37.964367,0.6473723,45.070576,89.60864,363.13177,151.35797
2230,18.378956,0.7580632,18.873861,8.17074,1385.4972,697.55133,75.60187,0.56523514,27.487925,46.20972,375.03778,155.74979
2231,14.74667,0.5432021,19.399881,8.012742,882.9772,437.88974,31.251926,1.9024632,57.683254,35.439373,227.64023,40.137585
2232,14.151499,0.55998003,22.91253,8.366472,1275.4218,625.25934,36.320995,8.870097,39.036755,41.904205,267.57538,108.075294
2233,24.728676,0.6877202,17.615637,8.198018,1544.8358,763.76575,173.89377,0.69028664,27.772192,919.71344,327.2024,141.33928
2234,18.73054,0.46341762,28.860426,8.25962,1313.1575,639.2916,27.41694,5.3354855,74.575005,65.433685,179.06618,111.62051
2235,29.46705,0.50489956,21.315006,8.183929,1776.6221,885.0505,56.428986,0.49779788,72.6884,33.23773,278.9762,162.57458
2236,21.169756,0.42219222,13.552624,8.462324,1809.4734,902.5739,68.88456,0.74766827,66.91699,32.552498,331.4504,147.14717
2237,12.838788,0.8000268,23.64515,7.6460876,1138.1937,558.82623,33.190693,0.6547402,52.039825,108.92046,258.71634,125.882576
2238,11.177874,0.59944993,21.410702,8.424585,1611.6886,801.2349,50.093845,8.5247555,28.082338,59.86229,248.06242,165.40808
2239,22.461971,0.52281725,19.747112,8.152149,1390.2196,695.9946,56.26175,0.36926153,42.0315,13.409007,359.5453,102.0042
2240,24.040964,0.7294728,14.088284,8.45921,1469.6644,728.3102,237.48056,1.190799,18.386873,857.1396,303.65778,128.84758
2241,22.117859,0.81039613,28.22108,7.43538,790.0499,393.09656,33.291645,0.7274255,44.716885,249.18018,155.97644,113.43392
2242,13.981573,0.47863215,18.226883,8.110625,1027.904,491.6852,37.43924,0.7233661,69.71207,198.45671,80.06874,76.03517
2243,26.548992,0.72082764,14.639974,8.181466,1327.9431,659.0905,220.7553,1.8461878,26.242012,983.5935,225.62187,117.45004
2244,14.354753,0.61448246,17.313581,7.9158325,603.4174,305.64594,14.207545,5.2729087,16.856615,2.5938966,180.50447,22.403984
2245,26.08173,0.91873497,22.085077,7.9734125,1226.0715,600.37695,49.912567,2.00312,35.595257,107.235176,217.89687,123.96088
2246,24.811611,0.8062118,15.095863,8.4652405,1173.4481,578.0613,187.86415,1.6686199,25.783611,944.2245,251.98772,127.09743
2247,27.741976,0.89585084,18.32919,8.480665,1284.4375,634.5646,91.2267,3.372805,27.614561,411.90244,166.06943,130.67336
2248,13.401642,0.5866497,14.143233,8.3769455,1512.8442,745.35767,57.25502,1.5102234,59.1344,63.303204,186.14929,130.19298
2249,17.224442,0.6318596,25.222122,7.6717997,1186.3556,588.66,34.387035,0.67532337,50.14148,86.26926,254.60382,117.75903
2250,14.254943,0.57001233,16.498741,8.200863,687.0686,347.0488,32.06528,6.758444,42.25933,29.355087,177.84079,46.826267
2251,17.46059,0.5639478,20.652494,7.8577666,1407.9813,696.76526,45.148182,1.1424602,64.72578,208.56363,139.6087,108.47766
2252,18.94642,0.37033454,12.559457,8.627204,1658.2284,829.3862,66.94335,1.6366637,58.413113,19.106644,358.3653,115.19731
2253,24.33689,0.8526767,19.543385,8.150424,1096.138,536.1594,62.096,3.1585603,34.36285,379.30902,149.81198,85.62897
2254,15.306462,0.7391855,24.562546,7.455959,775.77954,379.84286,33.218338,0.4785006,53.077816,307.39084,114.5437,67.11523
2255,12.464753,0.59414226,26.851875,8.345309,1222.4009,596.03906,33.256424,7.6473947,59.955345,105.3794,187.14891,121.72716
2256,34.220585,0.5374671,25.592726,8.615673,1519.8497,749.56085,137.29199,0.1889851,48.894737,173.31308,246.85168,173.39334
2257,17.415812,0.5567727,18.911957,8.101101,975.9032,476.10464,72.6475,2.720707,27.730766,310.09808,111.01742,90.53765
2258,32.485893,0.5775366,24.872377,8.2893,1340.3492,662.2644,114.91603,0.6362032,33.89342,323.01056,226.36444,147.20325
2259,17.02305,0.5262104,22.066471,7.93261,1417.6504,701.8676,50.116016,0.95189834,58.356678,160.2817,125.945885,105.149315
2260,36.69202,0.67161256,25.795324,8.263744,1181.0361,588.60626,39.74845,0.37661082,26.658064,3.4842107,261.792,118.53663
2261,16.861845,0.7198858,15.840733,8.168678,1357.3969,670.4052,65.078865,2.985969,31.46911,149.57317,186.0284,112.357475
2262,27.00216,0.39961952,25.07726,7.915532,1616.1251,800.70605,45.514973,0.62667435,65.05883,49.562504,231.78423,140.5854
2263,12.457636,0.57905906,15.51489,8.430752,1119.5586,545.27576,60.327698,8.410407,37.89699,28.4951,223.12509,64.1012
2264,12.693329,0.62663174,22.850874,8.081528,1020.7862,500.8662,21.427368,9.10589,60.14846,22.407701,315.71524,72.45134
2265,28.3021,0.44437358,21.082506,8.21602,1683.7522,837.20483,53.837776,0.40416363,77.0447,40.7337,361.67963,154.23645
2266,35.853294,0.80730355,26.968939,8.0269985,1112.3264,539.52356,53.572876,0.6960753,28.103601,74.91806,359.9797,168.023
2267,25.55465,0.30217603,21.595762,8.460154,1536.9673,759.64716,38.92578,3.4535098,75.36914,12.735075,340.02286,116.35772
2268,30.538704,0.38638872,28.83944,7.9986153,1317.0111,650.5489,55.73535,0.16701938,33.275917,11.857393,213.23198,185.73497
2269,17.37478,0.60621077,17.20085,8.056359,1341.0793,663.1852,73.550316,1.9185288,36.542015,173.66295,122.20288,121.55
2270,9.981698,0.68665165,22.524252,8.301473,1350.8918,658.5743,39.8593,9.464174,36.665302,24.457453,381.81207,130.98988
2271,17.05793,0.4565104,20.4576,8.58699,1568.0264,779.7023,47.964573,4.8005047,66.00411,27.744583,305.7505,123.40997
2272,13.237946,0.5456124,21.493578,8.174965,971.2671,475.1179,29.126356,6.5934153,77.86451,84.66079,255.16608,50.867645
2273,22.674406,0.81428176,31.187984,7.265251,650.07477,332.03027,19.418034,0.7278442,43.059547,132.49097,269.02435,119.13301
2274,9.692639,0.60631186,11.287784,8.545535,1408.8955,700.1699,72.93999,6.989848,44.807114,34.03565,291.38223,116.57518
2275,18.224977,0.49248177,18.628729,7.961455,1222.5289,603.8848,25.485924,1.7573571,20.16525,4.6780734,384.43936,76.14322
2276,11.198719,0.6209977,16.090061,8.380908,1100.0776,541.6509,38.32108,1.9937394,78.102875,109.0099,291.6234,94.19064
2277,22.447433,0.66172004,17.74891,7.9631667,1029.1055,511.1652,113.86168,0.8556962,44.68717,998.50165,133.37103,100.516106
2278,21.891117,0.39402324,27.76966,8.192963,1223.5168,594.57446,24.695807,4.664013,76.33675,33.44066,212.18202,82.38369
2279,16.126373,0.8029254,20.216179,7.897565,1289.8688,632.1912,57.3409,0.90765333,45.31688,111.276855,152.60036,113.912186
2280,29.535675,0.8829665,20.725407,7.923703,962.9208,470.91525,36.701775,3.169652,29.07986,33.643127,212.14479,68.03971
2281,33.989796,0.8559945,25.9058,7.7517076,961.69794,476.05988,31.784906,0.81466806,15.788911,9.659084,324.14468,120.804146
2282,26.434647,0.8367051,18.856583,8.483612,1293.7139,638.04456,74.55313,3.7563646,25.32329,404.4938,191.22679,145.97644
2283,23.02312,0.6156897,22.410402,8.219864,1491.3029,737.8292,63.88855,0.71664935,56.38404,856.5953,234.9855,121.239136
2284,18.855001,0.44575414,20.108025,8.445288,1541.8234,765.46106,40.294624,8.891126,32.917618,42.49262,343.6788,120.16249
2285,10.241862,0.6138804,12.715536,8.231562,1723.3542,855.3666,69.64182,1.4666348,27.410343,45.518112,284.41077,149.70505
2286,23.826897,0.42506856,21.369644,8.146406,1482.2362,735.0382,120.95232,2.1887689,33.185722,820.28815,233.31075,93.04937
2287,9.775692,0.66796714,18.605768,8.488727,1470.515,722.76495,58.06134,9.152159,35.678493,31.393719,345.90793,145.25357
2288,26.458141,0.858234,16.622364,8.629179,1139.0948,559.5157,138.02606,2.3266406,23.59706,774.0999,191.65984,129.25662
2289,19.01346,0.44576585,19.026665,7.977178,1554.4668,772.4826,65.85754,0.64152634,81.08504,280.70868,190.14432,78.211716
2290,18.366873,0.7217467,18.75458,7.72001,532.072,272.17133,11.923598,4.3918557,14.10806,4.44354,193.58867,23.89324
2291,22.157497,0.7211267,16.688736,8.080338,1378.7883,688.0176,162.21378,1.7095238,24.622211,994.26526,194.62103,131.32109
2292,14.440979,0.59532547,17.705338,7.9204392,452.83646,236.3695,18.59877,5.1094885,36.994488,23.317968,137.68726,25.772366
2293,25.971386,0.3273216,25.836197,7.7058105,920.5636,456.59998,9.982699,1.6022004,15.722389,2.9310277,230.23465,85.637794
2294,31.464825,0.32273272,23.982399,8.246429,1631.0635,808.5785,118.69533,0.27076268,53.045494,404.5237,244.9792,173.05132
2295,12.381533,0.59746456,26.775625,7.978393,1426.7305,699.1727,54.29709,3.2792354,38.569023,210.81354,107.610245,130.79323
2296,19.684523,0.3802527,25.512646,8.254351,1391.8325,680.78217,34.561634,2.1942053,85.58274,145.86842,115.57683,104.35991
2297,19.473663,0.6021225,17.671625,7.99121,955.7363,460.2938,63.950947,6.516115,38.60895,551.92426,169.97278,38.942158
2298,22.614077,0.5931924,23.320583,7.823145,1562.4163,773.9789,41.033066,0.5741446,70.45034,80.95699,281.15753,145.09325
2299,36.455093,0.6944274,28.259573,8.364485,1430.7657,708.77844,58.494198,0.25552782,45.77958,6.404295,251.50249,151.84898
2300,25.52615,0.6521633,15.710677,8.486071,1203.6562,594.63275,39.22224,6.744935,22.87083,74.247986,198.59555,54.19326
2301,22.862406,0.83902717,20.085611,7.9810476,1388.5232,682.4109,61.884426,1.0566695,52.899406,121.80271,143.00781,127.79198
2302,26.40322,0.666363,23.134195,8.225785,1301.5314,644.85803,104.144585,0.5757827,47.474525,935.5512,258.08615,138.4561
2303,21.103828,0.7402251,19.950983,8.031683,1769.4508,877.7397,50.711643,1.1105913,37.48825,39.02652,287.4375,159.8172
2304,14.403751,0.5026735,18.936478,8.323557,1341.8408,661.69995,52.697727,2.8311486,37.257584,45.02819,194.63673,106.35723
2305,23.998981,0.5429483,19.944855,7.921516,1085.8391,535.7434,86.337,0.52950776,71.10967,845.2426,113.31563,62.01902
2306,29.394249,0.25748378,30.431427,7.8829355,1123.4271,549.7433,31.340748,0.7198976,26.754969,27.605717,132.42029,149.8033
2307,17.689869,0.51991427,21.333584,7.6965623,870.5051,431.77542,9.808938,3.251634,11.73004,2.8704844,373.78183,52.485497
2308,23.322132,0.4038667,25.816772,7.8698897,699.7963,339.95837,42.344765,3.8982534,32.924377,113.20021,121.71891,19.054096
2309,27.782455,0.3963909,28.723326,7.7618327,979.4661,478.63004,52.930817,1.3696721,37.54373,132.1684,141.77303,66.91956
2310,17.977179,0.57365334,16.842241,8.065471,878.7744,430.0248,89.35458,1.8106735,31.9887,969.45935,117.36594,53.869335
2311,29.62854,0.80100024,16.930859,8.6355,1332.6449,658.6506,78.9243,4.778883,22.6803,239.15012,184.58093,147.70876
2312,14.596094,0.5742498,24.877281,8.312259,1249.5964,612.9298,117.55633,6.5837708,31.786314,774.52673,138.39203,85.50546
2313,26.035263,0.7060543,16.999353,7.998836,980.0118,476.09848,29.053009,7.374239,32.509663,72.87529,204.94603,39.165375
2314,29.916277,0.8830896,28.308914,7.2915053,655.928,332.99832,19.785856,1.3326408,29.861376,27.38713,221.70583,98.460884
2315,14.819399,0.5183554,27.253283,7.868926,508.24097,257.2939,15.975341,6.8499827,51.820503,28.838104,148.11685,16.555855
2316,21.948359,0.24942844,28.32277,8.183075,1129.9247,555.8227,34.53407,1.7958395,16.932224,72.06633,189.30447,156.22652
2317,16.087448,0.40382168,26.385998,8.051945,1060.2217,525.1388,103.04893,0.8605167,26.641745,630.01117,94.50342,80.263435
2318,26.652927,0.2980533,18.83797,8.405599,1665.1907,826.23865,53.178394,2.0605204,75.96222,22.18685,334.6105,137.6426
2319,25.642488,0.33624792,18.941406,8.202001,1673.7032,832.49133,46.74881,0.9289492,83.31254,58.69308,317.44653,145.9897
2320,27.232922,0.4375812,20.970875,8.079028,1700.6764,843.2585,43.479614,0.4736513,84.205025,69.86339,389.76834,159.32288
2321,17.661814,0.62780505,25.21471,7.4378195,578.3457,287.33563,22.61658,1.9095883,28.550428,76.11718,128.03915,39.105682
2322,16.373466,0.5352538,18.227898,7.9067216,1210.9443,585.0984,46.005608,0.68201274,68.57948,305.59875,84.2982,70.617065
2323,24.557459,0.74028695,15.404216,8.013676,1301.2003,645.4776,194.42192,1.6813781,25.968891,995.03735,192.05292,118.98588
2324,25.619314,0.5432281,14.289985,8.009887,1678.2828,838.3952,397.37778,1.0654671,16.830353,977.8646,259.0614,109.34005
2325,23.559586,0.31409636,16.062042,8.638463,1708.72,852.40186,59.40762,4.048397,47.310932,10.001194,326.84344,133.50206
2326,23.213627,0.75059116,14.884655,8.069182,1315.2592,652.61176,192.42334,1.6765294,24.079067,995.3362,177.52792,118.77105
2327,23.365025,0.76976734,15.121156,8.257877,973.2195,481.3433,164.78206,0.9419959,38.64702,991.10455,150.39682,84.87258
2328,12.483188,0.61896867,14.242577,8.396355,1553.7244,763.84607,51.40984,1.5692501,61.59426,61.87549,225.30272,140.93614
2329,27.277721,0.3048331,24.655159,8.129926,1646.5887,816.0155,64.188705,0.424909,63.500996,467.87732,190.44853,159.9547
2330,16.021994,0.6273013,15.892731,8.12881,1495.3092,739.9134,71.62072,1.6439002,15.821677,16.20871,196.3615,105.69153
2331,32.018173,0.38745698,19.451279,7.6438494,1628.9182,807.6694,341.405,0.29834312,44.92584,957.6857,288.0441,115.05638
2332,19.385769,0.3206052,21.74907,8.392243,1556.911,774.18713,55.596664,7.485557,44.578465,100.13402,262.2791,133.6365
2333,30.532911,0.802162,18.98171,8.287304,1462.0349,722.8052,69.72761,1.8704593,20.167238,22.464764,268.89688,121.56556
2334,26.93737,0.7918914,29.83788,7.5650826,1042.4777,511.46152,35.17841,1.1299329,39.444763,128.88443,178.99005,145.22813
2335,14.511825,0.363576,22.92919,7.4271073,1418.2448,703.84296,196.01178,1.2327182,15.886588,906.74304,252.48332,87.74078
2336,21.63348,0.50871104,26.220509,8.028321,1401.786,694.09143,61.650078,0.58668524,49.434143,877.56116,158.812,122.86539
2337,15.909817,0.561162,29.706839,8.183911,1047.4888,506.74335,23.561785,8.835802,57.125134,74.825516,227.19432,85.50847
2338,26.124702,0.39441738,22.52263,8.004966,1561.4307,774.3753,43.11968,0.35884902,86.10108,83.02704,231.06903,116.946236
2339,20.442991,0.7984585,20.21554,7.9806843,1304.7689,639.65704,44.41171,4.007732,32.163925,236.50732,191.297,111.68264
2340,19.26615,0.8346488,26.328285,7.4479027,771.9756,388.70267,27.93361,0.7925546,30.944315,72.87097,278.54254,108.91367
2341,32.620594,0.32017452,26.686535,8.068442,1480.5676,734.43634,37.350197,0.45790792,38.985863,5.5315466,241.62794,175.45549
2342,11.192832,0.63320035,25.560204,8.405835,1115.312,541.2147,36.29635,9.067377,67.37947,146.66064,214.38457,102.14106
2343,23.180779,0.82530737,20.86195,7.9139266,1530.449,758.14417,58.716606,1.0883782,44.425476,73.81452,239.5971,166.24619
2344,29.208765,0.6125431,27.084232,7.998823,1330.8027,660.5217,53.29811,0.22447106,51.60245,27.73207,289.2279,125.004135
2345,17.376928,0.49080375,23.383368,7.9167833,918.70953,451.18945,49.09398,1.162745,38.697346,241.48537,98.88011,86.98305
2346,11.397644,0.6259085,14.868688,8.393303,1070.5471,527.0342,44.50043,2.759842,72.09469,86.947426,240.00357,83.981316
2347,25.38516,0.33340183,22.39441,7.9690433,1712.0652,848.6946,45.821682,1.951722,70.36822,48.67185,298.07275,155.38263
2348,27.61221,0.23946479,16.625452,8.094774,1655.7125,823.9141,55.918858,1.211971,70.19749,15.805569,376.6314,141.46681
2349,16.782986,0.4644092,20.159111,8.467047,1454.2628,721.9185,43.08015,4.207467,71.72848,40.18115,307.1459,103.73823
2350,15.875205,0.46580315,22.032974,8.069519,938.33374,458.9721,48.7418,1.4574435,40.127274,105.53934,104.686844,63.227783
2351,20.108873,0.45516407,26.64263,8.183225,1578.9788,775.9668,38.252243,3.9283457,67.48797,59.506393,186.4861,135.85417
2352,12.778283,0.59473294,25.365253,8.343911,1136.7203,552.8495,38.0744,8.094874,55.313713,84.82778,187.39406,98.90374
2353,32.781204,0.52691245,26.641628,8.100315,1437.0792,715.83905,78.19704,0.25648707,84.02119,254.98402,218.64859,133.50185
2354,27.728537,0.7594918,18.885462,8.442097,1416.6896,696.1705,139.09476,0.7303489,29.234653,470.2711,378.79285,149.9626
2355,16.825861,0.75056416,18.891314,8.081609,1080.234,528.6876,58.018246,2.3954878,30.22357,119.760895,164.09784,88.026245
2356,29.43393,0.909428,26.651573,7.4763165,890.8715,441.35504,27.896364,1.2925996,24.350334,21.669184,263.98395,129.49039
2357,18.563334,0.6948765,21.056986,7.567771,424.73618,223.4461,10.039503,4.345966,22.08643,6.4579954,181.28279,15.969676
2358,22.407644,0.7494418,17.558592,7.9623084,1398.4683,688.9569,60.0774,1.5630223,57.905365,195.85345,123.86742,99.2359
2359,24.062218,0.74682105,13.173605,8.32203,1164.8558,578.41113,160.21509,1.0728923,46.7208,988.8774,156.5427,86.80582
2360,17.82212,0.7231096,17.569101,8.055272,1171.7494,573.23804,59.313675,4.0857067,32.740456,378.0169,179.69028,88.21923
2361,16.25711,0.46378213,20.353662,8.313433,820.9293,400.3035,80.72513,4.2782607,32.379726,362.69962,93.77985,64.49578
2362,28.40872,0.66787267,19.214808,8.488389,1194.0902,581.35144,41.9622,5.4748793,25.859467,138.64922,188.56073,77.33564
2363,36.223328,0.72437906,29.376738,7.928958,844.6232,418.21808,45.409855,0.7190037,29.227375,101.13105,187.4114,144.99936
2364,22.184212,0.58893883,24.642618,7.747052,1477.0205,731.886,41.75692,0.5546161,64.851395,93.95218,247.0835,135.0171
2365,18.873758,0.5838694,20.351831,8.017998,1549.7505,772.9302,60.149494,0.43852353,47.66201,47.33269,318.58536,138.81479
2366,26.88018,0.80827457,20.360363,8.240988,1081.1975,533.1981,119.594315,1.297883,36.47537,910.07465,322.65704,142.06055
2367,13.87848,0.561552,12.79398,8.503041,1406.2521,697.45496,81.3843,2.0801544,44.34396,63.105106,151.05661,124.52456
2368,14.769486,0.5373832,12.611113,8.707938,1235.7983,607.973,102.03194,3.78861,61.401833,166.13931,130.66681,113.44901
2369,26.170376,0.8617973,17.551617,8.1921425,1060.503,520.82983,84.46701,1.8254596,44.3895,547.9478,122.12019,62.86987
2370,24.776133,0.3382325,23.490011,8.394472,1422.6185,698.4971,26.831734,8.354084,57.73537,20.728792,303.25006,85.902954
2371,34.0202,0.5347942,25.98257,8.559819,1474.5474,726.0793,143.40651,0.1685038,49.513668,259.00842,242.42752,171.00688
2372,14.143437,0.52777636,18.405191,8.265244,652.4134,326.20508,47.60633,6.35186,44.069447,108.153656,146.4307,42.18381
2373,11.507387,0.6776942,18.659714,8.271815,1410.8833,683.6605,35.387363,1.3109988,68.28323,61.102177,179.10545,138.72389
2374,16.97709,0.5221429,29.025944,7.9803514,1603.9266,789.1101,36.02308,6.0059595,57.448284,125.59508,173.42273,150.19397
2375,11.836238,0.54602057,15.541597,8.549861,1626.8682,808.3413,59.82438,3.12893,40.40393,46.825542,294.9324,151.88654
2376,29.717834,0.25227755,16.715143,8.196195,1615.4176,801.64185,55.01736,1.5144773,66.91296,14.575913,336.1226,107.032
2377,34.843994,0.48433244,28.183727,8.415473,1493.2277,732.8254,74.40239,0.24222815,50.497902,26.171772,266.37674,185.56802
2378,19.61971,0.55596614,20.497559,8.404816,1285.8466,631.9919,103.801544,5.031593,32.495766,622.8335,183.7491,82.02112
2379,14.300823,0.4923209,15.139417,8.444605,864.1367,424.5519,73.66861,3.9553437,57.37252,225.04256,120.84856,70.032715
2380,16.687878,0.62604815,18.772121,7.8916683,1134.8004,554.7949,63.598095,1.0805304,45.525448,210.57973,101.93073,87.342964
2381,20.986235,0.4440922,29.590382,8.228617,1585.8097,778.12256,30.982203,5.171066,79.72846,66.93889,149.7208,141.39442
2382,18.896997,0.6598293,17.514908,8.350639,1371.9492,678.72284,126.11724,1.6098075,24.383198,880.5976,184.96875,103.89992
2383,21.455229,0.6648457,18.134615,7.943945,1439.7195,713.90576,68.994064,1.2293634,71.06734,470.02887,196.12772,81.54728
2384,19.573296,0.50064963,30.062654,7.938666,778.8427,381.05496,9.572261,8.268298,53.974403,17.074661,293.95325,42.97689
2385,30.295326,0.57997096,24.910345,8.002142,1173.8188,576.6752,24.056677,1.9173684,13.686353,7.664776,238.0812,97.79545
2386,11.941774,0.5617222,13.70582,8.270163,1298.1296,641.71387,52.0831,4.9546537,25.398943,13.140117,322.05527,90.82858
2387,28.799412,0.8223668,20.137024,8.097225,1246.1821,619.493,98.14843,0.98078656,64.68941,644.2058,280.11383,135.86557
2388,32.3516,0.4423076,28.904083,8.135693,1244.8748,609.57007,56.970367,1.3762274,27.587498,208.13173,160.76709,143.33502
2389,18.756279,0.6338143,18.106789,7.917343,1384.1405,688.69476,79.42846,1.4746916,56.05229,540.87146,185.10504,81.18419
2390,16.088764,0.29186416,22.061432,7.3739595,1567.3284,781.9463,240.60182,0.7854874,16.970547,895.06714,239.0912,102.10349
2391,30.130045,0.4422513,21.460056,8.118444,1370.2521,681.77313,38.22558,0.55064964,41.44635,4.2925243,344.70358,91.30501
2392,17.732738,0.61223435,17.399723,7.9718857,1206.1882,589.8257,71.11131,1.0387386,50.43262,249.18414,95.64584,86.48201
2393,12.83944,0.51394105,18.35765,8.26963,604.95044,307.5155,37.00664,7.2735023,49.0252,92.24193,140.3356,36.161816
2394,16.474089,0.53272027,15.282587,8.148876,1802.9386,895.7104,55.448734,1.0135748,60.460426,47.58814,286.94147,144.2145
2395,15.654955,0.48224124,29.819319,8.0633,1010.0967,488.4973,42.167744,2.6021953,42.79068,179.65256,98.88656,88.333694
2396,17.104736,0.5585779,20.127203,8.211846,1452.2693,717.14215,80.40495,3.197391,24.15194,396.01212,217.89536,120.81517
2397,23.688086,0.6080687,24.83184,7.4391136,661.5616,323.4267,25.720343,2.4294953,27.154408,49.917725,137.12613,34.87822
2398,27.919987,0.9295332,20.952131,8.15638,1197.6202,583.22516,65.67691,2.2881327,35.210358,365.38528,224.45107,124.049545
2399,17.858545,0.60229534,14.5332775,8.14971,1540.9225,764.9525,75.279076,2.4886968,17.23492,28.8161,189.2583,86.33276
2400,29.53048,0.6962913,21.271778,8.5435505,1464.6604,724.8781,50.223003,2.3327236,11.834017,43.838287,334.66794,153.49173
2401,13.216616,0.5998365,25.68489,8.398186,1309.4382,642.30597,32.576412,8.9566,52.127735,35.834854,325.64087,124.506805
