,Temperatura Ambiental (°C),Humedad,Temperatura de la muestra (°C),pH,"CE
(µS/cm)","STD
(mg/L)","STS
(mL sed/L)","OD
(mg/L)",Nivel (cm),Turbidez (NTU),"Dureza
(mg CaCO3/L)","Cloruros
(mg Cl-/L)"
847,17.119116,0.24200483,24.780968,8.002593,1409.5907,696.0199,46.885956,0.55849147,70.367874,144.21172,164.05322,105.35702
848,22.819534,0.23213302,26.000689,7.4788976,922.57275,451.86835,20.102257,0.9578054,31.072685,6.110818,206.98018,75.397804
849,23.602133,0.33250326,17.178667,7.9450216,1763.9982,881.67737,264.4834,3.1712346,17.171446,728.92993,338.01144,137.16127
850,27.772808,0.49492064,23.86187,8.069314,1560.4481,771.2702,52.467407,1.9492007,34.975246,12.632369,335.5158,154.66847
851,25.162981,0.074501954,25.94571,7.382849,859.03253,414.24326,57.96736,0.39627132,41.77524,437.70032,74.2431,119.85626
852,23.91802,0.17288135,32.984173,7.125364,786.2052,375.67545,48.350002,0.11391077,54.796196,514.7689,87.15352,90.54404
853,26.379482,0.033622097,27.698164,7.838501,847.4783,418.61688,72.56778,1.9387287,82.22356,434.52832,167.96284,146.13437
854,8.775179,0.60479283,10.983948,8.611499,1660.3291,827.6221,70.24587,8.924274,51.86189,34.564064,254.2172,159.13919
855,24.437252,0.25212976,19.56031,8.628884,1627.6887,806.4103,164.93774,4.1184072,17.475758,219.0711,271.19818,137.18346
856,27.43467,0.20781012,16.817581,8.771604,1725.5015,852.4217,213.24959,3.834979,27.333359,375.061,226.94272,134.76077
857,22.535208,0.42887118,20.214237,8.618575,1638.8962,813.4748,76.890076,6.162321,48.005142,74.35444,303.67444,133.37656
858,28.719536,0.44106847,20.115738,8.574167,1247.5924,613.32794,30.0707,5.999515,25.218184,5.3918176,371.55643,56.50994
859,19.099005,0.17378849,19.162668,8.452485,586.34875,303.87164,73.280205,7.807303,64.81526,360.5506,96.53139,112.26262
860,28.79834,0.3851694,23.965054,8.666742,1671.9481,831.68304,64.04948,5.9319644,43.234764,81.418274,264.18353,129.58589
861,9.552774,0.2364802,21.481712,8.245904,1134.6455,555.07776,34.96671,8.96375,39.310024,43.929863,210.84346,94.01028
862,17.815811,0.42494228,23.927444,7.3211093,1513.6869,732.7723,244.56905,0.25030437,32.63503,995.7194,230.82451,124.996635
863,21.916355,0.44563276,29.062576,7.642785,1092.6195,535.0109,52.969933,0.53457546,45.283863,198.47728,124.53743,100.587845
864,19.206152,0.26311123,25.204079,7.6674943,814.86804,391.68692,81.671196,0.35764948,25.977373,955.9201,131.2732,56.139923
865,22.044497,0.27868205,19.0611,7.6171536,1578.9023,775.68036,503.9475,0.359415,24.614378,992.8779,179.8043,105.44343
866,15.520792,0.21778674,22.571056,8.044838,833.30237,409.2931,37.060013,6.002147,46.238842,47.586445,230.97278,79.76997
867,25.274675,0.06726901,26.546234,7.424234,1099.262,539.304,42.291824,0.6446889,67.96474,150.76987,114.97987,148.07082
868,13.706408,0.65864027,20.75217,7.7133565,1765.0194,876.806,40.671387,0.66915584,53.95975,10.687465,350.08716,175.36781
869,21.541435,0.31348568,18.427574,8.31556,1057.8574,509.46448,255.91412,0.9494237,18.894394,989.41547,149.27081,60.651062
870,13.236981,0.16714486,28.226105,8.341647,1461.9071,726.39886,73.95626,6.5637712,45.98036,247.24664,192.76456,144.90538
871,24.648357,0.38766888,32.10548,7.211852,625.51624,301.4124,48.589737,0.1677568,35.39056,357.9981,93.14378,67.99299
872,25.51012,0.18275732,26.648865,8.517961,1518.7546,753.93384,68.23195,5.606506,60.034836,191.7185,181.69421,139.20006
873,28.049759,0.09165024,22.14244,7.913502,1226.3547,602.1474,55.528564,1.6254184,68.38399,193.05621,135.98369,130.31488
874,16.09821,0.6323107,26.71077,7.3877926,484.43097,241.77187,35.111633,0.7599947,26.194832,273.25253,70.29059,29.16736
875,21.047905,0.36100432,24.764957,8.599613,961.64,459.55722,111.11554,1.3602239,15.229475,898.4783,132.1818,80.48021
876,19.336107,0.08130122,21.800215,7.65662,730.01227,360.68518,33.753567,2.9749444,57.692154,34.611908,218.09598,96.89191
877,23.400564,0.255061,17.396082,8.398371,1777.4393,884.3752,236.73392,3.8167138,21.767515,382.36404,323.2227,145.20992
878,28.294476,0.7355341,26.425676,7.2373924,878.1798,419.9894,21.007387,1.3511248,8.564344,3.0216765,176.62616,50.001328
879,26.943459,0.58837456,26.489079,8.151337,1628.1267,804.33984,46.79004,1.4054985,25.783718,12.366588,293.5628,158.97868
880,24.488312,0.3358414,32.23358,7.180051,792.88245,380.6905,49.96733,0.1707191,42.39241,345.1347,96.70299,90.20186
881,19.711153,0.13216338,26.038338,8.1715975,1371.6366,678.0467,66.6049,5.513051,48.789425,194.22763,153.0452,151.72115
882,19.687359,0.4359513,27.698006,7.556516,879.5405,431.5187,22.369854,0.72464436,40.258015,19.506826,240.74843,65.845856
883,32.30577,0.6881004,26.347752,7.541004,1077.995,519.6288,22.522821,1.6185521,12.391192,2.110938,216.04544,66.07108
884,30.458817,0.35586733,21.920483,8.589138,1586.9192,788.3769,55.626556,4.233736,23.110836,29.029526,259.6408,101.821175
885,20.60912,0.46396804,19.200771,8.602121,1657.1259,822.6238,78.10542,6.50065,44.98996,58.14402,344.33157,140.60854
886,28.048344,0.26840508,24.37709,8.63549,1357.2046,663.52844,109.93288,2.6366165,20.004944,419.4736,156.56342,129.7459
887,25.15723,0.43822855,28.880445,8.283493,926.2607,445.8457,66.4666,0.94690984,21.295135,430.72525,135.92313,98.91598
888,18.781075,0.35947648,15.224423,8.221514,1548.3274,766.92316,65.85975,1.7176764,55.537163,65.63592,257.1126,99.43915
889,18.218712,0.6458094,21.99187,7.546926,1091.3457,544.2103,20.991535,1.7371683,4.7212934,2.6597424,233.77434,54.05517
890,23.565329,0.17462751,16.182165,7.589643,1867.8962,930.23364,431.831,1.2096978,34.988533,920.3364,290.49176,154.45096
891,28.04269,0.21568175,24.856043,8.329443,1453.2352,718.01013,63.901676,3.7124615,58.482063,179.21625,183.82948,128.12248
892,24.018805,0.6372469,29.130363,7.4655457,582.89746,284.11462,45.447952,0.62534463,23.968912,330.1992,77.01515,47.201744
893,22.618025,0.1536962,21.298164,8.335182,630.887,319.92645,75.38094,6.401212,59.6467,398.0255,89.02861,116.92759
894,17.710772,0.3374215,20.120499,8.20708,1625.2029,804.0265,126.38359,2.3653123,28.294813,659.35785,289.58588,140.13702
895,18.975056,0.4214491,21.04948,8.121793,1272.8506,612.39264,174.87581,1.0562129,19.354595,980.03534,179.67358,76.92766
896,13.288432,0.631568,18.593927,7.8163443,1708.6388,847.1622,40.314934,0.8094096,54.60239,11.285404,346.0491,164.14574
897,21.576244,0.37867475,25.902092,8.669874,1683.0491,839.1511,68.40036,7.0337505,41.51561,122.42659,250.14072,137.32968
898,23.638836,0.5730177,13.76687,8.711475,739.44403,369.60446,174.40459,5.046049,11.923647,977.4821,90.99405,29.271503
899,26.533087,0.78835005,23.214222,8.30766,1231.1923,604.3974,88.70886,1.5637558,28.996742,531.9511,153.07089,83.28815
900,30.399523,0.2924061,22.261007,8.397539,1612.4072,800.57574,61.22512,2.9639194,52.129913,92.357475,234.52377,101.895996
901,31.837894,0.32801637,27.69468,7.644467,1238.2188,604.7282,47.353977,0.6466302,43.22859,38.583508,120.82707,130.0227
902,26.250175,0.3380633,22.68976,8.786649,1346.767,656.2504,128.11293,2.8715682,16.037062,537.46387,162.1008,104.15319
903,22.471252,0.4732762,18.347818,8.60793,1023.7162,493.8249,194.41698,2.0053282,12.574373,967.2861,122.01981,49.191254
904,24.739906,0.2941982,17.237299,8.004167,1772.2782,886.81836,329.3777,2.3995943,15.737624,810.4903,308.62042,126.77786
905,19.378754,0.268288,22.99659,7.310341,1624.946,799.82043,87.32914,0.25729427,50.68159,748.3288,214.6195,134.3239
906,15.524878,0.4838082,14.71807,8.667985,1641.8018,816.7478,77.87486,7.761492,57.7286,52.04227,280.19418,144.74712
907,23.034473,0.33099222,17.18816,8.115908,1684.9205,835.9671,245.83034,2.645035,19.62836,820.4246,274.25153,120.2943
908,23.58319,0.512012,19.20361,8.3330765,1372.3085,678.2065,37.681347,2.6769743,25.472021,15.547597,356.1077,81.230125
909,25.395412,0.88955396,17.29974,8.269493,1456.9346,723.80225,66.45435,3.7653363,43.863274,612.18823,206.05719,128.91025
910,25.85246,0.34153345,25.04435,8.558091,1575.6771,782.76294,54.734272,7.0824056,31.954807,63.707428,220.4486,127.22908
911,29.509657,0.2681299,24.300802,8.517829,1583.887,786.5734,63.001373,5.3767533,45.051754,111.6306,181.57065,132.7099
912,21.285095,0.4818266,20.029442,8.0034685,1643.3749,813.93304,49.830067,0.95316297,58.661865,35.01248,256.93475,131.44049
913,29.070362,0.10236412,28.761654,7.4861217,1158.8899,556.9945,46.392025,0.37196374,76.74252,371.7441,124.01625,119.65809
914,27.399925,0.076676086,22.920187,7.8236666,1160.1062,568.76263,54.73634,1.3441044,71.62741,221.06032,137.86081,131.29706
915,17.325836,0.3073491,22.520895,8.047773,935.2795,447.85135,159.01138,0.61149716,19.706743,994.7144,159.82489,63.376957
916,26.882572,0.047622044,25.894587,7.9301405,1056.8485,516.53674,66.753456,2.11172,79.006294,326.41602,160.03572,142.4083
917,19.948582,0.7296246,14.537254,8.215476,1179.4994,568.2036,100.12349,5.4901366,27.12336,614.58435,161.81317,116.89625
918,25.915287,0.48496217,19.17957,8.287803,1159.3569,571.70435,26.021309,3.2994316,20.672306,4.636942,365.5193,49.66115
919,15.284403,0.645738,26.090446,7.521123,661.1034,321.79895,38.963142,0.84953403,30.421686,213.70613,82.14438,47.224354
920,30.773218,0.7912652,24.367905,8.409639,1210.0444,583.67035,56.851143,2.0075653,36.15427,37.226116,262.7678,78.26736
921,18.656858,0.4437935,21.314001,8.130773,1476.9963,732.27405,63.62565,1.7838585,32.001446,113.62857,215.04398,119.139626
922,21.473354,0.6599014,26.592926,8.4147835,299.24786,167.60161,39.66978,1.6740313,25.769892,185.86482,235.09158,25.85318
923,22.395554,0.7185111,15.244572,8.855394,591.2368,293.17108,117.00551,5.725334,11.202385,847.0729,100.25281,24.603458
924,22.284801,0.16533153,17.72949,7.7859917,1807.9229,894.3669,308.16638,1.1408778,38.085686,908.88605,252.06383,144.85114
925,9.879526,0.69785416,10.93012,8.211348,1556.6501,769.4088,45.491356,2.0889802,53.90039,25.796307,235.88022,137.5885
926,21.570705,0.62547535,16.252493,8.613512,1058.8524,505.8277,136.19182,5.1369095,11.64731,771.0006,116.003944,70.3138
927,32.34931,0.777138,27.022202,8.352082,932.5727,439.17557,37.7729,1.771114,32.37383,16.440882,281.69202,50.914383
928,23.10952,0.7285579,22.689423,7.817067,1259.5405,622.9063,46.67378,1.1435899,56.30467,333.86975,145.62476,98.128265
929,25.315613,0.80403894,21.080534,8.733873,565.4019,271.20227,52.62171,3.918563,19.354456,56.81817,197.14825,26.52736
930,16.81577,0.3638763,25.654947,8.404756,1578.4208,785.3241,62.509724,7.2390127,33.34854,108.58401,239.8646,137.3107
931,31.423721,0.3406766,28.538553,7.7218466,1395.179,687.43665,46.162945,0.6832183,44.417717,47.19531,128.5832,148.65414
932,13.4261875,0.41935217,20.404087,8.070936,1048.4087,515.97437,30.212309,6.5444355,27.995283,15.216835,273.16672,64.591225
933,15.385481,0.1603338,24.496052,7.368846,569.587,284.92014,24.896435,1.2527901,38.382565,25.254536,190.7187,63.82319
934,19.801579,0.24864644,23.834574,7.281139,1764.5471,871.907,270.40845,0.2765732,42.562252,985.31775,320.58075,150.93788
935,15.313077,0.30692008,23.337152,8.09375,1089.3837,536.27496,31.275623,6.913644,36.737373,19.63427,318.99445,78.9289
936,26.128424,0.243861,24.182644,7.5319753,1147.1592,549.77374,72.8172,0.38723463,48.56035,674.9416,127.27365,72.80771
937,14.630347,0.26652303,19.716545,8.192005,1762.8519,873.3359,142.40643,2.7659583,31.922993,299.59634,364.2862,170.22894
938,11.348872,0.5687008,15.544256,8.110907,1530.8826,759.0702,70.40275,2.4112337,23.412428,53.458828,313.8448,128.19656
939,24.879005,0.17187726,18.419455,8.550145,1584.3422,775.8016,139.39148,3.057377,26.547682,76.41013,214.07272,154.21861
940,21.064346,0.7635011,25.81834,8.239973,1372.7677,674.5075,50.440765,1.1886832,40.365524,961.0815,162.67291,65.52006
941,24.423523,0.271032,18.65813,8.566526,1472.7683,714.5255,209.40726,1.8167062,21.55621,903.876,157.8535,93.99035
942,11.968855,0.35376585,23.3164,8.167656,1219.6755,598.0851,28.358648,8.257178,33.970184,15.500299,361.94165,79.31183
943,21.986069,0.42001042,26.327984,8.660061,772.8777,370.23163,83.09611,1.5408756,16.939034,652.9642,151.4381,70.85814
944,16.987768,0.28173694,25.961664,8.274287,1405.8616,696.8646,58.519695,6.55273,38.664074,113.06185,223.65828,127.160355
945,21.67404,0.43456408,18.107054,8.556944,1639.8779,813.48865,76.65595,5.527275,47.93492,59.083305,318.57962,130.3376
946,18.280455,0.9115963,24.407063,8.116561,804.2491,387.22635,50.847374,2.1886022,20.096735,293.79382,144.7951,55.00446
947,21.198334,0.21193387,17.937685,7.2551136,1851.3231,919.87354,429.1114,0.69613165,38.71217,963.28827,321.99625,159.19775
948,22.432835,0.39994368,17.362766,8.452311,1485.7129,729.8148,175.83054,3.8628607,15.1400385,674.8107,219.36284,103.25099
949,23.153574,0.23210749,25.524567,7.601765,1087.2651,521.5757,70.090256,0.3678847,57.706215,703.1066,99.35612,48.503437
950,26.539047,0.19077872,15.290685,8.250046,1853.667,924.4014,363.74734,2.8366432,27.470207,662.4996,279.976,145.97067
951,16.946619,0.754955,26.478973,7.236355,351.8039,187.26018,12.794957,1.4297423,12.834633,10.166654,136.66608,16.554472
952,33.029102,0.1693669,25.981014,7.8096323,1131.3976,559.8484,53.81032,1.5003719,34.324135,14.119991,145.35052,158.09993
953,18.277058,0.09311572,23.522005,7.1060114,1572.764,764.4772,127.80926,0.20084271,51.009583,848.38885,208.36809,130.04726
954,18.09978,0.89184475,26.157494,7.358586,284.8561,158.30565,15.197903,2.321651,4.295753,12.6412115,112.81993,12.075502
955,23.672874,0.19001803,16.323822,8.564096,1805.6515,893.41547,255.10353,3.14486,30.579659,479.96292,255.06212,147.64592
956,21.269884,0.30833519,24.974396,7.486412,880.4152,419.06177,83.91894,0.2908726,31.99545,929.00745,124.834885,45.906647
957,15.474146,0.26999542,24.678722,8.139782,1177.4752,578.0575,29.692635,7.38828,35.01854,19.56026,323.62228,83.822266
958,24.322893,0.35488337,24.488428,7.7116075,1439.1464,698.7981,83.08499,0.36268032,51.69384,599.9446,179.3247,70.22292
959,12.726696,0.5741976,15.358814,8.290411,1474.5482,730.42773,68.648476,5.036868,26.022434,52.866165,239.05817,123.24971
960,22.874472,0.40598753,22.63878,7.945936,1578.2837,780.4372,56.078434,1.4494014,42.767258,19.182947,287.32236,152.7381
961,14.970591,0.712098,27.404766,7.9362445,1058.5508,513.9729,37.001827,0.6848842,50.53982,723.0613,147.26367,66.40231
962,17.300045,0.35514504,15.219993,8.203809,1528.5743,757.2788,63.027412,1.5256364,58.753933,66.567505,247.04417,101.147804
963,14.086748,0.62499094,21.533504,7.853117,1683.0737,830.8705,60.667934,1.0717533,29.971577,16.64625,343.1975,163.41635
964,14.04101,0.7216848,17.42582,7.710396,748.4891,372.1257,20.340267,3.2597458,21.973763,8.665571,237.97589,36.016006
965,28.795073,0.5231766,28.971458,7.8652515,1491.4695,737.1966,41.43232,0.7166879,34.643574,31.185915,178.64578,145.84785
966,25.68094,0.20019521,22.752409,8.067743,1371.705,677.027,81.21576,1.6626086,25.961866,121.14788,166.33096,141.96065
967,19.522903,0.16673231,22.683466,7.029,1704.5431,839.20404,164.72678,0.20922126,45.199593,896.6738,242.84169,144.3074
968,16.79242,0.468528,15.125155,8.622852,1652.4012,821.45856,77.4942,6.908732,58.071373,46.530327,312.53403,143.06148
969,30.719597,0.30182388,23.136461,8.483275,1617.1289,803.8374,58.713306,3.8412569,44.132153,84.66043,217.98813,115.709915
970,25.970901,0.3479345,22.761183,8.53809,1302.5718,640.7252,35.279198,7.3413706,37.202957,15.356912,315.63126,83.09025
971,18.242971,0.08072107,23.7142,7.8414345,921.10675,451.7558,48.603695,4.6255884,58.16981,95.96855,191.6452,132.07558
972,14.307758,0.86739445,13.67065,8.190855,1665.9855,828.66394,35.920734,3.681699,54.784573,18.192953,308.32864,179.42937
973,29.207602,0.22841619,21.867125,8.020148,1439.3154,711.6483,48.122948,1.2915864,52.27606,103.80357,180.76727,108.508835
974,21.011438,0.46812308,27.071531,8.260302,703.3635,343.2824,80.38742,0.7809751,18.590715,958.08484,113.30603,55.568832
975,18.567661,0.33322823,22.270243,8.283151,1004.6173,478.99393,151.0885,0.82597744,18.575209,985.86017,157.52518,65.37971
976,19.405254,0.2533534,24.789259,7.2626457,1724.3304,849.80536,276.2218,0.20941976,41.702732,990.46533,307.58224,145.67502
977,19.563824,0.22130762,23.85968,7.319409,1700.2101,836.0642,300.13202,0.279489,35.52526,988.93225,269.74213,137.2815
978,19.794325,0.4517713,20.625462,8.135008,1304.476,644.95966,40.02828,1.9823653,32.522808,32.329086,287.3507,85.74367
979,24.252909,0.17356037,29.206457,7.3909945,1019.8712,483.44855,66.0922,0.17610015,61.676945,729.5139,121.236046,61.56468
980,21.474888,0.31343347,23.131836,7.6005683,1122.0332,544.3595,92.135635,0.48731118,29.458761,886.48645,160.43884,64.16211
981,24.464828,0.46171266,21.521736,8.467886,1449.9922,705.9536,107.350586,3.495915,24.958597,77.77785,289.6136,129.46748
982,18.004696,0.18405393,20.131252,8.490122,1596.2546,785.0956,113.080956,2.5159736,26.826584,88.42023,254.43105,161.36414
983,21.079155,0.6561634,17.917326,8.697626,633.97296,309.77695,116.416176,4.4994807,11.421321,927.6859,89.68753,33.749302
984,17.88744,0.22967853,21.612297,8.697944,1401.4956,695.4269,86.634636,7.41082,60.529415,203.83156,152.66354,120.421776
985,16.370184,0.5061585,23.245974,7.942791,1388.5197,686.3968,56.40592,0.846935,31.051895,113.03828,157.40178,113.457954
986,23.04702,0.21247166,23.29173,7.899119,1443.3461,709.51105,56.827473,0.7237079,61.478508,142.35344,220.88612,89.79703
987,30.185314,0.32618183,22.52207,8.023259,1531.7543,759.3024,47.400394,1.1723657,47.47941,55.37061,236.78601,108.09271
988,19.36508,0.31119356,23.401701,7.2957845,1532.863,753.7351,88.17268,0.3409237,46.58185,932.3483,200.79694,118.02317
989,30.79774,0.2001373,22.538803,8.625301,1545.976,760.18677,138.58728,3.47608,22.540752,65.5575,211.61873,161.07309
990,27.783764,0.2774853,29.398031,7.39126,884.69867,424.7544,33.248734,0.35960212,52.71508,41.914856,136.34389,86.41021
991,27.789972,0.16674033,23.64891,7.78465,1310.0032,645.0478,44.10266,0.9345596,59.181946,119.70464,149.64053,125.88301
992,25.162056,0.3293107,29.372898,7.485227,914.01196,443.90475,23.79677,0.47891226,50.96143,17.946558,210.37424,79.15046
993,25.763838,0.45382446,25.92356,7.942515,1519.8682,750.20654,41.6989,0.92362475,47.63578,46.389763,234.72536,132.2608
994,22.761002,0.15263402,20.156958,8.044204,1454.9537,715.9614,86.791504,1.5999568,28.529474,106.034546,185.47234,144.07286
995,30.168068,0.6383393,28.300531,8.143515,1051.0259,505.23682,57.035606,0.9605252,31.006474,103.0826,178.86546,85.6688
996,27.027939,0.08640751,30.798597,7.2925615,1038.8181,502.30444,42.341606,0.2548611,74.11129,318.1489,103.14821,128.89455
997,17.84744,0.21654157,20.799305,8.048066,1520.7174,751.71826,80.78698,1.3530025,26.729218,125.739395,213.19852,144.9844
998,15.998349,0.56879544,26.952244,7.060439,763.4386,372.42606,16.420315,0.96854556,8.954798,3.5400047,190.38824,47.334183
999,23.037073,0.393481,20.221823,7.435892,1461.9669,723.43823,557.72375,0.29470867,22.756567,996.6606,189.08986,104.92382
1000,18.952497,0.41326198,17.769804,8.60606,1595.2749,791.7877,81.63822,6.2298,55.696415,79.523026,265.5404,131.05061
1001,13.053189,0.619251,16.78591,7.9232574,1085.7618,538.7506,27.76873,2.5975556,13.511422,6.0300775,331.1846,58.482994
1002,17.91065,0.372192,26.476055,8.5313225,1676.6952,835.9004,66.36326,7.2002354,34.168377,129.5116,240.81563,140.88098
1003,23.474678,0.954765,25.810635,8.039804,497.5109,235.91475,23.693,3.1222372,5.771424,15.518365,180.16476,20.686228
1004,25.548965,0.5176301,18.98217,8.425754,1343.1562,662.4629,33.964752,2.9977326,24.31065,9.078439,383.29135,68.41764
1005,20.23154,0.6987583,19.691822,8.42083,970.2203,471.3405,75.70977,2.5037935,25.32663,973.26025,108.240295,48.051155
1006,21.915028,0.110418916,26.004839,8.181049,1123.6995,550.9344,85.05439,2.6964335,67.68443,337.42206,183.843,120.85769
1007,27.732258,0.41826567,25.88311,7.998423,1530.283,756.55817,49.295696,1.6496891,38.56564,14.739129,286.63525,162.10645
1008,14.051676,0.5971021,17.433512,8.057529,1260.0015,621.25726,33.674713,1.1795743,26.805094,10.681714,359.80396,76.076904
1009,27.2221,0.12450312,23.186085,7.6391907,1235.3552,593.7207,67.70047,0.5674635,56.502323,526.97485,126.81407,104.80255
1010,18.723717,0.4748298,15.067616,7.937324,1056.385,522.1431,132.60616,2.196509,30.892546,994.01636,104.39447,72.673386
1011,22.355408,0.118675925,27.387402,7.969633,1119.4744,548.22797,74.49937,1.9243847,61.439045,341.13205,169.95288,135.88536
1012,32.784477,0.7500917,26.216408,7.9782634,1005.81305,481.3661,30.379715,1.5489936,30.406752,5.7847233,282.75662,58.28625
1013,17.087755,0.33577904,26.890533,8.3758545,1602.307,797.39246,57.308064,7.1174407,29.335016,109.49424,222.90524,135.23717
1014,12.807468,0.42982322,22.188122,8.009895,1705.707,843.891,65.820885,1.1807253,38.04089,47.89912,364.6098,174.09192
1015,26.598846,0.33313763,23.39298,7.970367,1458.6908,722.3476,45.15737,1.2191567,36.737946,72.64698,194.68712,119.06128
1016,33.97558,0.4813839,26.159569,8.059394,1208.1854,585.4788,42.91795,1.4991407,37.82638,7.8526344,237.18614,102.61823
1017,23.753914,0.45164368,17.180378,7.7910724,1277.4666,630.46594,415.76672,0.83024615,19.14284,996.6537,136.1172,76.851654
1018,23.14756,0.18840101,26.179028,7.8258276,834.3221,403.89264,66.344765,0.64415663,23.614779,662.7331,95.33877,105.38943
1019,25.385988,0.37186763,20.18631,8.000386,1605.6996,794.14307,59.374615,1.1257886,53.48549,47.340836,250.47563,108.57646
1020,20.29334,0.47982493,24.532415,7.9698706,1526.5917,752.3614,51.510456,0.5769248,54.866165,75.48999,213.9915,117.59673
1021,26.760912,0.4285855,24.174488,7.9697247,1559.8058,771.34454,50.095192,1.537949,45.19976,20.05751,287.98706,148.49326
1022,16.283604,0.25142708,21.427307,7.7762427,1699.4767,845.65765,54.61474,0.78645754,43.050743,61.222412,243.86,175.74075
1023,20.630571,0.1757239,27.701445,7.739979,909.8785,444.08624,55.331337,1.0837402,45.989845,262.75558,123.633286,113.75671
1024,16.452606,0.42207956,21.009302,7.8010044,1656.642,821.5315,54.77565,1.1570703,43.92882,12.7199545,324.76605,169.418
1025,30.07015,0.33950156,21.53076,8.404921,1610.8088,801.2655,58.434616,2.5387766,28.75194,49.088013,239.93578,106.28116
1026,22.00495,0.12758179,27.179634,8.033051,1200.159,589.394,74.934,2.9260435,58.016865,304.79178,169.58907,143.31517
1027,22.536053,0.25677586,20.616255,8.320116,1459.9784,720.5111,107.04395,1.8792571,26.270845,584.96436,194.27426,114.12972
1028,29.624657,0.10386846,28.30615,7.4832087,1179.0553,575.4818,39.980022,0.527704,76.19297,158.1529,116.19515,143.89319
1029,15.773855,0.23806179,19.548714,8.418715,1743.2042,861.96515,149.19583,2.9064796,29.60211,272.194,331.2129,164.75047
1030,25.6932,0.24499583,25.296085,8.174631,1466.6322,721.7174,76.69204,1.7562555,23.151026,31.979029,211.07233,165.2872
1031,17.89729,0.4371871,16.69646,8.368545,1515.0157,749.0626,76.21976,3.1865833,48.132904,89.32776,251.87608,113.29782
1032,26.683252,0.35532728,25.829641,7.9035254,1464.1781,721.968,42.28499,0.8497348,54.86893,75.13809,214.88132,117.63252
1033,20.36587,0.25818104,18.035587,8.338381,1738.4126,860.9226,192.05096,2.9385355,27.882172,550.794,285.73273,143.84435
1034,29.934612,0.26520503,23.17751,8.79903,1552.0873,766.9683,137.67413,3.8427541,19.751913,237.45602,206.40012,141.67479
1035,29.544361,0.30560493,26.09892,7.61358,627.3749,300.88983,30.184408,0.6300867,45.76749,13.222983,145.629,51.034332
1036,25.922663,0.4971808,28.288261,7.594762,946.6779,462.1935,21.324518,0.69981277,40.43589,7.9802637,258.43008,69.62928
1037,25.109255,0.21630469,21.466022,8.826008,1648.1411,814.55457,148.77141,3.970378,20.646555,115.43666,258.19354,155.59808
1038,17.33987,0.6064092,20.385912,7.928096,1684.5192,835.372,42.823368,0.7497787,57.223858,20.125298,280.0621,154.69588
1039,23.048805,0.06545854,26.549004,7.531535,1001.49365,490.90295,54.74579,0.8515597,66.85654,278.06796,130.35226,144.29434
1040,23.268854,0.37865934,29.859661,7.3445234,771.0279,371.24377,59.237427,0.2789945,42.998947,534.3285,85.963394,60.383106
1041,17.293589,0.45749134,21.837606,7.989397,1330.44,658.1845,43.53291,1.1039481,30.678188,50.33248,237.70526,94.32809
1042,27.13207,0.9004426,25.198391,8.561926,630.2895,301.00284,42.25408,2.632629,22.016163,109.31229,167.7283,27.331547
1043,22.163858,0.59059924,15.910482,8.512686,1208.469,582.0502,165.60396,4.186333,12.098387,911.737,129.44461,67.49659
1044,18.806957,0.42310244,22.358953,8.044716,1439.229,713.4325,56.99839,1.3891251,31.142372,104.83262,205.41537,114.511215
1045,24.675207,0.21949676,29.409456,7.3099008,902.4021,425.51166,64.982185,0.15801868,54.95922,779.4413,105.42296,55.033333
1046,23.49205,0.47879228,21.85376,8.051927,1673.884,827.8028,54.6449,0.82290834,58.6945,70.94744,227.88982,129.67133
1047,22.726143,0.7021593,17.9847,8.344658,1701.7676,833.0065,107.218506,4.6460814,32.23642,32.466877,382.6682,153.51137
1048,17.186367,0.21262205,22.406519,8.140291,1247.9498,616.087,54.35452,0.9233295,66.431,172.41273,118.4591,92.45394
1049,21.128786,0.127272,20.798065,7.157252,1532.9298,746.70337,169.23164,0.35971892,36.39199,861.4988,181.2406,115.91119
1050,17.787338,0.35889488,21.612492,7.7429495,1062.0203,509.48065,204.44498,0.5849325,20.680218,997.44714,141.39507,73.26843
1051,22.32537,0.10119819,25.457441,7.883213,484.46173,254.01031,57.063957,3.5367239,59.205944,307.46005,123.28593,111.51924
1052,12.815643,0.12634224,28.554314,8.225191,1389.537,688.9283,73.87119,5.8396606,48.550873,271.48233,187.56097,150.84302
1053,22.290089,0.14944823,26.169048,7.731905,760.7521,368.2209,65.16045,0.54445326,24.273903,701.83344,88.11482,104.87392
1054,18.267921,0.11308241,29.937767,7.2955003,478.56564,243.42207,22.38016,0.4427774,57.313705,53.551018,166.35971,64.10439
1055,17.034748,0.45308486,21.289614,8.637449,1678.749,835.62976,77.64859,7.5326786,45.847218,78.67563,324.66998,145.10469
1056,24.373608,0.55025524,23.946417,7.871177,1470.243,721.77185,68.93773,0.50458956,45.804276,220.17714,182.44162,92.44147
1057,23.579857,0.4286234,20.955898,8.391231,1555.9042,770.84515,66.10436,3.705525,41.158894,97.43961,262.73065,122.95872
1058,18.28849,0.33618775,22.413721,7.518317,1406.8396,675.5372,326.50565,0.30906025,25.39197,995.53827,192.55743,99.86009
1059,27.666214,0.24312046,22.403595,7.951335,1504.1222,741.25037,54.28121,0.8897852,59.566116,106.16122,213.50575,91.37827
