,Temperatura Ambiental (°C),Humedad,Temperatura de la muestra (°C),pH,"CE
(µS/cm)","STD
(mg/L)","STS
(mL sed/L)","OD
(mg/L)",Nivel (cm),Turbidez (NTU),"Dureza
(mg CaCO3/L)","Cloruros
(mg Cl-/L)"
972,15.297736,0.58816606,16.907658,8.266658,1248.1025,614.6282,30.293772,4.8780336,41.703762,53.164238,176.32132,99.748856
973,23.01434,0.5945599,19.480892,7.350776,1183.6453,583.1444,473.7987,2.97126e-05,27.496073,996.35187,143.66972,78.02808
974,23.611849,0.61865956,19.52174,7.410304,1579.4894,785.8293,628.5588,2.5529496e-05,34.871597,996.0601,149.97662,129.35345
975,16.85485,0.59644055,17.38795,8.113871,1361.5813,672.57465,65.15842,0.8111239,41.30334,207.67476,171.95255,110.93852
976,23.262403,0.60143465,19.51956,7.358472,1307.0825,645.50476,526.7798,2.4931758e-05,29.327095,996.58856,145.09683,92.1895
977,23.587706,0.6172709,19.523014,7.40557,1560.4216,775.92487,621.00366,2.5300524e-05,34.393745,996.1244,149.55554,126.483955
978,20.934422,0.5883066,18.81544,7.5601053,1113.4548,547.8983,254.05064,0.0007618714,29.440645,969.8596,150.08965,73.90584
979,23.571035,0.6163207,19.523827,7.402358,1547.0496,768.98364,615.7894,2.515228e-05,34.06933,996.167,149.26921,124.49589
980,21.93676,0.58660716,19.16611,7.4328365,1055.6846,519.5012,335.55563,0.00013635623,26.946692,990.4564,145.28214,66.12011
981,14.471813,0.54595256,16.893267,8.135538,524.64044,270.93842,11.284748,4.8540816,28.134272,71.24503,163.12888,28.093756
982,16.077139,0.59758794,17.11446,8.220252,1398.7051,691.53485,48.3161,2.5664558,43.62231,93.99317,176.37071,117.18269
983,22.308372,0.5878379,19.284386,7.3964148,1070.5061,526.8402,375.738,7.663942e-05,26.646992,993.4469,144.19151,67.034836
984,14.742808,0.563167,16.877436,8.197008,788.0602,390.25708,16.42301,5.1347737,33.461334,59.12731,168.67288,50.945656
985,23.30219,0.6028212,19.523819,7.3612194,1331.3489,657.87103,536.3707,2.448535e-05,29.727095,996.59503,145.43079,95.16314
986,14.492831,0.54732734,16.891838,8.140506,542.744,278.88428,11.625199,4.878522,28.540009,70.16492,163.56613,29.543266
987,23.572475,0.61640185,19.523762,7.40263,1548.2009,769.5811,616.23724,2.5164083e-05,34.09691,996.16345,149.29355,124.66626
988,23.599892,0.6179699,19.522385,7.4079466,1570.0894,780.94574,624.8161,2.5413916e-05,34.6337,996.09235,149.76709,127.93374
989,14.540988,0.55045736,16.888659,8.15179,585.9674,298.016,12.44057,4.93328,29.477129,67.77617,164.56567,33.076576
990,14.460398,0.5452031,16.894056,8.132826,514.9984,266.72302,11.103542,4.840622,27.914577,71.84268,162.89087,27.329075
991,23.25755,0.60123575,19.519245,7.35798,1303.5531,643.70905,525.4942,2.4960307e-05,29.268291,996.59094,145.04544,91.76014
992,23.026037,0.5943465,19.486383,7.348319,1179.2488,580.9441,474.2234,2.891331e-05,27.403206,996.4236,143.54584,77.512955
993,23.536934,0.614404,19.525284,7.3959575,1519.2858,754.5858,605.1541,2.4877678e-05,33.42149,996.24927,148.69644,120.43202
994,15.832239,0.59383965,17.055231,8.230077,1338.9279,660.8637,41.302757,3.153379,42.691364,80.746826,176.00247,109.97193
995,14.474634,0.5461354,16.893085,8.136196,527.01666,271.97906,11.329576,4.8572154,28.187973,71.102585,163.18683,28.282955
996,19.111715,0.5935512,18.168026,7.812127,1257.4956,619.8486,147.19637,0.018488334,35.090168,783.1558,160.08504,93.73525
997,23.27323,0.60189474,19.52015,7.3596563,1315.2286,649.65216,529.71014,2.4882658e-05,29.464214,996.5815,145.21747,93.185905
998,23.135567,0.5970884,19.505468,7.350153,1229.0199,605.95874,496.4519,2.6481008e-05,28.101173,996.55975,144.06723,83.01322
999,17.187647,0.59802735,17.49022,8.080701,1381.8397,682.9993,76.05271,0.50592494,41.161327,266.8101,170.98586,112.93931
1000,14.584905,0.5533008,16.885784,8.162038,627.61066,316.6557,13.231412,4.9828634,30.344736,65.673065,165.47955,36.577366
1001,23.447582,0.6096301,19.527313,7.3806615,1445.7444,716.5649,577.85297,2.4398501e-05,31.849878,996.42725,147.30423,110.08348
1002,16.474615,0.598386,17.245272,8.173899,1403.562,694.0781,57.51133,1.5267121,42.991657,137.78383,174.69077,117.08255
1003,14.437727,0.5437164,16.895607,8.127453,496.34982,258.60312,10.752475,4.814144,27.48216,73.03775,162.4202,25.864717
1004,18.307558,0.59467435,17.890572,7.919205,1296.9158,639.74585,111.4452,0.07241624,37.281925,587.3225,164.23392,100.06026
1005,15.677377,0.59355515,17.003622,8.248426,1337.465,660.0974,38.54543,3.7330394,42.951538,68.92358,176.6801,110.08155
1006,14.346637,0.5377077,16.90196,8.105713,427.39563,228.9726,9.444789,4.706236,25.7792,78.07207,160.53241,20.618073
1007,21.742859,0.5868377,19.098686,7.456649,1064.9714,524.0447,318.39978,0.00018973995,27.38755,988.0869,146.16592,67.39766
1008,14.403191,0.5414434,16.898,8.119231,469.06332,246.80247,10.237541,4.7733984,26.829477,74.904755,161.70325,23.756765
1009,14.501814,0.5479136,16.891233,8.142623,550.62866,282.35748,11.773575,4.888895,28.714142,69.70972,163.75296,30.180185
1010,17.50184,0.5956802,17.612347,8.026961,1333.5247,658.303,83.162506,0.2813307,39.497334,358.32596,168.47003,106.154144
1011,23.317888,0.60350186,19.524578,7.363015,1343.2172,663.93024,540.6649,2.4427649e-05,29.932636,996.58325,145.61139,96.646255
1012,23.287918,0.6022626,19.522713,7.3599086,1321.5752,652.88654,532.6962,2.4590867e-05,29.56196,996.59924,145.28871,93.95505
1013,23.448162,0.6096533,19.527355,7.3807187,1446.1129,716.75494,578.0017,2.4394754e-05,31.857082,996.427,147.3103,110.13361
1014,23.5939,0.61762637,19.522694,7.4067783,1565.3569,778.4878,622.9443,2.5358135e-05,34.515675,996.1081,149.66309,127.22278
1015,17.531372,0.59609675,17.619516,8.025654,1340.296,661.76495,84.61642,0.2719994,39.594505,363.00394,168.50171,106.95988
1016,14.384566,0.5402148,16.899302,8.114785,454.9254,240.72656,9.9696665,4.75131,26.480938,75.933266,161.31711,22.680878
1017,21.880566,0.5872362,19.142742,7.4427443,1069.3501,526.21765,332.4403,0.00015306172,27.25713,989.6449,145.73912,67.62419
1018,15.55644,0.59268636,16.967527,8.259056,1324.7589,653.5952,36.162045,4.1595907,42.89392,61.962067,176.93121,108.71161
1019,14.392581,0.5407432,16.898745,8.116697,460.9538,243.31407,10.08404,4.760782,26.63047,75.48985,161.48306,23.13826
1020,23.491776,0.61191374,19.526861,7.387787,1481.6685,735.1143,591.1214,2.4564262e-05,32.592712,996.3494,147.96124,115.06251
1021,15.445814,0.59057665,16.943176,8.261256,1289.1072,635.4288,33.44351,4.4478555,42.31145,58.36169,176.59167,104.48206
1022,14.305515,0.53498226,16.904858,8.095849,399.43753,217.14334,8.905759,4.6571937,25.03078,80.460335,159.68411,18.567156
1023,14.371705,0.53936553,16.9002,8.111712,445.40378,236.64963,9.788663,4.736056,26.241838,76.65137,161.05087,21.962599
1024,15.105548,0.5820161,16.881245,8.256551,1135.9165,558.3257,25.455044,5.1783905,39.729786,51.384148,174.6822,86.87146
1025,14.363987,0.53885525,16.900742,8.109865,439.7793,234.24712,9.681502,4.7268744,26.098846,77.08617,160.89108,21.540697
1026,23.222721,0.59981763,19.516918,7.354504,1278.198,630.82996,516.2997,2.5175126e-05,28.851833,996.607,144.68097,88.711945
1027,22.711447,0.5900156,19.407614,7.361615,1102.9955,542.9364,424.67337,4.213316e-05,26.591677,995.5399,143.3085,69.755615
1028,14.37084,0.53930825,16.90026,8.1115055,444.76825,236.37791,9.776567,4.7350206,26.225746,76.70017,161.0329,21.914837
1029,14.994736,0.5768922,16.876186,8.241843,1039.5337,510.7114,22.482368,5.2167015,38.002,52.71664,173.08267,76.26587
1030,23.46531,0.61051285,19.527365,7.383336,1459.7816,723.8072,583.0609,2.4435409e-05,32.13439,996.4001,147.55487,112.01123
1031,23.503885,0.61257964,19.526455,7.389962,1491.8955,740.40344,594.89044,2.464583e-05,32.813004,996.3231,148.15709,116.506935
1032,14.331739,0.53672117,16.903008,8.102142,417.0417,224.57895,9.245981,4.688489,25.506556,78.92883,160.2248,19.85335
1033,14.341394,0.5373607,16.902327,8.104457,423.7238,227.41275,9.374387,4.6999955,25.68309,78.37238,160.42413,20.346176
1034,23.488836,0.611776,19.526793,7.387388,1479.5476,734.01776,590.2958,2.4565645e-05,32.548214,996.353,147.92267,114.76517
1035,23.534576,0.6142651,19.52543,7.3954816,1517.2289,753.52,604.3911,2.4853158e-05,33.374542,996.25555,148.65454,120.13412
1036,14.939265,0.57420546,16.87437,8.233829,989.01935,486.05902,21.087105,5.2263684,37.104385,53.568157,172.23895,70.90905
1037,23.604218,0.6182191,19.522154,7.4087973,1573.5012,782.7182,626.17017,2.5455322e-05,34.719517,996.08075,149.84271,128.4479
1038,14.67021,0.5587308,16.880692,8.181467,713.06915,355.51608,14.892479,5.072693,32.041336,61.896458,167.23543,44.056866
1039,20.280035,0.58981895,18.585102,7.6472783,1158.68,570.3209,209.66664,0.0023647265,31.276533,936.8738,153.46127,80.0519
1040,23.632881,0.61987895,19.520555,7.4144945,1595.7617,794.2867,635.1309,2.5740668e-05,35.29467,996.0019,150.34871,131.83429
1041,14.27281,0.53280973,16.90717,8.087986,378.58,208.3915,8.498323,4.6181073,24.444992,82.41174,159.01144,17.066362
1042,23.250793,0.6009984,19.518536,7.357504,1299.3556,641.5743,523.8571,2.5035351e-05,29.200182,996.5901,144.98822,91.25299
1043,14.547382,0.5508732,16.888231,8.153292,591.9181,300.66724,12.553058,4.9406266,29.603088,67.46322,164.69907,33.571045
1044,14.433135,0.54341316,16.895933,8.126354,492.62448,256.98633,10.682404,4.8086243,27.39447,73.28585,162.32426,25.57447
1045,23.575571,0.6165786,19.523605,7.403228,1550.7046,770.88055,617.20764,2.5192057e-05,34.157177,996.1555,149.3468,125.037315
1046,15.071136,0.58064353,16.878256,8.25322,1110.2781,545.5883,24.572504,5.209071,39.27484,51.469017,174.27618,84.009026
1047,22.48685,0.5891553,19.336458,7.3828454,1091.7936,537.3668,398.4275,5.956355e-05,26.736683,994.41077,143.92557,68.955246
1048,22.049564,0.58690894,19.202442,7.4213696,1058.7839,521.0388,347.27032,0.000114217124,26.832533,991.50195,144.92511,66.25333
1049,14.350881,0.5379886,16.90166,8.1067295,430.39316,230.2474,9.502183,4.711296,25.857199,77.82951,160.62013,20.840609
1050,15.228671,0.585651,16.900246,8.2612505,1202.4203,591.59656,28.331436,4.958453,40.86823,53.0012,175.59764,94.40209
1051,15.02253,0.5779377,16.879055,8.244154,1059.0848,520.3108,23.111744,5.1859236,38.3393,52.751297,173.3804,78.36541
1052,14.593114,0.5538235,16.885302,8.163905,635.5034,320.21094,13.382956,4.9914265,30.50563,65.302055,165.64758,37.251415
1053,14.338126,0.5371441,16.90256,8.103673,421.4478,226.44681,9.330702,4.696089,25.623196,78.560646,160.35657,20.178026
1054,22.740963,0.5905641,19.414019,7.3611145,1112.9556,547.8755,429.8001,4.0878367e-05,26.712986,995.6118,143.38094,70.7624
1055,14.437785,0.5437201,16.895603,8.127466,496.39648,258.62335,10.753358,4.814206,27.483252,73.034775,162.42139,25.868353
1056,22.68237,0.5904526,19.394655,7.36724,1112.2388,547.51276,423.29694,4.4927256e-05,26.787529,995.32886,143.58192,70.786224
1057,15.117647,0.5818913,16.886307,8.254255,1133.1956,556.9737,25.541006,5.1145,39.651676,52.275322,174.5659,86.53577
1058,14.357266,0.5384111,16.901213,8.108258,434.94208,232.1843,9.589166,4.718888,25.974792,77.466385,160.75214,21.179276
1059,17.208626,0.59844214,17.494524,8.080463,1388.5323,686.43756,77.13649,0.49614203,41.279156,268.92343,171.05893,113.77165
1060,15.09498,0.5810439,16.883966,8.252382,1117.407,549.1268,24.975473,5.139635,39.374138,52.246086,174.3226,84.77401
1061,14.585249,0.5533116,16.885838,8.162053,627.769,316.72696,13.235551,4.982261,30.347672,65.67826,165.48216,36.590645
1062,23.406305,0.6075625,19.527266,7.3743916,1412.0851,699.2317,565.6268,2.4303938e-05,31.189236,996.49084,146.7189,105.54621
1063,14.599825,0.55426097,16.88484,8.165489,642.1682,323.2185,13.510137,4.9993153,30.641026,64.98117,165.78914,37.823444
1064,16.036098,0.59591025,17.1116,8.215797,1370.7251,677.1641,46.347214,2.5874143,43.038445,94.4202,175.85204,113.64163
1065,15.450031,0.5901662,16.947374,8.258352,1281.4667,631.54895,33.300163,4.3941026,42.136032,59.341415,176.39183,103.53122
1066,16.547373,0.5961844,17.284916,8.151731,1363.9917,673.7733,57.365498,1.2836661,41.926235,156.86186,173.3764,111.82067
1067,15.416243,0.58932024,16.941254,8.257879,1266.6642,624.03735,32.415737,4.4655333,41.8783,58.604275,176.20177,101.7797
1068,15.601764,0.59320563,16.979773,8.256184,1332.9976,657.8062,37.145138,4.0141373,42.993866,64.130424,176.92114,109.66183
1069,23.596764,0.61779004,19.52255,7.4073334,1567.6152,779.6605,623.8371,2.5384268e-05,34.571842,996.10065,149.71255,127.561714
1070,14.648475,0.5573491,16.881996,8.176519,690.61444,345.22818,14.450942,5.0497537,31.604408,62.83962,166.7865,42.05289
1071,17.963627,0.594757,17.774324,7.963044,1306.3258,644.4917,98.02296,0.1279382,38.084328,491.32715,165.88316,101.87068
1072,22.647041,0.5897288,19.387457,7.367484,1099.0034,540.9525,416.9399,4.6470377e-05,26.620409,995.24713,143.47125,69.44338
1073,23.378942,0.6062686,19.526695,7.370661,1390.5243,688.1551,557.78046,2.4309105e-05,30.783472,996.52386,146.36102,102.70559
1074,17.04878,0.59770525,17.445309,8.096514,1379.3185,681.68976,71.67084,0.6240099,41.356705,238.99982,171.53201,112.86806
1075,23.434256,0.6089033,19.527708,7.378316,1434.0084,710.51605,573.687,2.4316108e-05,31.614134,996.4545,147.09297,108.48554
1076,20.044247,0.5888872,18.512268,7.6706324,1146.3795,564.1566,191.62299,0.0033749323,31.425772,921.6271,154.13066,79.08326
1077,14.326755,0.53639084,16.903358,8.100946,413.63464,223.13644,9.180372,4.682537,25.415707,79.21781,160.12192,19.603039
1078,23.30748,0.6030558,19.524038,7.3618517,1335.4523,659.96497,537.83844,2.4470339e-05,29.798067,996.5905,145.49348,95.67453
1079,23.466835,0.61061627,19.52718,7.3837137,1461.4243,724.65515,583.6128,2.4462592e-05,32.169,996.3946,147.58664,112.23924
1080,23.561384,0.61577076,19.524292,7.4005027,1539.1892,764.9053,612.76044,2.5067246e-05,33.882385,996.1914,149.10391,123.33646
1081,14.988942,0.5769147,16.874006,8.242733,1040.1204,510.99808,22.433323,5.244066,38.024414,52.340904,173.12221,76.340805
1082,23.028986,0.59447503,19.486525,7.3486547,1181.6511,582.14734,475.03036,2.8900793e-05,27.439844,996.42126,143.57922,77.7775
1083,15.43572,0.59038174,16.940966,8.261446,1285.7754,633.735,33.204235,4.4742312,42.257534,58.04617,176.55981,104.09007
1084,20.015846,0.5888452,18.503021,7.6738505,1146.255,564.09106,189.69714,0.0035313717,31.46873,919.41675,154.23825,79.11913
1085,15.185343,0.58440745,16.893345,8.2597885,1179.8159,580.25195,27.299438,5.0387154,40.479984,52.376213,175.28963,91.81761
1086,23.536247,0.6143673,19.525301,7.395839,1518.7437,754.3049,604.946,2.487388e-05,33.409206,996.2506,148.68561,120.35357
1087,23.547087,0.6149728,19.524866,7.397849,1527.6326,758.9122,608.3224,2.4957091e-05,33.61284,996.22516,148.86584,121.64477
1088,23.25031,0.60087055,19.519245,7.3568845,1297.0154,640.38495,523.31165,2.4942292e-05,29.157192,996.6018,144.94421,90.964874
1089,19.282646,0.5913577,18.240173,7.778241,1212.1066,596.9717,151.98402,0.0129115805,33.905525,823.8143,158.4487,87.99767
1090,23.456562,0.6100755,19.527351,7.382006,1452.851,720.23047,580.48584,2.4415656e-05,31.993147,996.4137,147.43045,111.05675
1091,14.691566,0.5600423,16.879704,8.18607,734.7867,365.51715,15.328896,5.0913553,32.457684,61.06109,167.65927,46.020283
1092,23.552626,0.6152813,19.524649,7.3988733,1532.1227,761.24023,610.0412,2.499918e-05,33.71689,996.21216,148.95776,122.30027
1093,23.454084,0.60995877,19.527298,7.381668,1450.996,719.2734,579.78326,2.4416238e-05,31.955818,996.41675,147.39786,110.802376
1094,23.285439,0.6022021,19.522268,7.3598747,1320.5345,652.356,532.1982,2.4641387e-05,29.546001,996.59607,145.27728,93.82879
1095,23.15559,0.5981089,19.505404,7.35322,1247.8304,615.4526,502.5285,2.654275e-05,28.405031,996.5284,144.34842,85.19041
1096,23.118156,0.5966403,19.502516,7.3497963,1220.9291,601.8812,492.8657,2.6841954e-05,27.985313,996.5398,143.97977,82.10307
1097,21.505812,0.5856384,19.02648,7.4778867,1047.4178,515.38806,293.39917,0.00026955546,27.44397,985.0868,146.71716,65.97674
1098,14.354731,0.5382432,16.90139,8.107651,433.12897,231.41199,9.554521,4.7158685,25.928036,77.61051,160.69968,21.044155
1099,14.328659,0.5365171,16.903223,8.101404,414.93317,223.68602,9.205385,4.684816,25.450403,79.10718,160.16122,19.698357
1100,14.501209,0.54787433,16.891273,8.142481,550.0973,282.12317,11.763555,4.8882117,28.702456,69.739914,163.74045,30.137157
1101,14.4208765,0.54260755,16.896778,8.123442,482.85434,252.75462,10.498133,4.794234,27.162466,73.94376,162.06998,24.816978
1102,23.33348,0.6042351,19.524939,7.3651047,1355.9279,670.42786,545.1464,2.4420196e-05,30.15781,996.56537,145.81194,98.25296
1103,14.463741,0.5454236,16.89382,8.133626,517.8186,267.95477,11.15648,4.8446417,27.97912,71.66531,162.96092,27.552214
1104,14.313433,0.53550756,16.904299,8.097751,404.66925,219.34848,9.007187,4.6666446,25.173855,79.99491,159.84723,18.947536
1105,15.331468,0.58803225,16.920303,8.261505,1244.7638,612.9452,30.672812,4.7194815,41.56822,55.410496,176.08728,99.27879
1106,23.083609,0.5955868,19.497786,7.348228,1201.6599,592.1885,485.12137,2.7413003e-05,27.701822,996.5176,143.7481,79.947105
1107,23.482548,0.61143553,19.526966,7.3862886,1474.2614,731.2857,588.35406,2.4528283e-05,32.436245,996.366,147.82318,114.024414
1108,14.410119,0.54190016,16.89752,8.120884,474.42783,249.1148,10.3389635,4.7815986,26.959805,74.52591,161.84705,24.16792
1109,14.365706,0.53896904,16.900621,8.110278,441.0275,234.7799,9.705286,4.728934,26.130697,76.98877,160.92673,21.634174
1110,23.523405,0.61364543,19.525848,7.393437,1508.006,748.7425,600.917,2.4771873e-05,33.167187,996.28107,148.47086,118.80525
1111,23.485582,0.6115838,19.526995,7.386732,1476.5612,732.4742,589.231,2.4532073e-05,32.484333,996.36163,147.8652,114.345726
1112,23.339985,0.60444033,19.52578,7.3654423,1359.4166,672.21295,546.62714,2.43297e-05,30.216635,996.56866,145.8591,98.69269
1113,20.636787,0.58870345,18.712551,7.597948,1128.4249,555.2938,232.3161,0.0012626613,30.167004,958.0396,151.505,76.05555
1114,20.297256,0.58859396,18.599184,7.6382713,1134.5598,558.3026,207.75021,0.0022015502,30.80946,940.17017,152.92288,77.3231
1115,14.919846,0.573195,16.874182,8.230631,970.07904,476.87204,20.597692,5.2238464,36.766125,53.976154,171.91568,68.93444
1116,14.727202,0.5622302,16.878035,8.193759,771.8782,382.71152,16.085386,5.1227612,33.159172,59.685974,168.36942,49.433434
1117,14.528932,0.54967946,16.889421,8.148995,574.96814,293.12628,12.232295,4.9200025,29.242617,68.35713,164.31702,32.16781
1118,14.998718,0.5770549,16.876514,8.242248,1042.5845,512.20715,22.57584,5.2134094,38.055214,52.701878,173.13074,76.59276
1119,23.551922,0.61523646,19.524714,7.398713,1531.4702,760.90186,609.8018,2.4988813e-05,33.70154,996.21454,148.94397,122.2047
1120,14.34379,0.5375193,16.90216,8.105031,425.3972,228.12343,9.406492,4.702842,25.726969,78.23512,160.4736,20.469997
1121,22.720987,0.59067893,19.406374,7.364004,1115.6886,549.2285,428.154,4.244426e-05,26.787811,995.4961,143.50339,71.08815
1122,23.02068,0.59421825,19.485413,7.34826,1176.9076,579.7716,473.1613,2.9043695e-05,27.371288,996.41614,143.52249,77.260056
1123,14.412907,0.5420832,16.897327,8.121546,476.59503,250.05003,10.379935,4.784861,27.012157,74.37499,161.90471,24.334469
1124,23.397066,0.6070403,19.527662,7.3726745,1403.391,694.7629,562.6534,2.4231593e-05,31.021292,996.5114,146.56662,104.39143
1125,17.596724,0.59622794,17.640697,8.018127,1341.1605,662.2144,86.94295,0.24562907,39.496532,379.22763,168.24188,106.94884
1126,14.846434,0.56920993,16.874477,8.217637,896.18036,441.33267,18.800688,5.2008986,35.440166,55.796055,170.63278,61.41513
1127,14.466649,0.5456135,16.893625,8.134312,520.25806,269.02106,11.202402,4.847987,28.034735,71.514946,163.02115,27.745565
1128,23.381248,0.6062814,19.527409,7.3704615,1390.6947,688.24286,558.0738,2.4225192e-05,30.783245,996.5316,146.35594,102.72391
1129,23.381302,0.6063635,19.526861,7.3708925,1392.1105,688.9693,558.3941,2.4294066e-05,30.812365,996.5229,146.38571,102.9122
1130,18.807186,0.5927425,18.071377,7.845339,1249.4991,615.768,130.50964,0.029687045,35.444035,725.21246,161.1478,93.32524
1131,19.124767,0.5930324,18.175913,7.807497,1247.4774,614.7847,146.87914,0.01776695,34.866974,788.3184,159.82008,92.49977
1132,23.607767,0.6184239,19.521963,7.4094973,1576.2925,784.1683,627.2817,2.5489599e-05,34.79017,996.0712,149.90494,128.86949
1133,14.319386,0.53590226,16.903877,8.099178,408.64935,221.0287,9.084166,4.673749,25.281733,79.64675,159.96992,19.237972
1134,23.398785,0.607218,19.527033,7.373424,1406.3885,696.3031,563.5157,2.4314857e-05,31.08136,996.4988,146.62447,104.79143
1135,23.471033,0.610843,19.52707,7.3844438,1464.9979,726.50037,584.91064,2.4486984e-05,32.243145,996.3861,147.65268,112.734695
1136,23.426817,0.608526,19.527733,7.377161,1427.8755,707.35724,571.46686,2.4294946e-05,31.493303,996.4665,146.98573,107.6573
1137,23.61937,0.6190946,19.521326,7.411795,1585.3455,788.8725,630.9102,2.5603691e-05,35.02216,996.0395,150.10913,130.24284
1138,14.458037,0.54504883,16.894217,8.132269,513.03406,265.86563,11.066554,4.8379035,27.86952,71.96533,162.84201,27.173931
1139,14.879817,0.57113343,16.873627,8.224174,931.7012,458.35355,19.630238,5.2208257,36.081863,54.787148,171.26096,64.9952
1140,22.601776,0.5887361,19.378683,7.3674536,1080.7544,531.9294,408.5983,4.841282e-05,26.386496,995.1502,143.30673,67.609055
1141,14.438573,0.5437709,16.895555,8.127648,497.0227,258.89532,10.76524,4.815043,27.497917,72.99488,162.43735,25.917208
1142,23.448107,0.60961294,19.527615,7.3805084,1445.4513,716.4138,577.8425,2.4361812e-05,31.842524,996.4313,147.29565,110.04179
1143,14.467248,0.5456506,16.893599,8.134441,520.7352,269.22974,11.211548,4.8485036,28.045544,71.488075,163.03275,27.7834
1144,14.322817,0.5361299,16.903633,8.100002,410.96393,222.00685,9.128855,4.6778483,25.344091,79.44655,160.04073,19.40729
1145,23.61601,0.6189003,19.52151,7.4111295,1582.7375,787.5171,629.86066,2.5570578e-05,34.95489,996.04877,150.04994,129.84627
1146,22.213724,0.58724314,19.256117,7.404172,1061.2423,522.2682,364.3016,8.79002e-05,26.63279,992.8487,144.36917,66.23599
1147,14.792454,0.5661408,16.875532,8.207326,840.54553,414.9098,17.54292,5.172907,34.43051,57.384727,169.64053,55.949497
1148,18.914778,0.5924452,18.109476,7.8301992,1241.387,611.683,135.16478,0.024602178,35.098892,750.1671,160.53899,92.15081
1149,15.338663,0.58883107,16.917503,8.265148,1259.4877,620.39294,31.13435,4.758293,41.870663,54.561462,176.39496,101.05374
1150,18.25108,0.5950738,17.868889,7.92865,1305.5089,644.11017,109.71805,0.08060078,37.562786,568.8859,164.66098,101.23636
1151,15.370264,0.5894521,16.92438,8.264605,1270.2327,625.84,31.849314,4.675601,42.043034,55.486343,176.49872,102.305626
1152,19.621431,0.59163564,18.351858,7.7380595,1209.3292,595.61646,171.71022,0.007461132,33.292786,871.0203,157.04684,87.05862
1153,23.081963,0.59578013,19.495895,7.34943,1205.3993,594.0664,485.68997,2.7677928e-05,27.769194,996.49005,143.82356,80.37794
1154,14.560659,0.5517309,16.887377,8.156377,604.34216,306.21597,12.788797,4.955408,29.86376,66.82813,164.97418,34.60957
1155,22.112482,0.58627987,19.228138,7.410741,1044.9512,514.25244,351.10666,0.00010060213,26.512524,992.2282,144.44308,64.73698
1156,14.783592,0.5656918,16.875341,8.205948,832.5534,411.1382,17.35868,5.1731324,34.286324,57.55726,169.50095,55.179935
1157,22.95433,0.593598,19.466764,7.3526034,1166.5717,574.5941,463.74222,3.1776704e-05,27.294949,996.2106,143.57626,76.22488
1158,23.45282,0.60985553,19.527575,7.3812613,1449.3334,718.4159,579.2586,2.4378405e-05,31.920874,996.4232,147.36513,110.57298
1159,14.490383,0.5471649,16.892017,8.139914,540.5763,277.93076,11.584633,4.8754687,28.491804,70.29466,163.51422,29.368717
1160,23.388367,0.60673356,19.52676,7.3720474,1398.3269,692.1611,560.5601,2.4323946e-05,30.929747,996.51044,146.49121,103.72876
1161,23.188726,0.59897816,19.51091,7.353989,1263.3549,623.3066,509.42523,2.5882506e-05,28.633734,996.56464,144.52164,86.98191
1162,23.18508,0.59900546,19.50946,7.3545523,1263.9526,623.60864,509.1409,2.6067848e-05,28.65023,996.5475,144.54662,87.060455
1163,14.946009,0.57471037,16.873423,8.235817,998.5829,490.7092,21.308424,5.240654,37.280945,53.188,172.41608,71.919174
1164,14.529058,0.5496849,16.889431,8.149009,575.0431,293.1596,12.233961,4.919906,29.244154,68.356316,164.31851,32.17393
1165,14.407013,0.5416948,16.897738,8.12014,472.00943,248.07191,10.293284,4.7778873,26.90117,74.69645,161.78238,23.982359
1166,15.251712,0.58643967,16.90306,8.262762,1216.7899,598.82623,28.950235,4.9270945,41.126106,53.13557,175.8168,96.0687
1167,23.097721,0.59639,19.497166,7.3508253,1216.6588,599.72955,489.7193,2.7539538e-05,27.941618,996.4862,143.97531,81.645584
1168,14.891205,0.57167363,16.874092,8.225745,941.6965,463.1641,19.887133,5.217617,36.25842,54.62935,171.42752,66.01167
1169,23.459684,0.6102073,19.527527,7.38235,1454.9344,721.3054,581.3132,2.4401339e-05,32.034626,996.4116,147.46582,111.342155
1170,23.302193,0.60290426,19.523247,7.36166,1332.8483,658.63574,536.6918,2.4557847e-05,29.756054,996.5861,145.46088,95.353424
1171,14.540759,0.5504486,16.888636,8.151771,585.84424,297.96112,12.437694,4.9335403,29.47467,67.77572,164.56334,33.066463
1172,22.797184,0.59096867,19.430588,7.356803,1119.4391,551.0991,437.1917,3.772758e-05,26.737589,995.8293,143.29306,71.35845
1173,14.732245,0.56253654,16.87782,8.194829,777.1509,385.16727,16.194582,5.1269493,33.257935,59.498867,168.46887,49.924694
1174,14.386141,0.54031855,16.899193,8.115161,456.10358,241.23186,9.992034,4.753172,26.510271,75.84595,161.3497,22.770103
1175,23.372776,0.60588884,19.527176,7.369352,1384.082,684.84985,555.67145,2.4233925e-05,30.66119,996.54083,146.24838,101.862595
1176,22.992374,0.59444934,19.47407,7.3527117,1182.0568,582.3459,471.04016,3.0713425e-05,27.50195,996.2729,143.72116,77.8885
1177,15.727759,0.59334356,17.022459,8.240699,1332.5116,657.5734,39.24673,3.514674,42.74358,73.22759,176.32704,109.3601
1178,16.195503,0.5969311,17.159504,8.201231,1384.8333,684.4214,50.24173,2.1595788,43.069317,108.23842,175.4791,115.163025
1179,23.627146,0.61954564,19.520885,7.4133463,1591.3585,791.9976,633.3403,2.568209e-05,35.178722,996.01794,150.24681,131.16003
