,Temperatura Ambiental (°C),Humedad,Temperatura de la muestra (°C),pH,"CE
(µS/cm)","STD
(mg/L)","STS
(mL sed/L)","OD
(mg/L)",Nivel (cm),Turbidez (NTU),"Dureza
(mg CaCO3/L)","Cloruros
(mg Cl-/L)"
2919,16.399502,0.58222497,17.663593,8.442568,1730.5973,860.113,106.674164,2.377554,30.706257,272.49524,324.10504,134.64342
2920,13.814104,0.57560194,17.044756,7.8788185,1528.7671,754.69446,81.70599,2.3331347,23.901533,161.69888,140.1981,110.984406
2921,9.198718,0.12747687,19.488922,7.3254943,1474.9838,726.8812,72.48023,0.45907703,22.870605,257.6592,185.9299,166.86446
2922,35.940594,0.3980521,26.874857,8.319107,1415.2739,700.2814,47.274662,0.8289932,53.38527,196.88332,85.57456,107.35641
2923,21.977158,0.6806093,30.328854,7.2923326,969.8383,471.61313,26.094982,1.0609068,23.551373,6.360791,283.45416,122.05537
2924,16.741547,0.5608149,31.641308,7.9438753,1042.813,507.3,28.7155,4.958969,53.734352,95.63814,273.9892,96.48036
2925,18.180292,0.62090105,22.83876,7.7645035,992.4275,482.5826,27.084139,0.9765742,72.87676,64.83376,225.81506,62.858604
2926,9.448333,0.54126614,15.579981,8.114314,919.9355,457.24048,83.43488,3.2329955,23.281763,505.65338,216.55711,105.54666
2927,15.251131,0.60844773,21.199514,8.258169,1283.2181,634.2773,94.68983,3.6029491,23.057173,499.82425,103.75487,108.90505
2928,14.343346,0.59170437,22.802616,7.2005816,690.209,341.54022,13.644009,1.2128277,55.92464,9.634417,235.1665,25.208166
2929,18.207876,0.21116516,23.456112,7.906962,1572.9529,779.52625,69.26788,0.1570805,40.500557,961.3193,96.52074,90.81801
2930,14.395021,0.6181049,18.813871,8.142134,1296.7611,650.26,43.551483,1.0714302,61.75781,422.33255,119.11849,101.02537
2931,12.925072,0.39713728,19.684788,7.6323957,737.80066,361.96783,78.225235,1.9183302,33.22515,774.1934,308.99237,81.58019
2932,13.025304,0.83886623,17.73431,8.17801,1102.4435,545.93286,71.64814,4.1345506,23.152155,126.84788,192.91188,127.33415
2933,15.9087105,0.58552766,20.929459,7.719166,318.87408,172.01074,22.695023,3.9722924,26.564276,77.60021,96.262985,21.41178
2934,20.789139,0.36730394,24.234749,7.366602,836.48724,402.67706,60.329033,1.017797,33.27135,606.2181,245.17151,73.90244
2935,14.892768,0.14651641,19.465502,7.300047,1514.2999,744.1222,405.29895,0.30691686,22.314003,970.3556,232.36568,138.95096
2936,16.304234,0.6362351,23.107628,7.5514703,887.38196,434.0037,37.96669,1.6721911,35.996838,40.807487,148.12062,48.7718
2937,28.396885,0.44480082,21.544226,8.329747,1289.913,644.59283,39.931225,0.6523153,65.02529,576.29614,85.53634,70.22384
2938,21.10669,0.2883852,21.735897,7.519457,769.69995,373.08878,65.50397,1.8157372,14.521657,593.8637,193.41588,87.75591
2939,33.152954,0.24918124,28.596687,8.281453,1367.0798,672.0105,56.037167,2.147122,49.58001,121.67934,179.51593,107.68801
2940,13.0863285,0.6160713,18.633974,7.8127356,570.6107,286.52786,25.618658,4.159934,56.679874,15.993914,219.31078,32.31949
2941,19.778473,0.38279983,25.931232,8.507124,1345.5624,663.3601,41.834057,5.577134,42.843407,95.66984,217.11073,133.29356
2942,15.873509,0.58754015,26.687002,8.011939,1000.297,488.5486,40.339127,4.94904,47.513355,84.31851,184.8177,92.09787
2943,21.12708,0.49582145,22.33784,7.7729235,1154.2704,565.42017,72.26547,0.68096703,35.85354,860.4818,233.12694,115.84093
2944,13.509402,0.65338814,20.89051,7.8988495,1546.2798,765.7749,67.859726,2.950057,40.815372,266.39383,107.21492,109.56073
2945,29.234354,0.4022717,16.207525,8.099571,1614.7239,800.1213,80.79577,4.229396,25.62809,57.191544,276.26138,105.52691
2946,19.424936,0.6383508,18.034533,7.6246133,1270.3516,631.00916,142.35802,0.6690302,17.676125,995.4364,153.2967,125.60988
2947,26.545105,0.504971,16.645464,7.7752485,1670.2638,826.6968,84.47699,4.6840353,27.2726,63.934967,312.38638,114.86545
2948,16.662477,0.699905,21.485928,7.8419943,1243.0103,621.7231,33.123528,0.9921223,58.8112,276.8322,132.14801,109.24469
2949,22.54002,0.7448295,24.770397,7.219118,650.51685,325.14822,12.358831,1.6549188,23.951818,2.6731932,351.62442,45.240646
2950,14.191381,0.67077947,18.518045,7.552305,1591.986,785.9854,61.39936,2.084228,31.000004,93.23708,167.51073,125.35106
2951,30.055742,0.62892455,22.781063,7.9716377,1273.4186,631.7961,51.946854,1.5826032,50.564724,200.17538,77.60318,77.58285
2952,13.661304,0.6024651,14.86673,7.867196,388.8681,210.44067,18.299932,4.75457,31.790548,3.6604743,218.8232,20.121515
2953,14.536083,0.5631378,23.320602,7.286698,621.2065,304.02353,30.448786,1.4468085,28.601242,437.03885,120.1088,48.26917
2954,27.98835,0.1701482,23.608845,8.065011,1372.0319,678.6302,61.326828,1.4161768,18.502214,41.615932,159.70518,101.95311
2955,17.71106,0.50677526,31.366264,8.038645,1246.9569,611.86743,51.49443,3.943589,22.755053,164.20079,209.35886,128.54044
2956,21.279533,0.23333597,21.803198,7.9088144,1123.9635,542.0835,217.39143,0.9340836,11.451599,894.3182,196.3794,121.36905
2957,23.77022,0.51703215,20.987762,8.364532,1482.929,734.2819,78.37414,3.254271,25.639015,118.64137,259.81567,132.28288
2958,28.76585,0.4476019,20.782417,8.362005,1695.5973,843.4419,70.18302,4.202227,21.371359,17.80238,324.90726,138.32068
2959,22.260574,0.14576288,20.543749,8.312175,1222.1394,607.8444,122.89785,2.783747,4.8620644,425.9707,151.29532,107.839874
2960,11.167564,0.6866335,25.37308,8.226722,1475.4143,732.538,67.79464,4.4311438,38.827026,253.77849,114.53446,120.40998
2961,15.998255,0.4579826,28.270504,7.995616,1048.1736,512.3776,43.558212,5.840609,17.889103,107.295944,192.8713,91.19242
2962,25.411757,0.35613763,20.75558,8.543962,1451.8367,723.0689,32.522945,3.1114998,29.833838,5.5767035,340.9293,110.83141
2963,19.652784,0.28416738,18.57735,7.8953967,761.89075,372.7107,91.06526,4.236004,20.056408,879.441,119.970535,67.962166
2964,14.01053,0.5175678,17.62375,8.110802,561.2117,277.36072,44.895447,4.9588842,39.07167,117.11485,140.26433,43.80968
2965,16.905386,0.43484342,20.137083,8.068661,1059.8662,523.4211,38.477463,3.121072,16.839403,36.584583,176.72276,62.00058
2966,12.106907,0.6613871,15.714873,8.135588,755.3094,374.27347,40.2509,4.508183,49.128353,16.622911,238.84518,50.65117
2967,31.310421,0.1339142,24.69106,7.813146,1278.7731,625.063,55.243557,0.9663986,35.16232,57.024494,128.8819,97.74193
2968,14.146004,0.54343563,15.772411,8.374974,1545.0514,767.04767,60.875046,5.560853,22.4287,40.38438,312.8128,128.68912
2969,17.690569,0.49801648,30.2317,8.076402,1371.2788,674.7473,65.8722,3.3853116,19.763618,237.93834,176.65482,140.01254
2970,30.417555,0.11326873,26.1318,7.442934,984.7606,478.7226,40.33972,0.5932196,35.608707,67.390915,92.06939,45.97813
2971,14.198296,0.55450135,25.846092,8.141344,1360.203,671.091,58.554295,4.2353473,44.30071,120.855835,151.46191,121.12846
2972,13.522598,0.09163417,21.277493,7.798646,1370.2671,670.63617,191.57964,0.8752602,7.605706,729.9844,133.38245,111.047386
2973,14.7444515,0.57117164,23.42566,8.335438,917.01654,448.4762,25.920877,7.372291,68.917336,25.58311,224.76549,50.70946
2974,22.208757,0.38046908,25.806826,7.4151783,1260.2445,610.3983,55.483734,0.2540818,46.262627,840.0572,152.20555,93.09191
2975,16.196522,0.6815411,18.043924,8.106903,1604.3582,795.0191,72.739685,2.9061701,18.35523,12.470025,257.93164,147.51126
2976,10.644497,0.6277832,25.107895,8.259245,763.0578,370.50037,42.03566,6.55317,50.33062,173.50278,146.04164,60.22216
2977,17.798326,0.21046565,22.590406,7.630526,1016.0041,482.45602,175.448,0.75368154,13.538445,896.35254,217.24397,99.036964
2978,18.529535,0.5480717,23.542109,7.8270445,1010.42804,494.66092,62.310375,2.209167,24.84074,183.42331,105.34625,84.24435
2979,11.951101,0.3100334,16.524572,8.020233,985.0579,486.1803,148.98953,0.91916764,22.251703,996.22076,207.67958,97.46429
2980,25.47382,0.5522904,24.376575,7.9680424,1534.1072,760.4364,41.795513,0.8823624,41.205986,44.915947,157.70148,137.46704
2981,15.613036,0.7430165,15.686909,8.030656,1578.8955,782.1245,71.56919,4.043008,14.832502,6.512561,234.1823,137.68921
2982,21.103888,0.4392621,17.43813,7.7369475,958.05615,469.05334,108.967384,2.2696023,16.111246,815.0503,191.74873,130.2965
2983,17.246798,0.3457539,17.00877,7.6352463,779.4289,377.99786,85.429596,2.1018698,27.594112,707.90643,238.97379,101.798836
2984,13.666195,0.41104645,21.342838,8.163822,1542.4202,765.6436,68.94589,0.59165543,25.009281,235.5382,247.6475,131.9357
2985,12.645644,0.58928347,31.62905,7.9225616,1097.1426,535.34204,33.70717,4.1474576,42.022102,105.51041,228.9746,98.22678
2986,26.959919,0.49378675,23.678051,7.900967,1434.4271,708.63605,51.645054,0.37002337,59.14423,931.69165,107.15811,83.141884
2987,26.545313,0.59597456,18.099163,8.231812,1388.5544,688.6783,46.183617,0.4760523,73.925545,940.5355,87.47713,53.195477
2988,7.2874813,0.7674028,20.799545,7.3757496,740.0656,367.22836,31.411194,2.0625534,48.98365,30.873358,319.9763,89.976845
2989,10.158552,0.4443339,23.191563,7.26251,912.70544,439.28137,32.922947,1.3010324,25.575724,114.57179,312.9516,100.997795
2990,8.733988,0.5425732,14.9970455,8.189678,1064.761,527.0867,85.63718,2.4329855,34.462612,912.376,186.35092,95.15816
2991,14.598324,0.5727164,22.45988,8.572707,1143.6057,561.6891,57.427376,7.019357,49.660976,91.64429,131.8609,79.22116
2992,11.332684,0.63953567,17.110994,7.868232,421.68552,220.36667,23.356201,4.6356378,34.658245,8.192911,210.0706,23.877592
2993,14.449843,0.6852563,19.110958,8.193698,1006.2658,495.59888,33.885498,1.1140754,53.603638,360.42282,99.78088,76.18186
2994,15.29955,0.623842,22.255241,8.241019,1180.2734,585.0575,63.040554,2.4772918,33.109203,471.7783,103.74884,104.033516
2995,21.344873,0.5609658,23.377785,8.154493,1455.033,721.523,48.96559,0.3728886,48.856297,448.32053,223.05435,126.15456
2996,22.650734,0.5506233,20.07973,7.6256933,1093.6157,531.6366,98.40933,1.4874151,27.069191,987.12354,129.61803,115.82226
2997,10.238171,0.74251133,16.89302,7.970388,421.38214,215.98221,25.44147,4.8405733,36.994198,8.349423,208.33032,28.875061
2998,8.951199,0.7516865,20.516844,7.3489366,633.8387,314.5293,23.59523,2.2767322,55.372505,4.434732,364.7297,46.44804
2999,20.111156,0.49420235,18.950184,8.023348,1500.2563,739.1604,83.32932,7.8099585,31.428114,137.45819,188.01695,115.54071
3000,22.699879,0.45832032,22.790447,8.356959,1679.9321,835.85205,57.091904,0.9785001,45.307316,93.860306,239.50346,139.7424
3001,23.063992,0.58318967,24.697905,7.8193645,1184.1818,581.93555,68.42288,1.8978924,20.253004,97.73983,82.94104,79.88977
3002,26.634258,0.20755148,24.76012,8.367952,1559.0796,773.08057,69.88864,0.5451627,36.109325,293.4505,109.64717,110.85152
3003,13.593331,0.3575441,16.957767,7.9777374,1003.03986,497.65027,185.9339,0.9951569,17.785858,996.999,184.55055,95.511246
3004,13.906635,0.6757735,17.362122,7.628454,606.7516,307.97736,20.586433,2.7487888,38.283394,2.4482987,315.77356,26.012976
3005,27.7048,0.40499443,23.271524,6.8678155,555.8352,277.40808,14.277512,0.517887,58.029926,14.493373,224.55164,19.839403
3006,28.5985,0.088448375,24.001635,8.048797,1335.3295,656.9772,93.44045,0.6309159,19.649378,310.5559,73.22355,73.13363
3007,20.351093,0.4885558,16.794994,8.240533,898.1041,448.77408,84.98826,5.682577,13.599915,424.2457,167.03302,99.440315
3008,15.561039,0.55131656,26.92253,7.8198476,1454.7224,715.8903,73.64172,4.530909,19.64429,266.45157,149.68391,128.77057
3009,31.726074,0.4728074,27.142063,8.060621,1665.8557,826.5221,54.87869,1.6143401,32.245056,42.461266,215.1472,149.7712
3010,12.873868,0.5381647,22.678104,7.784274,861.5087,424.70337,16.2151,2.871618,43.22586,17.567383,317.84946,50.066628
3011,17.819239,0.41473764,21.69378,8.23044,1544.9481,763.62384,58.741333,4.2442284,60.730118,110.12622,178.4528,156.77654
3012,10.037003,0.70322645,18.162125,7.7509775,632.9912,315.7617,27.591482,3.2500708,49.839542,7.5696683,286.41754,33.896923
3013,7.634569,0.6799274,16.923086,7.44606,862.8637,418.4344,41.88623,1.493991,44.734238,85.32405,244.20082,93.107864
3014,21.134855,0.539242,22.614603,7.5358915,943.019,464.97192,17.110065,1.3981389,24.483868,3.6710212,359.63654,41.331554
3015,15.259906,0.644345,18.166859,7.4092484,694.3487,344.41373,26.919062,1.6965069,29.467175,10.119873,232.48169,40.915565
3016,12.848484,0.3082392,19.324966,7.5311136,1430.945,704.5203,77.4994,0.23350231,37.59431,916.96594,215.99677,124.0448
3017,20.879887,0.65153784,26.392258,7.8242044,1475.6733,734.4754,26.256985,0.39680982,61.427235,135.23204,203.5232,138.24356
3018,16.857677,0.68526906,12.996145,8.602192,1655.629,821.48926,103.29682,4.9563036,28.306536,62.706493,246.92271,119.89821
3019,6.3176003,0.7915493,17.439863,7.619323,977.4543,477.85464,49.324432,1.5527585,53.733562,105.092155,316.99347,124.774445
3020,28.090324,0.5776414,23.064383,7.993243,1302.9058,637.63983,87.894806,3.7435744,25.807957,522.3844,234.3649,141.14793
3021,16.521637,0.47808316,21.227217,7.8724236,547.5345,274.90796,38.155952,5.169016,26.604675,117.03443,140.66608,37.448326
3022,15.622438,0.6873838,17.207664,7.091961,484.25024,250.74881,13.712667,1.2448008,33.70652,2.6452394,346.35205,24.205656
3023,12.4129715,0.6546909,14.544054,8.33617,955.1302,473.44308,97.456696,6.0607815,21.122404,738.6742,203.7045,111.20863
3024,16.749018,0.65546155,20.933586,7.7088513,1600.5485,795.18884,44.824295,1.0539297,43.713505,220.68417,121.34057,97.10804
3025,21.306984,0.7089389,22.81253,7.3583646,765.13495,379.80682,19.848154,1.5838116,14.6405,1.8575745,287.17374,58.151775
3026,26.690569,0.26212797,20.731771,8.261118,1689.632,837.8766,66.529434,2.6089883,60.37638,43.12089,265.40674,160.2833
3027,15.393869,0.61710465,21.060703,7.2410545,712.3274,355.76373,12.396932,1.0508742,33.42371,3.2997205,320.84094,23.68809
3028,20.308693,0.524074,15.616844,7.825683,1102.5662,545.6286,190.04008,1.489386,13.348876,965.6487,175.85115,131.50618
3029,17.084843,0.61037844,22.489004,7.8673368,864.9715,419.2006,47.160362,2.3014104,34.015068,185.63855,93.75159,62.757607
3030,13.911463,0.48409477,16.283426,8.508563,1221.2329,602.1855,84.63658,3.11471,52.171486,198.35635,107.77512,98.17056
3031,34.60078,0.2571962,26.029604,8.383564,1484.0726,732.8903,64.48982,0.9946131,43.14217,108.946884,105.52239,100.41814
3032,11.420029,0.68819934,26.444992,7.555115,982.7791,486.54642,25.815538,0.9612877,34.93991,42.545406,192.31316,112.201836
3033,13.61187,0.5451661,21.074657,7.4294863,340.22565,184.16516,17.835888,2.8111997,48.329258,20.350653,135.99374,15.993774
3034,14.895206,0.5608475,28.15152,8.195272,1380.1974,678.6881,61.230534,4.9863534,51.076992,149.18617,165.22331,126.13725
3035,13.307509,0.712179,16.450686,7.595887,1650.281,814.49646,73.8932,3.3648274,26.351717,31.80388,243.76987,143.41183
3036,14.97773,0.5920864,27.504034,8.10995,1166.1509,569.6179,37.083286,5.640516,65.91896,68.07741,200.85048,87.07885
3037,16.511452,0.33735374,21.078825,7.670365,798.51776,384.9713,97.14868,1.1963962,29.21735,971.4075,267.66455,83.19728
3038,30.88239,0.22384155,23.190369,7.474436,1714.0162,847.5691,64.52872,1.8030789,79.46707,111.65873,210.35382,156.74144
3039,18.86403,0.4551587,18.389574,8.637625,1651.252,821.95,100.29413,4.155251,15.371791,140.73082,262.65955,133.12906
3040,17.27779,0.8959806,21.023655,7.6841354,1331.5043,653.0527,55.087036,2.4201102,31.762949,23.061306,244.64665,159.11018
3041,10.967012,0.6184362,16.543999,7.7913027,316.37396,176.18942,17.838436,3.9461188,23.858185,5.6434445,187.4605,17.177917
3042,21.272972,0.10662649,22.290916,7.727958,1570.1672,775.12427,160.39497,0.91301686,15.721204,604.0394,118.83515,111.56465
3043,14.21274,0.48824552,18.457577,8.241376,1218.7455,600.0349,60.005424,1.8909305,48.329914,128.63469,112.74258,91.23899
3044,26.832506,0.24605055,22.933899,8.405054,1524.3207,759.856,80.39387,2.1419957,8.872354,53.456676,189.42354,110.96086
3045,10.462135,0.66685927,22.067356,7.4683,384.48788,201.6636,18.315063,2.791858,20.528461,11.2383175,192.92809,23.253628
3046,12.08243,0.48895404,14.429981,8.59145,1427.3286,710.7841,31.17388,2.7938735,31.342781,6.211563,353.03714,120.06145
3047,13.066008,0.4173717,18.50663,8.104948,856.9779,430.92117,9.537803,2.9691997,37.32806,2.3070123,370.1754,60.280365
3048,28.104008,0.6039809,23.69356,7.8705573,1170.7607,571.6137,80.03638,2.765617,18.02769,641.45233,210.0135,145.48573
3049,15.587824,0.55083483,20.926626,8.22021,1015.54913,497.11685,32.334263,7.17844,43.28141,27.091364,261.30762,58.872974
3050,20.521828,0.73074156,19.291988,7.31315,721.38184,358.1702,16.320812,1.2419783,26.405918,1.7054838,295.50647,39.36241
3051,14.700879,0.6811356,22.339043,7.9513693,1190.4004,595.0223,33.401966,0.95067686,49.23379,324.47327,113.4404,100.86208
3052,29.375761,0.4686802,22.568985,7.7082767,1776.5961,879.5051,95.94826,2.9479244,52.017193,132.5725,284.5477,136.25412
3053,29.760324,0.1724803,20.631659,7.6347785,669.79767,339.57556,21.46749,2.4677203,10.776465,3.8715882,243.17676,34.211273
3054,22.031773,0.28188196,17.967653,7.5346465,1557.0109,763.64197,203.40958,4.541173,27.753609,794.94885,296.75665,151.2655
3055,12.441435,0.67035985,16.478012,7.717398,782.67975,381.58237,31.15014,1.975157,73.24389,14.1995,249.88289,37.955685
3056,23.73972,0.35650238,23.560476,8.155842,1492.5743,743.1574,50.1051,1.252809,16.152817,14.9550705,258.27106,126.589134
3057,17.131134,0.14006783,21.551516,6.9930973,640.0069,315.48956,20.372322,0.89519256,29.251257,29.037802,181.65205,51.479713
3058,14.761547,0.26493368,15.82027,7.8834696,1289.3008,629.36816,134.58878,1.18672,32.79465,892.3573,255.99054,157.19711
3059,35.824894,0.3570145,30.09783,7.9502444,1288.2339,632.5591,42.1487,0.705846,50.348515,70.4634,93.60149,122.09638
3060,18.97561,0.29321903,18.083101,7.9453435,1239.121,610.6706,331.69232,0.9998432,12.967394,945.97034,185.30156,116.79048
3061,11.9737,0.62942725,16.626535,7.572279,456.96912,239.8304,19.510925,3.1942055,33.434563,6.544,248.90564,18.515877
3062,18.70371,0.55411756,15.297099,8.452057,1683.1932,836.17804,85.20486,4.0586705,23.779055,21.337992,302.5816,141.81012
3063,11.023018,0.4170153,18.874125,7.6709614,973.1624,480.98523,61.99415,0.8590773,38.781513,876.2029,169.90033,62.17629
3064,21.426268,0.37943375,16.755053,7.8317575,791.1643,385.83246,88.553024,2.7908974,31.625233,646.3372,249.41142,124.39868
3065,13.34806,0.3732215,15.135981,7.9303646,911.71625,445.88718,115.171684,2.0034382,23.1098,955.92773,201.41193,107.39587
3066,21.146282,0.5746521,27.6676,7.917536,1345.0942,663.5792,49.76843,1.3133739,36.8337,187.73982,159.13593,139.33571
3067,20.272846,0.45860377,20.49925,7.7238574,1157.6251,565.906,139.76915,0.60739064,21.37381,989.10864,203.9623,135.76761
3068,23.423122,0.24866919,26.7768,7.1183343,709.6685,341.4999,38.795227,0.7929179,59.42261,737.46045,113.16133,34.68683
3069,12.093689,0.6042013,24.362745,8.422369,1424.6296,704.57245,59.176247,4.5002904,70.42474,121.92386,124.812904,119.2638
3070,15.122518,0.5181882,18.619295,8.711018,1130.3838,556.85175,65.51096,6.6472964,41.504807,83.57484,125.86595,75.093185
3071,16.042185,0.6333008,18.93555,7.7130747,1533.9438,754.52545,83.36888,4.8763666,26.976507,305.09323,108.438614,102.83033
3072,11.137753,0.5736357,21.233139,8.574932,1289.479,637.7998,109.7137,6.1161795,21.903988,442.3582,108.88446,104.50003
3073,23.684702,0.43956786,19.834272,8.084845,1065.9471,526.2346,87.63911,3.1928968,16.621122,490.13525,129.60312,98.70571
3074,35.57446,0.2985318,24.977903,7.8873625,860.5162,428.3111,36.256577,2.3867521,8.689186,13.236455,160.0356,106.62682
3075,23.608753,0.52887774,14.439383,7.950245,1022.87683,501.4729,110.15744,4.2704,25.669628,689.72174,169.97198,132.28333
3076,13.885538,0.57108665,14.064771,8.11473,1596.4456,790.46826,76.97892,1.8357743,31.257374,31.710823,277.5195,122.85175
3077,18.348644,0.61080486,20.15133,7.8012996,1656.3461,823.13184,42.535152,1.0403159,73.62042,202.4006,168.0583,111.90345
3078,25.458372,0.52733624,31.874146,7.9814634,1205.0682,591.25793,34.72056,1.3224946,53.023846,147.02428,198.19572,124.161705
3079,16.73666,0.45271835,14.757389,8.64278,1581.2783,783.9012,141.06538,6.0598364,15.100044,495.65518,198.6849,123.962555
3080,11.2480345,0.76825935,21.191843,7.5115585,507.19843,250.61519,20.66297,2.0636513,29.213959,11.015342,209.46924,25.703394
3081,23.934137,0.43666074,30.986387,8.14278,1406.5281,693.75024,56.82396,2.4875822,37.484882,180.44466,202.5754,134.41759
3082,11.971352,0.54989,29.287056,7.964088,1070.3289,522.6304,35.87986,4.210196,36.01624,89.745094,192.97475,86.94838
3083,14.304715,0.15544544,19.579304,7.367841,1249.6569,605.71783,226.04958,0.2784614,22.986748,965.03204,241.43175,155.00928
3084,10.521984,0.58164984,28.131557,8.01097,776.03015,378.06985,35.62185,5.625208,41.62695,137.51881,178.30978,66.97858
3085,20.371105,0.69125056,24.48608,7.724956,1139.7731,555.9227,27.710493,0.66594243,63.358086,47.543285,280.18933,97.067955
3086,14.258799,0.62714237,22.951382,8.061687,1528.7499,755.06854,78.460884,5.1384497,47.305893,206.84325,115.759384,121.45672
3087,12.2186165,0.13069816,19.789864,7.5214653,1469.4794,724.5757,82.84512,0.569964,21.841845,230.03896,165.20847,144.30296
3088,14.805678,0.6420461,18.380896,7.4076667,754.8363,375.59415,14.269822,2.6121294,17.028852,1.7484632,352.10886,28.336897
3089,33.72032,0.3223363,28.127937,8.10164,1404.413,695.7863,45.537132,1.1528687,20.7384,7.910655,175.06464,118.0086
3090,25.755919,0.49832878,22.67509,7.6001353,1136.3628,550.5502,74.390816,1.0780127,44.08983,989.9331,99.45454,99.178764
3091,28.060886,0.83331645,19.92627,8.049369,1404.1019,691.5571,65.6396,1.8900149,31.991943,95.765,165.3314,119.04089
3092,14.948812,0.50550324,19.005936,8.135231,1442.7816,712.34344,75.14793,2.7153006,29.826078,162.417,112.42886,104.730736
3093,17.801636,0.54079413,22.675846,7.975506,1530.3253,757.4554,71.973,4.513565,31.859175,115.556335,222.15869,128.43953
3094,15.617839,0.47848397,18.576529,8.420247,1359.6396,669.6581,59.750294,4.119489,55.387287,70.9858,164.2214,104.59309
3095,18.558552,0.26404068,17.745926,7.8606706,1149.1333,559.62036,268.67386,0.89540434,18.730978,939.12274,218.55801,127.62381
3096,11.247341,0.5800725,23.584381,8.440863,1042.9634,511.54303,90.34999,6.952155,16.172226,423.69177,124.71882,97.65183
3097,12.776665,0.34903854,14.601812,8.085089,751.884,375.94025,117.484985,4.46642,14.378634,915.4818,225.25905,83.919914
3098,7.196045,0.71563804,18.607607,7.6088586,892.76965,436.00632,22.075926,2.5744843,33.504707,5.336815,360.31802,100.147285
3099,15.635099,0.20098418,19.938856,8.345274,1385.2559,688.8948,110.206436,2.514973,7.4784265,426.41766,173.70578,128.70245
3100,9.373537,0.37968054,17.554905,7.525766,595.11194,301.2271,58.320827,3.375104,18.966043,348.71085,238.18423,68.1014
3101,10.366947,0.6476097,26.649744,8.345558,1129.1204,556.5165,60.941566,5.3782225,34.982403,328.61597,127.96892,102.54303
3102,14.457195,0.602222,23.1872,7.9750495,943.3122,464.00403,26.195766,0.819461,44.23882,248.40587,107.912155,76.99998
3103,15.715661,0.79502434,20.270226,7.6565228,1566.8862,772.7928,63.728107,2.205859,13.827939,22.835114,233.37279,151.87479
3104,15.775129,0.6970756,18.744114,7.7295566,563.1455,286.28937,18.079494,4.2480283,42.240738,4.4514236,272.63013,34.359272
3105,13.808423,0.16615506,16.401535,7.6323767,1215.637,589.92664,198.40157,0.73342013,25.539244,925.80524,234.5084,161.71709
3106,24.5487,0.54534394,22.702377,8.034421,1691.9337,839.7638,68.25223,2.3919673,21.511269,19.313871,321.39426,156.58592
3107,16.655176,0.54639596,20.615028,7.805513,1186.9604,587.4874,34.62539,0.44403586,57.476635,192.75558,123.068726,73.55386
3108,12.431412,0.55388284,12.307484,8.262831,1274.8102,630.67413,44.57205,3.9097214,25.977993,14.699407,289.31927,77.786736
3109,24.592644,0.802886,22.628578,7.7688313,1340.2156,658.12854,55.0522,1.5951866,26.317045,20.755253,213.47075,148.30359
3110,14.504437,0.4851435,19.564354,8.204669,927.9589,454.7318,59.14533,2.278301,33.17422,276.24112,106.24893,83.8354
3111,19.35274,0.7931678,24.158154,7.684964,1307.5552,644.0366,59.229446,1.6844437,10.817172,14.333156,178.73784,133.88907
3112,17.335354,0.538248,24.04898,7.6303897,1173.4286,572.8453,26.645283,0.97100616,40.10888,22.457317,322.15363,75.09629
3113,23.715385,0.69119143,17.809866,8.302547,1189.2255,581.4075,76.40139,3.9581206,38.01242,142.87296,221.27957,142.98296
3114,13.747974,0.56305784,13.2746935,8.328606,1602.0803,795.7611,55.499268,2.826853,26.019276,10.1297035,351.97855,127.764984
3115,35.116383,0.4258147,27.299078,7.44182,808.2233,399.26535,18.738155,1.6509867,19.503342,1.9447107,262.98102,81.57892
3116,15.20446,0.34410572,18.831184,7.7526617,834.2159,404.1676,108.011536,1.2981557,26.565805,974.4741,245.45673,95.62023
3117,22.069036,0.30960682,23.900005,8.480643,1655.8047,826.25073,55.58595,0.36824793,44.492176,552.4096,124.370895,109.57011
3118,23.191442,0.6533338,23.697037,7.9148264,1382.023,686.44073,43.521107,1.0589578,39.38008,257.90668,107.67554,115.61234
3119,11.604322,0.40245274,16.43629,8.058437,984.05786,487.937,87.87793,1.8728067,27.212997,888.6972,204.84492,86.67372
3120,28.564331,0.23736268,24.813416,8.028725,1618.717,800.55493,68.78411,0.7846273,50.454437,164.97725,162.17249,132.50995
3121,17.390093,0.70118576,15.680269,7.8863974,600.37756,304.84967,20.296532,4.7161775,45.78945,2.8106194,250.87097,30.512089
3122,19.932339,0.5584566,27.914583,7.8784924,1585.7289,783.31964,67.60751,4.474748,62.36881,219.12714,202.8319,145.61427
3123,17.308647,0.6271905,30.007942,7.9872293,1287.72,633.82916,34.97016,2.4252317,61.61393,114.43998,219.15451,118.157745
3124,17.239668,0.44205704,20.154957,7.651492,985.5495,477.07114,83.440025,0.86038554,37.20269,906.17975,261.12244,108.61429
3125,10.913915,0.6205899,12.589322,8.504579,1112.7214,547.3063,68.344315,3.4827337,48.292217,32.09134,216.08908,99.21458
3126,17.155575,0.75251466,19.67993,7.117201,592.6354,296.57608,13.364614,1.0945275,44.8836,2.5032334,357.12683,30.542582
3127,19.313663,0.5273941,29.498703,8.068569,1279.0094,625.8919,53.226185,6.073668,40.631256,141.52486,214.09668,112.72079
3128,28.14978,0.38675407,24.686811,7.9449563,1603.9305,792.84033,56.751423,1.132726,49.8007,60.479786,229.04443,124.46683
3129,31.321068,0.19667694,27.273731,6.9232454,636.2645,307.05872,33.71021,0.9226375,35.118526,189.92952,134.40855,44.226925
