,Temperatura Ambiental (°C),Humedad,Temperatura de la muestra (°C),pH,"CE
(µS/cm)","STD
(mg/L)","STS
(mL sed/L)","OD
(mg/L)",Nivel (cm),Turbidez (NTU),"Dureza
(mg CaCO3/L)","Cloruros
(mg Cl-/L)"
535,27.927917,0.28876606,17.39379,7.143677,1539.2474,690.9845,20.801258,0.35400078,58.619316,182.53339,87.199394,130.35684
536,23.361967,0.3332615,8.668052,8.247617,1088.4604,484.50723,54.43681,0.028871642,41.389256,219.9582,133.27606,81.54776
537,25.582218,0.26031956,19.992195,7.2933154,829.44055,364.4752,177.99944,0.20500243,30.899052,697.01,308.2703,54.051865
538,13.635083,0.6412497,13.971157,7.590944,1142.9124,546.1052,23.26003,0.12569056,40.35869,457.47498,198.9926,81.06274
539,22.809193,0.36034045,24.254742,9.371307,1601.3259,738.4539,52.169308,5.812869,14.422523,15.947123,122.71786,140.41864
540,26.830448,0.47032216,16.678223,7.7217846,1457.7522,695.7942,35.494015,0.24067426,45.681717,777.61194,295.28235,131.60681
541,21.41394,0.43793222,22.204704,9.197169,920.8658,462.16513,199.04468,0.2800506,65.412674,795.48755,188.91997,138.59566
542,25.929983,0.44643283,10.812927,9.419596,1059.7544,440.2315,128.50404,0.3709835,67.59895,260.20935,180.21301,62.520073
543,26.831562,0.51065975,21.11753,8.2472,797.80145,319.99628,49.11096,0.080988646,49.60343,467.9476,167.4601,67.07011
544,16.89547,0.69927275,28.114292,8.691814,1687.4724,818.35693,179.20656,0.10469383,60.161926,443.4778,132.46606,45.668125
545,21.719913,0.13169564,20.504854,7.920236,1582.6423,750.2591,8.763036,0.7233921,62.38058,3.7645354,264.23773,143.67807
546,11.190512,0.37620518,10.938871,7.411031,1312.6273,589.0808,103.17697,0.52217394,35.846592,953.78406,338.16956,74.09182
547,14.94169,0.76347524,24.271332,7.866667,1465.3495,704.7192,107.14361,0.32751608,31.508362,269.3064,120.64421,122.64716
548,17.40877,0.16876648,9.022752,8.383982,1549.7136,743.66693,85.37702,4.1051917,24.049477,642.5066,246.5705,129.60707
549,33.21949,0.74700224,30.863379,8.623508,1563.7269,743.4784,69.32275,0.102575056,33.11809,111.06946,218.9527,113.88321
550,27.781256,0.5802022,29.851809,8.843332,1018.12933,460.0522,17.232527,0.2767743,41.915344,399.6275,257.33105,47.4951
551,20.345524,0.40787664,11.251072,8.13313,1042.3325,443.41684,60.14605,0.14341661,56.82033,273.64774,138.28983,93.77539
552,21.108511,0.8239593,26.009493,7.7684827,998.41693,457.67023,13.555364,0.16058183,59.275604,320.74286,308.83795,82.64414
553,26.645443,0.5824365,26.371801,9.352287,1541.9602,764.61816,109.06682,0.3282064,24.48069,501.8282,206.58818,144.80098
554,13.967862,0.32151836,12.554702,8.439073,1366.7855,618.0832,13.174367,0.7671601,50.63734,33.449856,129.71286,71.29884
555,15.216087,0.4771138,22.125992,7.1808558,1380.711,636.7164,8.229491,1.4721106,23.067518,37.133194,192.90498,53.51379
556,19.642414,0.7418926,23.056862,8.468069,1414.5789,659.7762,15.112272,1.4149599,51.316185,78.150246,371.36838,94.028946
557,26.546305,0.4917723,15.919938,6.9635186,1493.7069,733.7559,199.72997,0.23098952,36.44397,852.8426,142.78735,119.334946
558,27.26199,0.23192847,22.462032,7.889343,1628.2957,795.3837,22.870054,0.16745134,57.493824,107.51084,177.92618,148.24304
559,25.254974,0.6304136,16.756992,6.6403913,1613.0933,760.2599,35.17321,0.17607711,36.66036,261.5789,191.97697,68.23571
560,14.022926,0.78298604,15.558435,7.952865,788.16223,380.84164,70.33861,0.96264994,33.407887,918.3151,171.4838,113.69281
561,28.427668,0.7322373,22.344433,8.453818,1435.3323,680.90027,28.729744,0.7184415,38.06362,140.02649,100.526436,119.965324
562,20.630116,0.5793678,24.738302,6.7947702,1701.6276,819.14343,71.02209,0.04690864,68.10016,688.1025,156.12712,91.96296
563,22.944567,0.91412944,26.129547,7.2930017,1474.3584,694.15,22.077595,1.1634492,60.51091,250.63095,333.76654,136.47617
564,23.403399,0.3442964,18.055363,8.176085,1155.4463,502.7101,70.45138,2.8111255,43.74844,8.07502,288.01398,113.25745
565,25.241835,0.5763555,23.99923,7.904363,1697.0115,831.3233,82.20157,0.119561695,67.216515,623.56726,341.71823,61.464863
566,20.740366,0.28843215,27.962753,8.1196,1362.5597,655.3776,80.26933,0.84639853,28.939184,668.8719,204.51955,96.62454
567,21.765388,0.59606093,18.849028,8.277978,1683.507,836.07965,198.96921,0.077174895,60.753952,898.61304,288.59308,171.239
568,29.952408,0.35643893,13.0874195,8.647057,1789.8817,879.46387,160.80414,0.9113073,29.698217,133.22847,95.28555,146.88834
569,22.563026,0.6518686,20.882545,7.9113746,1757.5281,856.3398,176.57259,0.34978327,51.75881,934.1462,163.53615,132.36458
570,14.889375,0.61480576,25.835224,8.982275,942.2139,429.71216,52.73432,0.040663704,34.523518,393.05118,185.92906,41.672985
571,26.61331,0.30087087,21.324759,7.4265504,990.15936,453.10892,62.75244,0.08013225,27.872108,824.8237,167.39577,105.666336
572,20.935703,0.5246719,19.721811,7.8597083,1369.5063,628.1994,81.00258,0.61901826,20.729973,786.13165,108.99104,108.12088
573,24.399511,0.5139376,22.447775,7.2118344,1356.27,670.00073,88.632484,0.0907249,40.572224,20.01702,264.26605,91.71087
574,25.520208,0.4944614,14.27491,8.018991,1112.1902,498.1491,36.322998,0.13322277,24.382914,179.81543,152.34581,75.214134
575,15.706507,0.32269913,25.960691,9.024179,1259.4584,584.65875,68.35091,4.310948,24.590979,128.01082,172.07195,78.64723
576,14.69088,0.8907016,29.902721,8.585413,1755.1392,845.68317,162.5396,0.48569533,40.199287,739.91016,130.12552,122.9162
577,27.176458,0.503034,31.275646,7.9811487,1495.7091,720.4282,89.73135,0.13218251,37.105392,982.92914,285.0772,79.36367
578,23.88372,0.1184119,18.321281,7.9993362,1163.7484,506.5592,11.634036,0.8069753,53.965675,236.10435,283.92236,145.3747
579,13.808266,0.34731287,21.226494,8.87404,771.86926,365.22183,12.97802,0.13790596,35.74426,64.09565,95.549835,109.62516
580,30.73489,0.4085281,20.521,7.3512363,1500.3229,713.90955,29.782524,0.100095905,54.07433,121.21549,229.9039,141.85599
581,17.17757,0.527982,19.959263,8.353701,1197.3651,563.3587,84.74875,0.16167498,35.89983,841.3979,369.4016,97.1498
582,31.124699,0.613999,28.587734,7.6073623,1857.7753,922.12146,37.0595,0.259516,16.624317,27.56832,262.52338,173.06232
583,27.191732,0.15059803,11.788215,6.9226947,1567.2587,741.086,29.5202,0.12783657,28.24488,279.10764,186.75569,185.52586
584,19.779333,0.27577707,9.050996,8.157232,1132.2167,504.78604,91.01675,0.32719,70.150665,674.209,204.70213,63.521896
585,14.01423,0.68978727,9.539608,8.766209,1116.6895,491.56784,94.68506,0.18145213,40.082623,919.7348,292.52026,64.114944
586,30.151548,0.5643438,28.828356,8.484757,1619.594,770.1275,238.91678,3.462586,22.362453,140.47905,147.80597,133.17216
587,21.347523,0.8774654,26.883823,8.074921,972.3683,455.44626,27.634764,0.33147985,40.897297,312.9727,211.19112,127.00393
588,25.70522,0.35424155,17.59523,8.979886,1249.3696,560.3348,10.790332,0.113448605,73.78223,27.496054,209.19409,113.89518
589,21.8054,0.21972154,11.095819,7.0595455,1286.7766,614.90875,38.5694,0.47875986,47.116932,207.38898,71.5833,128.24669
590,11.199418,0.58564174,9.836282,8.075273,879.0946,384.38443,40.67617,3.4915962,54.368027,120.81914,313.64218,63.74774
591,20.50032,0.4181407,24.035368,7.810816,1243.7292,598.63416,58.560207,0.47254384,45.825577,20.755835,259.83975,73.39843
592,20.39391,0.53741306,21.888697,7.5147815,1478.0345,679.8954,53.120792,0.49323583,22.321756,806.63245,227.49948,71.63804
593,19.520966,0.8428529,17.37855,8.257672,1337.7551,607.241,9.5047455,0.32941538,18.562027,74.857956,191.63019,140.6076
594,12.165583,0.33929202,16.547132,8.632961,609.89886,286.98355,25.869215,0.2757175,34.717323,41.07043,170.6029,34.687454
595,26.02051,0.10890043,19.615852,7.9407344,1590.327,782.2543,17.70165,0.3669083,63.685383,58.334667,178.19145,129.38611
596,18.017347,0.6080638,25.765707,7.5139565,1536.2152,771.99384,116.95233,2.6337101,55.483604,808.0359,80.06159,100.86952
597,32.060825,0.61476487,11.705143,8.440519,1356.6781,634.323,104.79725,0.3013909,41.999893,927.2021,344.7039,98.6846
598,24.840439,0.4708091,21.103733,8.239161,849.91235,342.76324,17.4334,0.72024953,69.06561,36.924526,96.42814,49.879
599,25.776745,0.6933144,8.807608,7.672971,1221.7798,561.3529,29.143324,1.2590396,27.686909,23.015392,102.13417,83.46426
600,21.761627,0.8373161,17.48632,7.4466434,847.4632,358.20874,53.547733,0.04664558,39.809963,958.3665,162.04982,24.522726
601,25.84674,0.2511833,8.146542,7.410208,1452.7523,663.05975,80.632065,0.36634493,26.688688,557.60693,109.04289,119.81627
602,23.74622,0.39912316,24.002975,7.958212,1677.3867,825.1189,151.99168,0.70910037,20.091955,755.3867,348.10275,128.97672
603,23.504704,0.284037,17.879702,7.5727983,1211.1915,544.08295,21.809143,0.048982143,58.8444,532.8446,271.60025,74.65513
604,14.323044,0.5425783,11.85916,7.5212326,917.1394,399.61816,47.39456,0.060656466,43.837074,192.21793,245.3676,100.8986
605,27.586391,0.6708419,30.251812,7.6824436,1397.9279,665.38727,27.935938,0.9781749,17.86812,46.94643,375.47168,85.47697
606,19.85381,0.75058585,33.250072,8.675024,1646.3116,765.96826,33.14954,0.15226084,30.602917,527.7,257.82782,77.9534
607,17.301008,0.7040314,24.735622,8.847287,1429.1147,698.40106,64.83786,1.134618,32.512047,711.6215,195.98608,119.77696
608,14.664005,0.821048,24.493443,8.407146,1341.0692,636.65515,174.03189,0.054392755,33.924187,855.30334,97.31517,73.79592
609,19.951063,0.67664915,27.305223,8.768871,1266.5686,577.6573,27.725386,0.18071634,42.315266,119.771996,396.01117,115.04489
610,24.10823,0.54568225,28.238295,8.629138,1435.096,668.1551,63.95745,0.9178739,27.580122,58.84793,155.19366,68.55233
611,18.91502,0.6176661,18.621174,7.0844183,890.94794,370.93793,56.86133,4.485683,41.399002,112.290054,87.83333,134.29639
612,15.685347,0.7259883,11.809679,7.7818136,807.1103,328.65216,7.4863048,0.31435162,66.641106,46.350563,184.19151,61.137833
613,25.909138,0.556769,20.122803,9.378624,1699.1532,813.8422,120.35562,0.19123101,27.090466,255.04881,360.36874,111.79581
614,19.113749,0.17538661,19.361464,8.316343,1194.9915,578.20996,33.938057,0.30011407,61.62937,920.63403,250.96294,88.13305
615,18.210293,0.54183865,26.043194,9.067452,1373.676,627.6688,11.793565,1.9026458,35.088707,4.175063,175.29968,31.14647
616,22.08948,0.16521212,15.832461,7.3517246,1220.4113,525.71436,28.717552,0.056209482,55.08101,29.529778,282.70944,82.09211
617,35.192596,0.22357175,24.279554,7.3645906,1295.6976,586.4769,26.269718,0.10031843,61.924095,610.5883,184.21864,113.43261
618,21.024307,0.41894686,21.981266,6.9976015,1506.4982,714.0226,12.2637825,0.44297603,17.263706,9.769751,188.32988,99.57081
619,20.862913,0.5642874,16.799002,6.5461597,1206.172,600.8054,55.771366,0.7344693,22.522144,867.6637,139.94351,134.16852
620,26.25536,0.5058103,13.878598,8.324082,1759.1665,845.4114,49.531715,0.2667579,28.847391,896.1926,199.75195,147.82133
621,12.712613,0.52389884,16.139473,8.659905,1283.8077,601.29224,171.02763,0.10470855,35.192715,980.2017,183.33873,104.59506
622,21.474075,0.46519142,27.381699,7.5081406,1441.089,659.1043,253.5735,0.08423884,22.33898,966.82324,147.96881,65.39199
623,15.673826,0.79107016,15.510576,7.8160005,556.0134,238.7727,23.73177,1.036544,38.592766,728.2504,109.69465,18.928263
624,25.836315,0.45269194,25.897886,8.552101,1597.328,757.5864,32.472965,0.370431,31.612438,158.90497,122.971855,153.44606
625,14.099869,0.4393887,20.279171,7.9527297,1619.9202,760.56335,68.4825,0.281564,51.021873,528.4187,205.30058,108.4042
626,32.673767,0.79973084,28.668978,7.541204,1065.2451,517.1353,22.048613,0.9984827,33.621765,689.7084,121.059975,85.57071
627,29.953222,0.5844212,18.681795,7.3712416,1405.8921,650.95166,56.09165,0.82183534,48.55202,16.440765,121.61372,44.28447
628,19.938847,0.51391745,18.882473,8.550265,1403.6581,680.3194,22.456566,0.89288235,66.48146,3.1764522,132.71799,87.94738
629,22.959711,0.58114856,18.521112,8.746,387.99893,193.23788,160.46902,0.38967624,27.102262,974.9024,156.90964,63.61656
630,25.490181,0.41374058,19.361202,7.5719028,1380.3745,661.9749,89.65532,0.46370086,25.591293,587.24725,180.93954,144.3701
631,21.263533,0.27466962,24.15183,8.453487,1024.1299,486.71198,91.89594,0.8436522,42.59967,464.95297,212.94005,101.86918
632,15.342268,0.5293312,23.598186,9.515579,978.0263,420.69388,99.24456,0.46649086,40.118244,166.32968,165.93843,63.336933
633,10.503245,0.6313258,29.674856,7.898459,1096.8403,487.22775,15.552078,1.1544795,61.779797,247.79227,78.598175,27.394497
634,19.5766,0.06053197,25.759266,8.041855,1337.6104,609.4131,55.530365,0.92969507,25.24544,20.796133,199.30925,109.58674
635,14.694763,0.73215735,20.078676,8.087499,1362.5322,642.8903,68.095474,0.793769,27.979958,14.514557,66.242905,114.803444
636,26.041508,0.6588952,23.288452,7.9676714,1136.8059,520.7007,11.937937,2.460598,43.066452,1.2985898,317.00513,126.60285
637,25.430534,0.22960298,29.725027,9.464029,1341.9617,626.5318,29.732239,1.2569408,53.284424,483.8151,267.30972,111.30183
638,14.866538,0.8656835,24.861446,8.291719,1738.7354,864.57983,111.6645,0.8912799,53.8208,358.92828,92.089035,76.79223
639,15.113668,0.4669576,23.272896,9.040481,1457.8755,670.22656,287.12656,1.2781893,22.510286,716.68915,195.6907,110.1838
640,17.277805,0.29292348,14.441365,8.745782,729.79425,310.09735,143.63266,0.26264057,66.9024,78.13075,118.393906,81.61053
641,10.759499,0.6959077,32.47095,8.1100025,1488.379,685.1882,33.41471,1.2990786,71.73013,97.93022,247.50548,38.32212
642,32.79825,0.75088376,28.13531,7.3976865,810.56494,325.23172,40.26086,0.049471553,29.865473,259.4142,99.470215,69.020454
643,23.967392,0.44081277,16.733704,8.80966,1105.9077,544.9034,52.638985,0.30567923,37.879185,267.90094,75.7557,102.07181
644,22.464039,0.50496984,17.037632,7.972062,942.3998,403.9772,57.64198,0.5112451,35.893166,671.4061,116.3376,65.76023
645,15.632006,0.43935528,18.465282,7.916397,1829.4473,898.8452,47.35573,0.97328866,49.473873,790.50726,127.931915,123.16035
646,28.846523,0.58593565,24.335499,8.138468,1493.6385,756.9673,44.94704,0.59102905,42.34007,873.10803,215.78001,174.42162
647,20.958998,0.7376827,19.996162,8.548195,1695.01,818.2534,235.58049,0.22685236,41.3307,607.87537,108.39244,113.947914
648,29.100452,0.93108815,20.594332,7.5409317,1147.5852,502.1588,58.726063,0.0802481,48.508728,318.91025,116.29854,92.34264
649,21.58035,0.6128497,17.798367,8.371696,783.4553,336.34833,31.837948,0.6565579,29.9438,18.571844,92.388306,34.864956
650,19.376734,0.73379624,16.51007,8.0413265,1378.4385,616.93256,36.338726,3.342339,36.538113,172.90198,116.46248,94.412224
651,25.923529,0.26196423,11.549234,8.43381,1229.4418,540.8181,57.29953,0.14645952,74.46932,121.20772,113.03905,52.496674
652,18.519642,0.3071412,13.23867,7.7073417,1432.6023,681.3998,43.41625,0.561165,38.693733,769.7422,182.41188,130.5201
653,13.465313,0.7925017,17.872927,6.97109,1436.9734,693.35406,110.550674,1.5567552,28.653454,492.02313,216.06277,77.16318
654,13.753868,0.44971353,27.511003,9.326442,1390.5968,684.1863,491.44836,0.12765592,58.157127,982.7758,276.13657,122.77758
655,16.659311,0.73340833,14.8010435,8.098425,340.78513,166.54565,9.814756,2.5617073,49.971558,10.492635,241.15775,18.941248
656,19.483416,0.8353529,22.018356,8.472834,1663.8965,822.5911,77.690636,0.31353715,50.59542,902.8466,177.83954,173.30667
657,19.80149,0.6559631,20.710228,8.167911,1758.3997,858.5098,38.450245,0.82489306,54.77901,276.97617,211.27908,124.35504
658,18.834494,0.5699598,16.622221,8.314377,1429.8025,657.50464,39.650585,0.19204424,62.14791,874.51874,144.64157,104.30665
659,18.369658,0.4644395,19.826178,7.638336,665.0578,258.6012,19.006716,0.20409988,35.929417,274.07465,208.33232,18.841284
660,22.731586,0.64019215,27.842274,7.157611,1360.0178,607.1962,23.257875,0.13864456,13.899819,249.42409,203.28539,109.5705
661,12.023669,0.12403074,11.187979,8.285534,340.44778,158.97787,47.4282,3.0725076,43.58471,132.7364,180.67455,24.344658
662,24.16137,0.28147963,19.376837,7.033491,1501.4423,693.69,21.539957,0.5337935,40.644573,17.195534,160.11908,90.1319
663,24.17395,0.5322769,25.734203,8.864726,1331.0349,642.2998,78.53029,0.30052617,30.531479,371.74942,185.66998,103.5763
664,20.27956,0.67350376,31.011753,7.480717,1331.1477,633.3293,230.74628,0.05716909,29.364637,874.1386,160.66866,131.09363
665,19.898073,0.569067,16.420324,8.290762,1334.5077,608.42737,28.28893,1.6476173,37.882404,746.39844,253.05247,73.085434
666,26.992418,0.11868608,23.989918,8.604381,1480.2141,713.26794,31.706766,0.1445353,59.997345,277.74698,138.34116,158.00545
667,19.943768,0.66701585,31.328949,8.15344,562.6215,221.93138,16.26299,0.43172723,45.592518,671.2167,300.1134,26.88691
668,20.222548,0.524216,16.295216,8.834263,1520.2465,729.6453,231.98521,1.4298922,56.69055,203.36046,96.76651,145.45328
669,27.810232,0.15714088,22.09377,8.77359,1298.3047,587.1325,26.37516,0.29174167,18.523682,704.1392,140.43045,130.81876
670,18.80523,0.61086535,20.755283,7.7160463,1363.7714,630.3597,77.96739,0.086300015,25.583687,971.61584,181.56499,89.83794
671,25.446842,0.49524102,29.877443,8.070227,1058.1621,459.46548,68.47516,0.7413391,42.99028,391.89413,168.66656,14.735285
672,31.194157,0.54546773,15.641838,8.50275,1637.6431,782.6637,27.746185,0.3755241,44.30954,365.31195,224.4694,147.09506
673,10.070591,0.564988,9.256915,8.83346,1294.0497,606.7887,26.26019,6.936619,69.496445,17.277071,173.0544,123.74545
674,17.84616,0.45555425,15.892853,8.491379,1082.6548,500.6657,59.90009,0.71531147,29.83205,151.14113,394.32913,25.840893
675,16.831968,0.87567466,14.898757,6.7421,1035.1382,479.7117,21.559515,0.65072304,36.995335,893.622,327.2119,62.912266
676,14.316498,0.8298452,15.711776,8.34576,1830.6592,894.4278,28.105797,4.0995708,61.46897,817.84576,146.54626,123.78168
677,26.39917,0.6837227,23.734264,7.30091,1272.378,558.5977,49.299126,0.41702914,46.437653,159.1458,241.35728,122.694336
678,22.09367,0.71199274,32.920868,8.991105,1364.122,626.0919,93.92747,0.37070507,35.25218,819.2509,201.75581,65.87339
679,25.362452,0.6471495,17.524578,8.263615,1306.687,585.19006,114.4316,0.90816504,47.88603,974.8876,143.98473,92.06345
680,21.66269,0.600173,19.365376,6.953693,649.9222,259.26703,10.022178,0.1939663,28.222788,23.239073,273.81757,19.108654
681,18.802164,0.8196994,28.174313,9.698835,1329.8043,573.9971,23.926203,0.98111105,31.969149,464.24423,66.60324,54.67877
682,12.314368,0.46991798,10.16153,8.075955,1377.1703,651.52136,67.10185,3.097633,58.221203,565.7065,252.18692,28.780493
683,7.18179,0.8472188,11.352156,7.8324876,1158.0851,560.5099,27.397486,0.8007809,49.729893,459.32196,164.81064,104.1924
684,22.750332,0.23379336,23.656155,7.484601,1664.3778,784.19464,50.423306,0.3546131,30.829016,724.1613,141.29926,141.76865
685,13.989383,0.65071917,9.370978,7.300363,1509.8279,699.3369,94.34417,0.20615047,46.036102,650.1362,316.74365,87.57573
686,15.857362,0.33319324,23.699705,7.7850447,1403.4873,652.1478,16.756084,0.20349188,46.36644,243.53918,322.55377,90.16092
687,12.34791,0.2135173,24.036352,8.26247,1310.8177,593.54285,71.55986,0.33940667,27.275375,401.3927,207.98802,98.53081
688,19.478613,0.6237576,17.524626,8.2828045,780.8493,385.50073,69.52744,1.028919,32.068073,889.263,111.08336,134.78053
689,19.054796,0.844897,20.666788,7.989811,1416.2522,683.24316,94.75477,0.49184012,31.026447,490.10153,134.64095,38.302345
690,31.658838,0.40666562,25.97462,7.201987,1450.8531,707.0157,159.39845,0.069169015,48.88308,983.16754,190.51443,119.37097
691,27.709698,0.6612503,22.75381,8.841143,1370.9514,627.2562,36.77474,0.36305323,41.90101,230.78731,202.14438,65.87376
692,19.410225,0.7618497,19.784874,7.761232,1457.9738,687.0389,95.27108,2.0706055,54.248,528.0449,238.40695,108.56881
693,14.919454,0.83329743,12.155018,8.356819,1249.4795,569.1491,116.62976,0.77645755,25.477123,540.28644,294.28815,92.02249
694,21.012192,0.35457286,26.181328,9.25895,1182.8298,481.91473,157.24988,0.37033528,39.60547,600.43555,169.14114,141.48483
695,27.765038,0.6142018,24.08503,8.01033,1778.1343,866.4772,32.303623,0.113926224,70.69022,105.09634,100.55883,150.68324
696,21.030405,0.82573086,17.529215,7.880797,1588.9875,758.2542,63.40707,0.17539063,22.576885,126.87105,195.65201,90.711365
697,15.21728,0.6128487,20.376335,7.533429,1014.7813,453.78696,34.418518,0.6239724,53.466396,66.27246,301.1618,91.721954
698,19.609568,0.575269,8.748337,6.9308777,1429.2758,649.5886,28.55134,1.3141388,43.98945,79.8015,203.62877,47.975586
699,11.70273,0.6272684,20.406172,8.063946,1403.1324,664.64136,30.5517,0.102612734,53.60294,118.86814,197.33203,78.86209
700,13.565935,0.10671497,18.514591,7.5001197,1057.9414,491.36865,45.295143,1.5140415,19.402548,17.162762,140.46246,61.22108
701,22.423126,0.6401511,18.971838,7.3912725,1629.2327,808.272,108.09171,0.24185717,50.36664,882.92017,206.09314,177.83127
702,22.800352,0.37862545,19.986444,7.3928804,1670.398,806.0177,27.15226,0.24429886,41.274017,881.9796,276.50104,100.75767
703,22.283537,0.5119984,23.803522,7.1568046,1399.9979,663.88696,31.408749,0.071048364,68.74474,185.72983,130.96413,80.194405
704,21.866846,0.49908838,28.608114,8.141167,1610.1285,782.8938,45.456253,0.5894433,15.9995165,68.30618,151.08942,62.393753
705,23.64989,0.34098274,26.52639,7.5684648,1334.4537,674.24274,16.968105,0.053772204,46.097763,336.89444,236.47903,168.11635
706,26.6364,0.43461788,23.193192,7.6562653,700.5283,338.73267,32.38989,2.421665,21.24974,78.31153,171.24203,80.029106
707,23.257782,0.81280434,23.63636,8.57411,1493.1627,730.3753,31.308163,2.0679784,12.301883,189.63911,104.34547,130.0087
708,29.368479,0.5784577,19.87835,8.304647,998.53015,442.3632,45.730194,0.15505649,56.018566,123.39955,205.27219,26.935589
709,12.91016,0.40413857,27.147373,7.973873,1056.9064,472.57645,44.65422,0.16680354,58.42414,630.18243,158.39577,70.60491
710,11.791943,0.39749512,10.403237,8.274265,1649.6744,820.93634,60.369102,0.18391638,37.54998,404.94113,238.09653,132.17111
711,16.289658,0.62801814,26.334911,9.424018,1353.7957,590.29297,15.012019,1.3281478,47.33012,16.902666,193.09204,119.53764
712,6.581256,0.23596458,10.002052,7.666153,1066.2195,476.71597,47.56119,1.2176942,57.566048,325.36557,87.41246,61.468185
713,17.405027,0.43945837,35.35817,7.7587614,1505.9316,699.83,43.71294,0.35177028,41.924824,517.6113,151.28305,133.25804
714,12.196022,0.63498574,13.669499,8.804609,926.4187,413.2879,72.76838,0.63034886,15.703231,713.41833,240.7638,71.56585
715,29.665497,0.48522797,16.785782,8.572261,1290.4976,640.0602,111.431244,0.12840372,36.779797,527.3199,187.30637,144.34567
716,22.422089,0.3616422,13.74722,7.1883774,1027.9346,417.8626,29.133041,0.22243322,30.829086,99.670715,171.15579,71.069046
717,23.513618,0.73899674,24.379356,8.54538,1416.9058,668.34564,38.589203,0.15430653,69.07781,150.46432,196.70653,128.98148
718,17.768246,0.75352967,17.027935,6.7241344,746.9329,359.71323,26.65863,0.19429134,40.23286,975.66003,249.58229,69.90008
719,20.225725,0.26742846,15.788759,8.312126,926.3152,441.68954,60.286217,0.23656556,67.60604,655.4251,93.21652,108.41335
720,19.333479,0.5294238,18.235771,7.7523136,1523.7904,744.4695,142.42543,0.21655767,24.441202,991.01025,222.46109,96.39022
721,5.9761324,0.84734565,23.034916,8.033164,1505.75,685.3086,8.026426,2.0232952,42.706505,81.04748,147.04926,30.175295
722,30.869873,0.22668989,19.173246,8.844315,1329.723,596.5652,13.514712,0.10153831,41.61417,467.09583,135.71655,117.5684
723,17.19091,0.5989739,14.46694,8.091084,991.42236,463.01276,155.43555,0.11037478,52.47063,332.88583,224.51433,30.12165
724,10.175024,0.7216619,16.195908,8.806315,1241.4661,533.3495,29.107723,0.9967451,63.87061,492.30713,175.36931,37.04983
725,23.338861,0.7200932,26.501984,6.9137325,1034.4923,448.1882,27.411558,0.20989923,28.707653,813.35693,193.13387,21.663363
726,19.375332,0.7662,14.8060055,8.173674,1358.7261,640.78406,15.468325,0.9821481,42.924557,49.509743,87.650635,77.490005
727,15.850122,0.75997925,14.894617,6.972994,1581.7198,767.94415,159.20625,0.33525345,28.775236,643.0486,187.75943,74.35499
728,17.036093,0.8772842,16.205936,8.414393,1149.013,563.073,55.761635,0.22462212,33.26508,321.81973,136.8329,55.82509
729,24.00798,0.33720845,19.43857,7.439658,1335.2742,598.5504,20.687946,0.05147539,62.790913,138.79634,267.6728,47.289
730,13.966295,0.39399984,12.830825,8.673432,1617.3539,792.04175,88.54006,0.16528963,31.042248,417.73608,81.395096,162.83609
731,28.67451,0.34814197,21.303389,7.8335085,1293.1115,634.1236,71.41941,0.5705439,7.843653,53.07915,92.74098,131.69525
732,25.373783,0.25128874,23.199257,8.287163,1095.3235,466.8798,94.623695,0.36713547,48.29647,618.4852,106.0606,87.247154
733,25.916155,0.47946316,13.181201,7.6926637,1448.6909,649.6957,115.63553,0.030292535,60.00777,404.98288,122.273056,94.62682
734,11.136448,0.84917843,15.783987,8.377253,1580.3942,728.8328,12.202223,1.1345817,55.00523,106.25802,362.74905,128.06326
735,20.588463,0.3193965,22.342403,7.2261424,1494.5312,704.3826,41.199898,0.035661686,50.956406,608.7602,179.79099,113.81766
736,22.711716,0.47441086,20.854542,7.8175483,922.77893,387.71463,19.116177,0.27612147,25.99959,96.30404,93.98634,41.67011
737,18.53501,0.7124353,24.995966,8.690033,1413.9631,677.1693,51.598778,0.1480439,44.616108,29.160751,149.77325,103.57581
738,21.766113,0.6328552,21.244957,8.910627,894.0809,415.23843,16.676632,0.33384845,19.852646,47.002613,110.23238,71.73544
739,22.67399,0.23955128,12.606868,6.8854575,1175.0039,550.1388,170.17557,1.6024935,19.332644,737.95496,362.56668,100.14358
740,12.057648,0.53169376,4.8710003,7.7153587,1176.8099,586.93225,29.365759,1.6350001,64.011314,782.65356,153.25458,90.603134
741,22.46126,0.63613456,17.564882,8.254065,1152.3069,517.4968,40.44975,0.3639555,57.87715,21.400377,164.15308,119.68053
742,12.484203,0.66768485,12.32388,7.320481,1449.5715,687.7205,45.258286,0.3997882,43.384567,239.97728,218.10211,151.86446
743,17.90744,0.56009966,25.661707,8.10633,1612.9009,796.66534,101.1943,1.3712308,48.066544,346.16928,245.28482,121.02038
744,20.90216,0.7597053,8.589231,8.9885645,1205.1847,557.94165,28.795774,1.9537205,71.900055,53.048214,68.295685,119.58418
745,24.285152,0.41895506,26.236828,9.518976,1470.0922,702.0674,176.84843,1.4529083,54.778576,113.81923,119.94843,129.21674
746,25.618252,0.19745211,8.758792,7.4136906,1664.6946,788.6796,53.903168,0.5207531,52.736588,312.40677,94.85787,102.37671
747,29.901106,0.27957872,20.26596,7.9162974,720.45776,327.6405,14.793377,0.6370965,12.587304,9.927441,275.15625,46.261623
